"","Municipio","X0.a.4.anos","X5.a.9.anos","X10.a.14.anos","X15.a.19.anos","X20.a.24.anos","X25.a.29.anos","X30.a.34.anos","X35.a.39.anos","X40.a.44.anos","X45.a.49.anos","X50.a.54.anos","X55.a.59.anos","X60.a.64.anos","X65.a.69.anos","X70.a.74.anos","X75.a.79.anos","X80.anos.e.mais"
"166",187.37598980435,0.00220531630162367,0,0,0.00133034104581316,0.000930488306273547,0.00160287989240779,0.00624762480589579,0.00153805470824525,0.00312546818041148,0.00381883403306237,0.00528822815472741,0.0180883337650645,0.0068776704875987,0.010194299638144,5.47658787746964e-05,0.00763546803200029,0.0599655337099565
"167",163.826365606671,0,0,0,0,0.00265005641250337,0,0.0186980747192937,0,0,0.00284886248737235,0,0.0109423583765838,0.0128845056465823,0.00385769130790343,0.00679559093391833,0.0198728973588,0.0724749258508388
"168",155.398715387474,0.00492914402243728,0,0,0,0,0,0,0,0,0.0124319247669976,0.0091304777238076,0.0136804631171441,0,0.0122573309308156,0.00404194040432578,0,0.149779202072894
"169",155.469049891903,0.00721887560541287,0,0.00176374366678364,0.023165121498699,0.00714285714285714,0.00559384593972088,0.00797835426879311,0.00441501103752759,0.00708327275438271,0.00708347257835086,0.0152439024390244,4.59347470719297e-05,0.0141829694545739,0.0324324324324324,0.0027129194003278,0.0129253628443715,0.104895104895105
"170",155.748487386594,0.010482281537992,0,0,0.0186767749534035,0.00222817952501129,0,0.00701525906729124,0,0.092086430835277,0.00231782234433818,0.0133952617624468,0.00965764746210634,0.00791412935540839,0.0158098751429535,0.00706430568251452,0.00812800949497381,0.000186152342576397
"171",162.031886323905,0.00613816147592424,0,0,0,0,0.00616057689659657,0.00155535591243928,0.00231761338682977,0.0128859433842139,0.00435599597967308,0.0119168804180961,0.0109555355206051,0.00859520646723509,0.0329015050140817,0.00638842241893132,0.0139881341442612,0.0359123533818664
"172",181.104801997956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266817895597965,0,0.018867932027768,0
"173",194.898652526695,0,0,0,0.0025436287878847,0,0.0182382003437603,0.00406417210211232,0.00820663822981122,0.0109637210617732,0.00504877430860928,0.00993187039572158,0.0144587660247569,0.0121603808270588,0.00012061424719953,0.0125810703752198,0.0149482919051684,0.0361153215928225
"174",204.267392383032,2.29393576476639e-05,0,0,0,0,0.00927171210758606,0,0.00467582164708367,0.00158474019323017,0.00667547069911113,0.0201429323703048,0.00645837204980487,0.0108818632879402,0.0142549155649923,0.00189058011184823,0.0221001074332197,0.0309982515646016
"175",229.158022204638,0,0,0,0,0,0,0,0.011245777970266,0.00499819998361346,0.012448132780083,0.0218567096029035,0.00877287919407272,0.0209424083769634,0,0.0209260621040923,0.0476190476190476,0.0201711498693196
"176",279.187466286326,0.0114558678136574,0,0,0,0.00335146713105133,0,0.00235371774236529,0.00715264608716655,0.00224465078650664,0.00568059513889031,4.02373476564463e-05,0.00204100720906663,0.0172892884264505,0.0111288932346871,0.0119318379032326,0.0787941900958413,0.0243749709667958
"177",364.434923540403,0.000735128282983198,0,0,0.000659476544645354,0.00242291030829683,0.000891630894656337,0.000869710515357088,0.00786369571866143,0.000933688365483761,0.00141831174155306,0,0.00352949202832734,0.00712332239493731,0.00112103568084576,0.0084411443264604,4.73071108639681e-05,0.0223133754568896
"178",504.146180904239,0.00305614922136896,0.000852403718649838,0,0,0,0.0017934972803597,0.00205479124383585,0.0115582533578397,0.00124774414452457,0.00499991308037828,0.00997579101838405,0.00362525372001084,0.0326918202158945,0.00305670289529268,0.0152240547677832,0.00377459021395749,0.0151302728900676
"179",704.615706276876,0.00431908449726357,0.00642614660424273,0,0,0,0,0,0,0.00485870582822171,0,0,0.00994735589830404,0.0283434707983047,0.0179244978972055,0.0291464613430358,0.0131453267887138,0.0276217419848258
"180",573.702780350588,0.00205105334194003,0,0,0.0021549083495053,0.00784471295221643,0.00163058335730849,0.00527359804309014,0.00252017114429838,0.004012043739795,0.00590572927489023,0.00346444568221139,0.0115763927973368,0,0.00715263295745839,0.0140364175121701,0.00825858700893181,0.0280503247367232
"181",1,0,0,0,0.0032066468255877,0,0,0.00963738337653362,0,0,0,0.00272674280739546,0.00359712230215827,0.00600831588170076,0.00724909733643856,0,0.00783723240019795,0.00879138029454449
"182",202.132301763021,0.00334005428026273,0.00511169264214814,0,0,1.05148033175844e-05,0.00320063061799826,0.00414874791269843,0.00212186109416162,0.00391332733867732,0.00557499132001293,0.0047371715908009,0.00582927529523422,0.0141527654140486,0.00166202973370026,0.0458243167938389,0.00565497250534883,0.0215911802128621
"183",203.772881828338,0.00238798401084496,0,0,0.00182054573481648,0.00108394451255609,0.000431201132740571,0.00403606615179923,0.00261372215275063,0.00327400887863096,2.23202688393687e-05,0.00496284570537854,0.0100020218460102,0.00647030962237855,0.00761276668035092,0.0289805375837387,0.00977210069957265,0.0421572500100402
"184",187.37598980435,0.00442299676192108,0,0,0,0.00902781855845781,0.00220623667008971,0.00834697659145625,0.00169745585499948,0.00977091715681951,0.00401982529796039,0.00304504500272212,0.0330471140756048,0.00951562690808653,0.0133001053329854,3.69032869185309e-05,0.0130879142047177,0.0461056191042057
"185",163.826365606671,0.00295054843012229,7.46944343900932e-06,0,0.00297395637644768,0.00158446211260057,0,0.00540105677375494,0.00146712023890375,0.00519050366771505,0.00968085678579309,0.00376478352624052,0.0073035693677436,0.00598506068744467,0.0133315268520479,0.00835291385627462,0.00366953955789392,0.0764137805166453
"186",155.398715387474,0,0,0,0,0,0.00511236646076399,0,0.00807748924034866,0,0,0.0223975333835186,0,0.0085671164562435,0,0.01107380932692,0.00514052696766858,0.0402685067868107
"187",155.469049891903,0.00276242306500466,0.00195694716242661,0,0,0,0.00271951735261338,0.0025497294585272,0.00595238095238095,0,0.0056923617108192,0,2.35245335408805e-05,0.00329122988326394,0.0133333333333333,0.00285899967573007,0.00567390286911897,0.0916030534351145
"188",155.748487386594,0,0.0025685293100293,0,0.00468794552043262,0,0,0.00331226788873371,0.00441782955904099,0.00553435519600349,0.00352801277191298,0.00525868674658555,0.00617909026180301,0.0108143382496264,0.0322546027851707,0.0117313379565223,0.00597729907877799,0.000193003498311358
"189",162.031886323905,0.0119336823590935,0,0,0,0,0,0.00394448458449764,0,0.0319979233867265,0.00538980921471374,0.00990416315684572,0.0158790053527817,0,0.0502194094867343,0.0051373563618906,0.0289088105648065,0.0326230837778216
"190",181.104801997956,0.00494222131555715,0,0.000553888127565186,0.00146766891894399,0.000413108102422469,0.00257156467026956,0.000847594593350029,0.00235527640269523,1.52785410711395e-05,0.00451200106377018,0.00510109275346739,0.0108926047034607,0.0115115356978206,0.0670981396470947,0.0135057325768154,0.0262208761268246,0.042061848034161
"191",194.898652526695,0,0,0,0,0,0,0,0,0,0.00742290032277673,0.0119809213268777,0.00817035032510071,0.0048453614553733,4.73098986860225e-05,0.00351062696076208,0.00808142031123169,0.0137519210824844
"192",204.267392383032,0,0,0,0,0.00408529137096553,0.0355962194741407,0,0.0154302114353761,0,0.00260287260872904,0.0212930689408315,0.00491397873354718,0.0145920604851617,0,0.00880544161682737,0.0349019989341701,0.0315100304305584
"193",229.158022204638,0.00148588410104012,0,0.00200638265043553,0,0.00331310107252248,2.13126189420428e-05,0,0.0092557843376675,0.00380727652845625,0.00760456273764259,0.00826865706763426,0.00611203595502964,0.0188679245283019,0.00870644919342977,0.00560047913030831,0.0459770114942529,0.0232947965062256
"194",279.187466286326,0,0,0,0,0,0.003210234470884,0.00501370237168895,0.0227663491311033,0.00944745970717677,0,1.34492966067792e-05,0.00209770185376293,0,0.00918133691861686,0.00878617154692584,0.0190829679138366,0.016423777228964
"195",364.434923540403,0.000967637541588532,0,0,0.00173172764186983,0.00325174297484542,0.00128122914481409,0.00235623699905254,0.00466090432199332,0.00588383731117424,0.00134992013059413,0.00350903393617292,0.0126102530472808,0.0301417063706869,0.00455918162291228,0.0103625301194399,8.48698998888464e-05,0.0186388842746854
"196",504.146180904239,0.00406261039351903,0,0,0,0.00247379795819493,0.00259468282540736,0.0027870108407484,0.00426074401759113,0.00213544271500722,0.00362651923424906,0.00694692967854043,0.00626232417561301,0.0249882031749213,0.0181451086763118,0.0170882247393484,0.0126096200554184,0.0358206135413633
"197",704.615706276876,0,0,0.00179492914530208,0,0,0,0.00224191602482708,2.42977352380234e-05,0,0,0.00245926915830505,0.00250146743913234,0.0209683840089499,0.00298323811156287,0.0141995580901969,0.00718502333793052,0.0308662005671704
"198",573.702780350588,0.00593170953645895,0,0,0,0.00755707347730183,0.00182399196720822,0.00572503445144805,0.00474328789516234,0.00172386465120286,0.0112221666915485,0.00943551971096396,0.00484446872497246,2.47877002394374e-05,0.00867755978087591,0.0249267414440262,0.00483502730341098,0.0193336926595481
"199",1,0,0,0,0.00145081216133297,0,0.00116414435389988,0,0.00420136891190616,0.00227790432801822,0.0208254196819441,0.00733263848928515,0.00913838120104439,0.00689525774995183,0.00907370006737887,0.0190217391304348,0.00729426074371365,0.0341903183971606
"200",202.132301763021,0.0030275913290005,0,0.00024059407824191,0.000879097284159332,4.08402345908293e-06,0.00213012414083235,0.00297822718213226,0.00213360571276399,0.0032620047394596,0.016006958478068,0.00419646134925079,0.0100124797559496,0.011228897394443,0.0107966735386539,0.0392809533350632,0.013454934581692,0.0356962781460384
"201",203.772881828338,0.00500542793781581,0,0,0,0,0,0,0.00849642733408154,0.00335683350800109,6.84116239926652e-05,0.00273288017011722,0.0128770969515435,0.00915201232950487,0.0110838727314954,0.0520639461689562,0.00188584399465437,0.0394574026239683
"202",187.37598980435,0.00459149187666093,0,0,0,0,0,0.0245872897422244,0.00370294423967068,0.00543061704638681,0.00465073958239364,0,0.0268947872148652,0.0103857874808024,0.00607044518808254,7.97407707284838e-05,0.0121833252089411,0.0693645201848714
"203",163.826365606671,0.00394538533685914,0,0,0.00258337342329091,0.00164691310708746,0.0012747076732365,0.0053143671339237,0.00139502273370609,0.00300399507316521,0.00519067907591239,0.00552436561293974,0.0260067892971117,0.00676838543021743,0.0124637628338339,0.0111512983972516,0.0119486817914102,0.0905972086133256
"204",155.398715387474,0.00145626605672521,0.000634238476634708,0,0.00346740301976489,0.00176588347019156,0.00155396591415298,1.1846140409729e-05,0.00181134651934954,0.00389726430304255,0.00252502214571543,0.00398109146928189,0.0291559559445347,0.0085131867663211,0.0136953418221404,0.00769329798773576,0.0110874111067361,0.101410138651189
"205",155.469049891903,0,0,0,0,0,0,0,0,0,0,0.00769230769230769,3.76189738951149e-05,0,0.0117647058823529,0.00546573467418983,0.0212771357591962,0.0983606557377049
"206",155.748487386594,0.00443912944610273,0.000205090241795064,0.00018644393732845,0.00447616203430437,0.00152746408385121,0.00241709841934105,0.00184179153504008,0.00170490298099536,0.00905856042558895,0.00301119160848793,0.00553722543013256,0.00684652722548017,0.00632138758223693,0.0218107036643665,0.00793494077743509,0.0115642772614281,0.000161255735133218
"207",162.031886323905,0,0,0,0,0.00136546431017897,0,0.00180640810551319,0.00191230738913299,0,0.00392951607772233,0.0110401818711204,0.00150715983009454,0.00640993367673949,0.0302101135193636,0.00703212277673238,0.0135510049522531,0.037290327880342
"208",181.104801997956,0.0138398548270888,0,0,0,0.000914635833784484,0.00143357340813878,0.00245418779829068,0.00256492715064623,1.93855988640485e-05,0.00289363496103386,0.0111159326512475,0.00845450618145521,0.00704496932384972,0.0212493892107266,0.00661761574758124,0.0177299828198676,0.0321815481603648
"209",194.898652526695,0,0,0,0,0,0,0.00144602065372257,0.00636106741351184,0.0017772401338989,0.00132594072751355,0.00817241653422786,0.00129511893740274,0.00731649579761369,4.21070198023934e-05,0.00815670422566504,0.0129843740565396,0.0216977426170317
"210",204.267392383032,1.93252140599461e-05,0,0.00784249711487313,0,0,0.0141384728690393,0.00389924156780299,0.00723966502920308,0.0146125394440704,0.00404011096224465,0.0763158665578475,0.00973391002721787,0.0143163384120409,0.00399025759438634,0.00624074988377086,0.0204425993757282,0.0231534851981299
"211",229.158022204638,0.00589005235602094,0,0,0.00110497237569061,0.000708228906531947,1.07142949417688e-05,0.00168350168350168,0.00263059133807392,0.00392647968352177,0.00388852883992223,0.0249335577524562,0.00689000667916341,0.0128307939053729,0.00674410379773715,0.0134644202693748,0.0416666666666667,0.023553889288398
"212",279.187466286326,0.00165536349359909,0,0.00551383803614484,0.00115677734667144,0.0017451426481214,0,0,0.0044008501384971,0.00132444255777771,0.00488231274747793,3.28559997642123e-05,0.00467921101975345,0.0189179895101016,0.00859311756171383,0.00720356921859758,0.0151904222199694,0.0312683451089892
"213",364.434923540403,0.00232330016251081,0.000606884765946346,0,0.000472367719136219,0.00251388245373428,0.00187599820869964,0.00167069390665578,0.018861500526158,0.00165648572949725,0.00604655669528862,0.00626600994155378,0.00558952492496635,0.0257091571318297,0.00745302866698418,0.00778247159990587,5.6473886671519e-05,0.031708794082604
"214",504.146180904239,0.00211800724784072,0,3.53621989728189e-06,0.00132701050245941,0.00373518162698101,0.000819698598323545,0.00166552954857502,0.00823222106165596,0.00202040579050631,0.00339212657166491,0.00491204771361416,0.00740127195980625,0.0335193319151093,0.00533296235577074,0.0110528091931105,0.0117240763810661,0.0248658711710616
"215",704.615706276876,0.00370802431115554,0.00186496791997094,0.00166474138321998,0,0.00415924453402292,0,0.00173481597159239,1.8072107614811e-05,0.00295529529757815,0.00691263908291362,0.00170820744142977,0.00495436269498055,0.00992706102839173,0.00683658733899824,0.00889610868301494,0.00968603026536806,0.0190677413509824
"216",573.702780350588,0,0,0,0.00526413325379153,0,0,0.0192751159915565,0.00540036673778224,0,0.0234091350443613,0.00327354765482423,0.00416533759530342,2.17080162702952e-05,0.00328746014775491,0,0.0113968500723259,0.0252983425226002
"217",1,0,0,0,0,0.0143650256873942,0.00413223140495868,0,0,0,0.0155831588654547,0,0,0.00467098105641898,0.00945981496386308,0.00925925925925926,0.00574085336310797,0.0240034315907226
"218",202.132301763021,0,0,0,0,0,0,0,0.00550673474437182,0,0,0,0.00522883492147619,0.0112867783088473,0.00285601661135848,0.0283305742340288,0.00416120618318121,0.0443818704375499
"219",203.772881828338,0,0,0,0.00685679398488887,0.00553503580879703,0.00394777703724985,0,0,0.00447577801066812,0,0.00273288017011722,0,0.00802168411351025,0.00942373320343,0.0190721079741029,0.00817199064350227,0.0612127420162191
"220",187.37598980435,0.00572233408960709,0,0.00207949130510568,0,0.00262258129123199,0.0023919773343067,0,0,0.00258231382001658,0,0,0.0184873411275292,0.00404687581148508,0.0103797118339436,2.55942151209166e-05,0.00707329052130522,0.0581892800908041
"221",163.826365606671,0.0100055726467018,2.4294179898164e-05,0,0,0,0.00577703712152179,0,0.00452592752944835,0,0.0115528456670238,0.00909340020953479,0,0,0.00537439045460051,0.0158265736224151,0.018035906846642,0.0535828338988671
"222",155.398715387474,0.00763436447919579,0,0,0,0.00271010907893152,0.00351304326314531,2.00644003189785e-05,0.00315154498229997,0.0207452316337214,0,0.00348224424137917,0.0104749989558049,0.0114817024671305,0.0306433273270391,0.020727899509363,0.0164059371308572,0.169749762349279
"223",155.469049891903,0,0,0,0,0,0.002665422070735,0,0,0.0133512047600595,0.00654991230621534,0.00890207715133531,4.70913773938848e-05,0.0051415987577257,0.0202020202020202,0.0108675426270441,0.00572281582488724,0.0783132530120482
"224",155.748487386594,0.00211118550882274,0,0,0,0.0010508955953047,0,0.00125440634328841,0.00226257262841573,0.00880237941807795,0.00101960471413342,0.00764205158450216,0.00132841134769937,0.00921221406449654,0.0216150636720067,0.0106702647025443,0.00783510825191169,0.000146192367571728
"225",162.031886323905,0.00435277419380549,0,0,0,0.00163233029913903,0,0.00244029979365473,0,0.00974705973934131,0.00276017911341742,0.0224061396007329,0.00456012461413219,0,0,0.0101618037927506,0.0168219371821073,0.0169797255325529
"226",181.104801997956,0.00979189167014882,0,0,0,0.00239697666784899,0.00800677296101214,0,0.00296626281068852,1.52532175224028e-05,0.00482855300144322,0.0112561967856481,0.00612488034761388,0.00965104720946317,0.0379331466030842,0.0109161378349482,0.00921457145542157,0.0159635478182084
"227",194.898652526695,0.00481059971777577,0,0,0,0.00146042631604222,0,0.00130425392296546,0.00191377174777285,0,0.00442804173715576,0.0234734898822795,0.00567385439243105,0.00742038113348244,7.39796945139273e-05,0.0105865635452265,0.0250630832559785,0.0294772676632675
"228",204.267392383032,0,0,0,0.00646185006548729,0,0,0,0,0.00628584098990737,0,0.0657938424493268,0.00431929340910517,0.0154868566469877,0.0159993982390298,0.0124412368650658,0.0541127630533982,0.0299661361926414
"229",229.158022204638,0.00315457413249211,0,0,0,0,0,0.00342465753424658,0.00829946713672769,0,0,0.0333034053435546,0,0.0232558139534884,0.0333819411860856,0,0.0666666666666667,0.0268187848333244
"230",279.187466286326,0.00353311811075414,0,0.00391304634823182,0,0.00223262004188128,0.00107717063853191,0.00472025064485234,0.0153120130310898,0.00360396122295688,0.0029275692824728,3.20868986461362e-05,0.00830536131102879,0.0162355880124007,0.0100650218748948,0.0132735295472871,0.0157879402131095,0.0298281949439382
"231",364.434923540403,0.00253277804601588,0.002592006480031,0.0250281186459642,0.00998933418678594,0.00458313263674004,0,0.00313423978175856,0.036440980997931,0.00251630383542398,0,0.00319208893548633,0.0104751837482703,0.0170354927086472,0.0134591409586572,0.0136193252998353,8.15639842482208e-05,0.0212462140219949
"232",504.146180904239,0.00378144995415419,0,0,0.00140427243841009,0.00346404795327739,0,0,0.0132858471993179,0.00380686461832773,0.00340255367583938,0.00257772377736022,0.00460819423301669,0.0588888654822313,0.0105286433060081,0.00483560402198584,0.0109491929870523,0.022297244259047
"233",704.615706276876,0.00263233629178642,0.00045409879093175,0.000588089632742077,0.000790731097001769,0.00339200525104782,0.00127015880051292,0.00351503308637953,8.41967905928778e-06,0.00398660732243298,0.00530710181247341,0.00558564707866457,0.00759200234444834,0.0211603142973613,0.00800469299029728,0.0146877550775809,0.0138799439991284,0.032332210597778
"234",573.702780350588,0.00195711196750003,0,0,0.00257684844591194,0,0,0.0111746874989024,0.0104246633684766,0,0.014251842547669,0.00231129445369434,0.0058260277476793,4.61178886429018e-05,0.0135243613673462,0.0293851830031203,0.0189947501205432,0.0294246188620569
"235",1,0,0,0,0.00374108796318565,0.00571487864034105,0.00170940170940171,0,0.0022907281620472,0.00176056338028169,0.0114227262457677,0.0059434472129948,0.00757575757575758,0.00857822350408699,0.0122229911560568,0.041025641025641,0.0131917481535247,0.036832851923695
"236",202.132301763021,0,0,0,0.00233493067671533,0,0.00378036748465455,0.00453467795108898,0.00216556984329229,0,0.0229520110484743,0,0.0173220645028998,0.00841358306211865,0.0114680051625318,0.0225426074550337,0.0135719340128372,0.0476149868270403
"237",203.772881828338,0.00201795405601133,0,0,0.00292022123782324,0,0.00101481318192206,0.00634691187008427,0.00228749966686811,0.00499069052516977,1.00212339833006e-05,0.00401301877611949,0.0104971714423473,0,0.00330121518083119,0.0194524634037858,0.0059633445236368,0.0764722041331194
"238",187.37598980435,0,0.00974187885083266,0,0.00458109376259854,0,0,0.0223410435188607,0.00264204561453087,0,0.00323088762265975,0.004836794043958,0.0516777018766169,0.0086932887802272,0.00808419863989839,4.10390001076766e-05,0.0116337015153046,0.0619739487145962
"239",163.826365606671,0.00547730535131103,0,0,0,0.00229671555750292,0.00233448241223506,0.00682133466611272,0.00376273190683549,0.00627934659597299,0.00413253965559547,0.00503753704789569,0.0191775636412893,0.00146862966736769,0.00958542199982103,0.012933544035522,0.0065082399706043,0.0841722678104809
"240",155.398715387474,0,0,0,0,0,0,0,0.013048251849794,0.0278196424212577,0.00437000991809613,0,0.013039191408528,0.0139215642413957,0.0171511160412532,0.0280134483468124,0.00734360995381225,0.140364509371169
"241",155.469049891903,0.00315447984584545,0,0.00028774383131808,0,0.00185013876040703,0.000654084049308388,0.00124133170195155,0.000824628916987356,0.00709907859094014,0.00284650213104516,0.00418410041841004,3.66860106921675e-05,0.00825784734690649,0.0158159597411934,0.00923845019499773,0.0104953313475594,0.0934922089825848
"242",155.748487386594,0.00767213797674308,0,0,0,0,0.00612892564387271,0,0.00951243300797763,0.0148498156595055,0.00298625800169413,0.00938789265778173,0.00767013160758591,0.00287311626764001,0,0.00488658738940854,0,0.000169595303752649
"243",162.031886323905,0.0117648094955214,0,0,1.13668968119245e-05,0,0.0039462954699579,0.00389973354383073,0.00409129710124031,0.0111738780080632,0.00140191874126122,0.00719355008234058,0.00534603787428323,0.00160565665367831,0.0444470635687189,0.00787477982479581,0.00647212176824027,0.0234064922769545
"244",181.104801997956,0.0147708196380211,0,0,0.00534121358380484,0.00817792039619068,0.0258385900335452,0,0.00523096138814366,5.13643231917193e-05,0.010655006956518,0.0146238294305346,0.0069589066077145,0.0077999152493613,0.0271418204142757,0.0118608036091264,0.0295691472076961,0.0174112224978009
"245",194.898652526695,0.00592537334757349,0,0,0.00307119624018671,0,0.0148401859378665,0.00272424368892444,0.00695709153283832,0.00497891511117552,0.00447313901080473,0.0235802846497148,0.010513318433034,0.0134610853419299,3.25694258016534e-05,0.0130627979935333,0.0337950303924234,0.0339333117619744
"246",204.267392383032,2.96242802356059e-05,0,0,0,0,0.0106038546517795,0.00298864024358552,0,0,0,0.0316465795267404,0.00236281904261154,0.00961878987058999,0.0216447143656469,0.0127106798480192,0.0385264372850263,0.0195812331961327
"247",229.158022204638,0,0,0,0,0.00370796290697685,0,0,0.0182858178378309,0.00485740561787787,0.00458715596330275,0.0187656159285508,0.00358013715571657,0.00952380952380952,0,0.00776715097917662,0.0266666666666667,0.0180579817877718
"248",279.187466286326,0.00171900171192378,0.000201395448291924,0.000766862390180976,0.000876822392300497,0.00197060821261304,0.00133204749829211,0.00183112966931813,0.00433298062171297,0.00170424816223749,0.00426228399816793,2.54896273184878e-05,0.00467641853968129,0.012905752352175,0.00871969320158143,0.00941440557463349,0.03075532005729,0.0265804473802378
"249",364.434923540403,0.00321873876681185,0,0,0.00152815901408159,0,0.00226372610560417,0.00218571984780531,0,0.00421650912962937,0.0032390645557782,0.00587268587537545,0.00539751834357438,0.0260446475064895,0.00239114525542102,0.0118299248954774,4.43504164349701e-05,0.0201095852883079
"250",504.146180904239,0,0,0,0.00203139410428126,0,0,0,0.0257192126776143,0.00432467491905745,0.00807028223959649,0.0138552653033112,0.00711986766632759,0.0182884675410656,0.00586802826458709,0.019762903394203,0.0110334175484911,0.0211823820460946
"251",704.615706276876,0.00197634200645994,0,0,0,0,0,0,1.54871386460676e-05,0,0.00289902150686532,0.00454112572300884,0.00181343055288912,0.00515012940570699,0.00120169873226335,0.0021136746775484,0.00745353580803359,0.0142313424746175
"252",573.702780350588,0.0031914730424378,0,0,0,0.0143036091053032,0,0,0.00917268173843895,0.0070726146559232,0.0195223352634107,0,0.00836978634173646,5.77713336225598e-05,0.00637865401803192,0.00785734241170392,0.00759790004821726,0.0275449134802056
"253",1,0.0026661849540285,0,0,0,0,0,0,0.00367722152328629,0.00914634146341463,0,0.00685370489426427,0.009375,0.0100207898096186,0.00861649812599932,0.0338164251207729,0.0056708429562408,0.0182165577731143
"254",202.132301763021,0.00256106398486599,0,0.00282951093958285,0,0,0,0,0.0186518434890013,0.00366042523175599,0,0.00273778981626623,0.0101105272755515,0.0102799764878703,0.0138040802882327,0.0102767769280301,0.00196914221168397,0.0358468953534057
"255",203.772881828338,0,0,0,0.00441257404705782,0,0,0,0,0.00929584663754148,0,0,0.012825173173513,0.00445945229787613,0.00631649833812582,0.0147151177903638,0.010289086665135,0.028417010162274
"256",187.37598980435,0,0,0,0,0,0,0,0,0.00550145118177446,0.00454874967927097,0.00344884444873527,0.0100917137347522,0.00327819548975048,0.00896807102452728,6.39855378022915e-05,0.0111919153818121,0.0732961124220706
"257",163.826365606671,0,0,0,0,0,0,0.0222793591917391,0,0,0.00223404387364456,0.0114155345978065,0.0389215532129121,0.00381240167076955,0.0200987478644649,0.0149418583267521,0.00579725577213493,0.109844809492678
"258",155.398715387474,0.00396399694112089,0,0,0.00409763006663294,0.0012671062881062,0,1.73529948704679e-05,0,0.0141114128223771,0.00647845136105896,0.00504833292136452,0.0194978563118176,0.00683266956632917,0.0200545335909942,0.0148600750159036,0.0132184979168621,0.127273518859868
"259",155.469049891903,0,0,0.00261224737674982,0,0,0,0.00363532855571525,0,0.00781945559683259,0.00232845451328985,0.00284090909090909,4.52989720259515e-05,0.00470770856720032,0.0163934426229508,0.00519818122860012,0.0040087357227471,0.0858895705521472
"260",155.748487386594,0.00540615419650562,0,0,0.00382302980760171,0.00101362979405276,0,0.00615692148729325,0.0024646325875135,0.0161605470520891,0.00240885464184995,0.00545118159671971,0.0104442588628592,0.0103242348219644,0.0166169858859872,0.0084404691271602,0.00718218256425238,0.000161279836111159
"261",162.031886323905,0,0,0,2.02119986357731e-05,0.00291351977811443,0.00712492252022795,0,0,0.0304595616854416,0.00530027750018361,0.0127339240588016,0.00294445132369463,0.00265854626264769,0.049575570903571,0.00196332090263335,0.0113121432644895,0.0362691931412252
"262",181.104801997956,0,0,0,0,0,0,0,0,0,0.00719932902467434,0,0.0281955698760846,0,0.0242188551388922,0,0,0.0101482553987182
"263",194.898652526695,0.0258023075771609,0,0,0,0,0,0,0,0,0.00550572739172844,0,0.00649914230405739,0.0146329915952274,0,0,0.0240563209264571,0.0151910756143723
"264",204.267392383032,0,0.00136243122607886,0,0.00166727035217383,0,0,0.0046645132773718,0,0.00216794901193337,0.00598213854924637,0.0313588833492246,0.00518976325430748,0.00549032376113944,0.0077034139669403,0.0107132873004733,0.0343435669512234,0.0205304324087993
"265",229.158022204638,0.00584484590860786,0.000430280964669667,0.00135544540767458,0.000453926463912846,0.00116998028528998,1.82386060398162e-05,0.000965250965250965,0.00662165533087302,0.00394465783020474,0.00634737449509521,0.0224046840886744,0.00337950680452449,0.0156833457804332,0.0128662898914731,0.00765338445351624,0.0425531914893617,0.0293327622948577
"266",279.187466286326,0.00635634531905327,0,0.00444496163197492,0.000988080650281856,0.00312424902047158,0,0.0038867119880154,0.011951604537455,0.00382762031154658,0.00601474779411915,2.91401426480216e-05,0.00240585982520067,0.0315577011827849,0.0141640459350563,0.00991260379653172,0.0278021776435733,0.0205445444398413
"267",364.434923540403,0.00173920593778952,0,0,0,0.00297448343311605,0.00681471792969575,0.00615239660863718,0.0156990026441147,0.00174048602003971,0.00253948257828831,0.00450818938496931,0.00535662805309275,0.023003340472823,0.00884912023659746,0.00822690208467207,0.000112311845936039,0.0239038466634604
"268",504.146180904239,0.00241217492115193,0.0030655253000985,0,0,0.017766367154309,0,0,0.0178822135283749,0.00677722082710188,0.00816225126796796,0.00276337701340278,0.0026082683530111,0.0195644071369539,0.00597771103588778,0.00863063502658232,0.0145513187958361,0.0205118038435181
"269",704.615706276876,0.0053762030805099,0,0,0.000905720197921074,0,0.0018438416358277,0.00337151895764484,1.01926090015821e-05,0.00390195522502378,0.00697062021222044,0.00808596137554365,0.00572726551720535,0.019128073710292,0.00631484777891679,0.0195317572900427,0.0133347407193869,0.0371384766182532
"270",573.702780350588,0.000634084916098524,0.00231044075432895,0,0.00158603727876072,0.0151343260560117,0.00188120626981827,0,0.000856200903519353,0.00204110818397175,0.0171305259761717,0.00561343254895494,0.00425683975833301,4.11231077451057e-05,0.00709060031868706,0.019867614216486,0.00738684726910012,0.0356158693117713
"271",1,0.0023626752064829,0.000364912632915766,0.000573284922606535,0.00174437825849419,0.006877016333425,0.00160857908847185,0.00254779150380645,0.00410564296580751,0.00211999152003392,0.0159615578666026,0.00304161362546488,0.00566495818721338,0.0086132128589643,0.00738484822288872,0.0306406685236769,0.00761575634007675,0.024532972390397
