Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
315725,669,749,701,749,729,643,573,549,489,400,336,269,221,187,148,102,79
315727,207,230,238,219,193,200,233,207,185,154,122,103,98,94,62,36,37
315730,360,420,454,433,404,405,362,344,330,275,261,202,164,143,112,78,66
315733,597,689,735,736,718,647,621,605,558,470,344,269,197,151,106,74,72
315737,481,510,494,467,428,305,263,263,249,251,228,180,181,163,107,71,76
315740,373,478,471,491,497,395,340,344,325,295,255,224,218,203,158,131,117
315750,436,545,559,509,491,393,317,281,245,231,206,173,159,125,93,62,56
315760,428,502,467,433,389,285,252,267,257,208,164,141,111,102,76,53,45
315765,703,692,640,655,601,431,327,326,284,256,244,207,196,166,110,94,92
315770,813,810,909,973,941,849,792,744,721,588,455,377,268,210,145,102,103
315780,17874,20206,18943,19903,19665,18434,16063,14549,12903,11199,8652,6449,4473,3286,2269,1471,1222
315790,1460,1482,1422,1514,1433,1248,1042,983,914,780,599,455,373,310,260,178,180
315800,909,1136,1138,1079,948,819,753,704,635,498,434,357,317,285,255,215,192
315810,469,492,585,618,532,375,332,351,324,295,250,211,177,157,127,79,112
315820,1387,1653,1582,1569,1392,1066,897,874,817,702,590,511,447,419,323,226,237
315920,637,676,697,746,784,736,694,745,691,614,588,493,382,280,253,189,161
315940,306,350,328,352,316,300,304,281,247,226,194,156,131,119,88,60,50
315930,349,422,412,423,412,386,373,388,382,332,271,251,226,204,161,121,115
315935,541,605,639,615,603,516,466,430,405,356,272,223,186,152,116,86,69
315950,549,586,547,576,570,503,435,411,367,333,285,221,207,148,121,91,74
315960,2861,3173,3203,3351,3293,2940,2671,2627,2425,2051,1646,1323,994,799,669,515,491
315970,280,305,275,301,298,259,232,236,245,191,159,130,108,74,56,44,42
315980,1368,1383,1471,1522,1502,1497,1429,1379,1210,1022,887,758,658,549,377,289,268
315830,604,716,688,724,708,638,607,550,506,473,377,294,217,161,122,91,75
315840,264,261,284,287,299,237,248,261,244,257,209,170,155,127,103,84,69
315850,647,767,744,795,767,679,572,557,526,469,426,381,317,313,228,178,155
315860,302,343,348,359,325,291,298,314,276,225,180,167,150,112,83,66,60
315870,150,183,189,214,203,192,150,137,134,116,123,104,79,55,46,40,30
315880,320,401,414,423,389,366,348,300,300,279,228,185,178,157,126,94,92
315890,845,896,845,906,850,721,631,580,496,467,371,301,257,214,178,120,109
315895,2205,2460,2269,2305,2280,2107,1740,1578,1418,1219,970,665,518,410,322,219,185
315900,296,368,377,380,402,328,276,266,243,211,189,155,132,111,91,72,60
315910,291,380,363,352,331,300,306,301,263,218,204,167,157,103,97,73,68
315990,1448,1670,1638,1665,1623,1402,1154,1159,1102,1061,838,644,514,400,310,236,189
316000,252,283,285,281,297,258,273,275,258,234,203,181,145,128,107,76,68
316010,330,403,435,411,369,325,298,300,264,251,196,176,156,143,113,84,83
316020,453,586,517,481,423,318,240,242,223,186,193,157,123,121,96,63,54
316030,1201,1167,1219,1309,1246,925,733,700,714,609,560,472,412,338,259,190,186
316040,2084,2279,2315,2334,2217,2193,1930,1891,1821,1503,1170,965,712,637,495,339,295
316045,705,851,787,808,708,522,401,366,359,323,292,218,193,167,119,70,56
316050,147,173,172,175,163,126,131,146,141,105,76,67,50,56,48,35,31
316060,299,368,347,337,293,225,209,214,239,201,157,126,111,118,91,59,54
316070,3620,4147,4146,4198,4139,3687,3363,3592,3689,3150,2441,2040,1582,1319,1039,747,694
316080,424,514,435,434,375,337,324,308,253,199,158,133,109,86,59,38,32
316090,255,277,281,322,294,265,230,275,266,229,165,145,127,107,90,69,67
316095,505,613,580,611,584,452,404,349,327,260,185,137,120,113,64,50,56
316100,1309,1506,1560,1699,1515,1311,1162,1234,1259,1084,900,820,683,604,475,415,365
316105,297,347,340,345,342,299,239,243,196,158,127,145,129,116,77,46,51
316110,5589,6680,6557,6249,5385,3893,3024,2966,2690,2339,2072,1626,1457,1220,892,615,494
316120,486,589,614,650,672,597,476,452,446,395,306,236,208,161,158,124,85
316130,448,460,495,548,563,473,442,435,429,335,239,206,166,147,116,69,58
316140,427,521,484,520,504,456,393,397,370,313,275,213,192,161,147,107,98
316150,668,760,803,827,794,706,613,657,644,532,455,384,312,309,243,208,178
316160,459,522,517,536,480,336,281,272,268,227,213,167,157,146,108,67,75
316165,282,305,303,325,293,236,238,223,231,165,143,120,106,102,77,40,33
316170,578,584,596,605,517,445,385,403,380,351,284,215,190,155,122,78,59
316180,741,774,784,848,813,784,687,715,631,539,440,387,348,309,215,148,133
316190,739,922,888,946,935,827,686,632,572,489,369,340,276,226,168,129,129
312550,258,334,338,340,284,243,194,190,182,138,142,127,112,71,47,37,36
316200,1944,2188,2256,2250,2090,1800,1649,1711,1627,1390,1225,920,731,591,509,378,303
316210,2544,2829,2937,2982,2890,2624,2459,2281,2028,1703,1295,1020,814,675,488,338,322
316220,488,611,604,582,604,541,542,527,475,426,338,289,215,161,114,89,96
316225,392,496,531,488,435,363,286,288,278,246,213,165,129,117,84,58,50
316230,195,223,251,258,227,200,222,225,224,195,154,123,96,74,65,41,30
316240,2354,3091,3067,3138,2706,1873,1530,1499,1390,1210,1097,900,796,599,465,309,267
316245,1559,1556,1462,1283,1095,764,652,541,483,394,306,270,260,214,129,91,102
316250,5648,6484,6777,7097,7053,6810,6329,6669,6618,5840,4546,3560,2854,2373,1873,1356,1251
316255,945,1034,995,1039,937,789,680,688,609,495,379,290,227,195,141,102,89
316257,382,405,410,465,408,369,371,343,328,275,230,203,176,168,159,97,85
316260,688,783,846,796,723,681,591,563,512,439,397,328,292,263,198,161,128
316265,381,426,429,442,394,282,241,226,218,174,174,152,122,105,75,50,42
316270,1870,2352,2566,2605,2329,1685,1314,1300,1177,1080,949,774,655,538,366,284,254
316280,1354,1721,1688,1631,1451,1149,950,1004,908,797,670,590,556,490,377,291,258
316290,1763,2093,2123,2202,2051,1754,1722,1944,1885,1672,1342,1055,835,747,671,557,502
316292,2126,2332,2224,2348,2288,2002,1659,1465,1296,1113,875,698,531,410,317,205,162
316294,534,583,616,642,599,491,483,515,485,434,356,265,165,136,96,70,61
316295,1515,1792,1723,1739,1639,1545,1432,1370,1209,1031,784,550,398,319,226,167,166
316300,425,472,465,470,422,305,285,253,215,167,143,109,96,89,75,40,35
316310,316,379,354,364,316,341,288,276,265,200,150,124,115,90,87,53,39
316320,300,371,348,372,321,308,279,298,292,251,198,164,140,125,91,64,57
316330,383,407,414,427,365,291,259,241,219,192,156,152,132,112,77,54,54
316340,475,549,576,559,529,445,384,404,425,359,268,245,193,188,150,113,105
316350,607,711,738,724,618,496,446,447,371,315,283,246,237,210,166,105,109
316360,196,247,227,265,229,201,183,162,178,136,109,93,86,81,53,45,42
316370,3031,3302,3242,3457,3620,3185,2813,2940,2939,2709,2163,1676,1339,1144,926,764,738
316380,500,582,657,670,616,490,464,476,459,417,346,263,224,214,198,143,126
316390,402,462,474,493,426,385,365,383,414,369,339,266,216,163,124,100,89
316410,490,589,609,636,565,423,334,337,312,284,276,269,259,192,170,113,117
316400,810,828,847,880,813,663,564,617,582,510,430,348,305,267,238,165,161
316420,967,1111,1083,1062,952,711,555,520,499,399,332,248,202,183,137,94,81
316430,509,556,527,541,552,515,530,555,493,431,369,298,236,200,145,93,87
316440,458,425,403,435,412,388,337,324,319,299,240,197,143,115,93,68,53
316443,227,251,259,249,255,229,180,207,184,171,140,104,90,69,51,41,30
316447,538,600,539,606,580,454,365,327,300,245,209,141,123,101,91,62,59
316450,1137,1368,1220,1221,1069,789,633,656,579,494,508,433,397,312,254,183,157
316460,426,385,418,512,491,413,376,382,381,327,289,230,190,168,138,88,85
316470,5050,5591,5476,5729,5671,5062,4484,4472,4347,3960,3323,2659,2009,1724,1371,1013,839
316480,152,141,121,139,139,154,150,123,116,79,83,74,72,74,51,38,34
316490,149,150,172,172,160,151,145,169,166,144,127,90,71,72,58,49,39
316520,563,702,633,636,545,526,546,532,502,392,289,206,159,135,94,56,40
316500,800,918,940,950,932,852,729,758,778,641,526,463,373,339,252,213,159
316510,650,685,658,701,648,575,465,440,451,447,383,337,278,228,173,128,119
316530,492,650,656,604,582,509,477,487,475,409,328,256,223,176,150,117,109
316540,534,635,554,552,521,486,435,419,396,328,268,220,190,142,113,96,60
316550,486,634,586,565,532,419,327,316,302,256,185,152,166,135,88,62,58
316553,2097,2252,2117,2214,2224,2007,1853,1667,1470,1076,865,627,412,314,224,159,121
316556,192,245,288,281,280,200,179,187,204,174,164,166,159,143,98,68,60
316557,517,541,508,540,516,448,430,391,345,271,240,175,121,99,74,39,31
316560,189,188,185,168,171,157,144,141,135,115,99,89,65,63,53,40,37
316570,508,570,652,684,643,477,422,478,510,411,359,328,285,239,204,153,121
316580,108,147,154,153,152,144,165,176,203,177,144,119,103,89,66,44,42
316590,400,537,577,555,483,369,303,303,279,226,223,190,194,138,96,70,71
316600,447,538,542,531,523,468,425,416,385,281,270,212,206,186,159,110,89
316610,340,345,331,324,299,256,210,201,203,166,180,148,161,156,119,73,76
316620,743,867,924,964,916,925,789,783,690,559,510,470,372,268,205,175,169
316630,670,728,713,767,755,623,505,479,423,342,297,232,204,181,132,87,73
316640,137,158,156,165,153,134,136,125,131,101,102,83,66,48,43,37,26
316650,448,580,532,464,396,299,256,234,218,186,163,122,116,101,74,52,61
316660,62,66,77,84,86,61,68,58,60,64,54,32,23,21,21,17,11
316680,924,991,1037,1026,915,860,825,826,680,555,413,318,270,196,135,95,82
316670,827,827,797,848,810,641,533,511,507,435,376,304,281,264,197,140,175
316690,710,738,722,735,677,618,504,526,524,434,361,296,231,196,163,138,117
316695,396,410,435,444,440,319,256,271,268,239,194,174,144,120,72,68,61
316700,153,187,201,211,194,151,142,138,149,111,97,88,77,72,47,33,30
316710,2042,2569,2421,2355,1995,1524,1319,1341,1232,994,791,650,562,504,455,338,305
316720,15848,18119,19043,20343,19479,17445,15720,15903,14804,12411,9591,7318,5389,4297,3035,2171,1931
316555,1395,1407,1267,1178,962,676,501,474,466,433,364,294,269,198,150,98,120
316730,148,200,209,200,200,158,150,156,169,148,99,79,77,83,67,36,32
316740,459,483,513,521,451,444,435,450,435,367,342,322,249,209,156,116,115
316750,191,247,225,228,215,200,181,195,196,155,133,106,91,75,53,36,35
316760,1695,1828,1815,1873,1813,1582,1286,1132,1011,883,744,590,524,437,293,201,218
316770,548,594,590,592,541,427,382,373,395,355,296,231,252,211,181,132,110
316780,483,439,477,504,490,445,357,391,379,342,282,227,218,177,122,98,86
316790,314,373,379,399,372,308,290,316,317,283,239,189,180,157,143,103,79
316800,2672,3067,3114,3110,2996,2358,2070,1945,1757,1525,1237,989,759,734,546,389,378
316805,243,234,272,295,307,239,197,229,230,194,170,156,138,125,92,64,71
316810,295,321,357,367,352,282,279,300,294,259,183,136,103,86,65,44,50
316820,135,166,159,160,153,132,139,173,147,127,107,87,77,72,44,31,20
316830,323,352,324,339,337,328,258,257,228,200,167,167,145,96,72,55,64
316840,1240,1294,1292,1417,1374,1073,886,876,894,796,753,677,594,523,429,321,280
316850,798,988,1066,1046,973,876,829,840,787,713,600,467,409,355,304,230,214
316860,11504,12442,12438,13537,13127,11146,9708,9312,8604,7287,5983,5003,4222,3654,2847,2013,2001
316870,6157,6663,7021,7449,7487,6498,5787,6426,6141,4951,3724,2680,2084,1793,1303,867,661
316880,489,581,566,568,608,560,518,508,490,435,337,233,172,144,110,80,57
316890,510,567,568,620,616,572,555,531,551,512,444,361,305,237,189,153,134
316900,1173,1371,1412,1380,1397,1304,1142,1202,1087,928,773,683,544,464,377,251,239
316905,229,302,313,331,350,323,331,335,337,263,207,181,145,122,85,60,53
316910,466,496,492,490,475,429,427,420,352,327,293,259,191,172,135,98,73
316920,858,830,850,948,981,869,763,770,761,711,572,460,394,383,290,237,234
316930,6005,6790,6547,6724,6656,5859,5104,5091,4827,4310,3386,2609,1984,1588,1191,849,763
316935,2266,2596,2553,2574,2575,2244,2037,2005,1849,1560,1266,897,638,489,325,250,217
316940,4436,5123,4909,4935,4987,4574,4035,3871,3656,3321,2601,1980,1519,1210,1014,722,611
316950,600,658,600,576,560,465,382,401,381,308,257,252,246,174,126,97,97
316960,1832,1988,2016,2095,1956,1799,1798,1838,1751,1444,1252,1126,917,806,611,477,433
316970,1529,1820,1944,2107,1884,1321,1066,1117,973,830,662,531,446,379,296,173,190
316980,343,422,422,418,381,359,341,329,317,284,235,185,164,130,94,61,49
316990,7653,8583,8404,8928,8727,8036,7252,7293,6900,5877,4563,3496,2628,2217,1735,1312,1142
317000,1236,1372,1344,1298,1184,829,640,614,561,500,476,387,313,268,174,127,121
317005,1061,1170,1185,1223,1146,955,841,828,819,666,552,416,349,325,246,174,156
317010,20714,21737,23482,25844,25788,23537,20762,21094,20553,18119,14846,11807,9013,7667,5742,4073,3682
317020,44472,46746,50034,54040,52977,50818,45826,44576,41642,35041,27390,20407,15033,12246,8488,6054,5238
317030,260,274,283,292,309,228,170,166,167,159,123,105,96,81,55,44,45
317040,6559,7126,7270,7677,7486,6674,6037,5586,5089,4181,3314,2435,1861,1536,1055,704,568
317043,410,410,426,442,413,397,387,361,302,262,200,183,150,111,81,62,40
317047,274,336,347,330,321,246,230,226,205,171,172,136,102,99,60,35,32
317050,927,1069,1099,1093,1003,870,771,721,660,534,439,378,302,262,189,128,122
317052,1268,1451,1367,1292,1297,962,726,636,572,470,391,351,303,250,166,114,101
317057,508,639,622,647,612,551,469,433,422,363,322,261,227,201,159,121,94
317060,181,155,177,208,201,146,150,175,173,165,133,101,93,70,47,29,34
317065,418,561,557,541,449,343,324,298,251,218,189,130,117,105,78,60,48
317070,9210,10070,10241,11172,11268,10381,9000,8925,8793,7951,6230,4499,3196,2586,1930,1436,1204
317075,516,558,595,606,503,464,443,416,367,262,196,152,129,95,75,36,33
317080,3161,3487,3710,3928,3503,2853,2376,2327,2266,1812,1408,1083,761,635,448,301,260
317090,2133,2395,2400,2361,1966,1289,1037,1040,938,848,733,600,541,464,363,240,223
317100,1626,1757,1803,1906,1874,1656,1642,1647,1450,1187,912,700,557,425,263,167,154
317103,938,1094,1075,926,789,583,447,447,359,290,245,195,181,129,92,57,44
317107,459,582,657,670,573,401,359,348,325,276,257,198,152,126,93,68,58
317110,270,292,291,250,254,256,258,246,218,204,169,141,117,101,73,47,39
317115,398,449,422,466,447,401,364,327,307,246,213,174,151,121,100,71,72
317120,8529,9803,9110,9192,9288,8640,7374,6816,5995,4959,3690,2661,1877,1392,959,602,536
317130,5116,5953,6210,7004,6874,6255,5502,5139,5020,4432,3502,2521,1862,1549,1170,874,803
317140,311,333,361,380,327,276,276,287,283,278,201,144,135,117,97,68,62
317160,1115,1380,1523,1606,1444,980,869,825,828,709,588,518,445,407,303,208,204
317170,703,759,757,833,836,692,618,603,623,569,471,380,296,229,215,149,124
317180,883,1109,1172,1135,978,787,682,703,724,599,481,391,337,328,244,201,194
317190,485,608,620,608,557,382,357,353,361,308,274,229,213,247,174,133,124
317200,2850,3023,3210,3397,3328,2893,2573,2730,2562,2133,1767,1408,1094,970,791,590,534
317210,422,473,474,473,462,376,351,358,339,277,246,205,171,143,135,102,93
317220,206,219,231,216,221,188,205,215,203,165,136,110,94,83,63,43,36
