Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
312950,1790,1900,1973,2122,2096,1864,1709,1643,1739,1593,1261,908,726,584,463,295,278
312960,731,804,845,914,792,610,491,456,450,398,335,258,196,186,133,102,96
312965,547,724,713,720,643,453,343,361,360,317,256,243,204,179,147,99,107
312970,1035,1057,1158,1145,1068,945,891,807,776,700,601,463,373,285,214,124,109
312980,13501,16136,15917,15233,14937,14339,12976,11781,10273,8622,6498,4469,3067,2247,1513,942,781
312990,209,284,284,274,292,254,256,262,238,233,212,172,140,110,80,64,60
313000,223,287,258,264,242,220,223,187,183,169,149,126,112,89,60,43,52
313005,947,1128,1281,1303,1229,882,641,529,503,431,392,308,266,222,170,130,109
313010,2722,3154,3131,3161,3056,2782,2605,2311,2181,1771,1445,1128,881,685,475,337,260
313020,713,792,846,858,797,777,696,657,609,512,411,344,256,184,147,105,87
313030,521,572,720,779,768,608,583,620,661,611,482,390,330,221,183,120,112
313040,409,513,518,511,536,476,438,425,411,349,276,241,186,137,117,83,78
313050,874,1074,1074,1063,982,880,826,829,787,698,621,459,366,292,230,170,169
313055,554,639,616,650,608,528,465,430,377,348,290,236,186,171,115,89,77
313060,415,575,541,560,600,565,590,552,503,486,381,335,260,187,158,104,91
313065,586,820,856,794,701,559,473,453,417,401,332,290,254,213,159,106,102
313070,501,580,591,600,564,519,481,449,423,332,260,215,174,129,105,63,53
313080,183,226,247,220,217,220,203,209,200,151,146,117,100,73,55,40,30
313090,1801,2239,2210,2206,2253,1983,1784,1764,1677,1480,1256,1059,867,817,676,491,447
313100,385,537,544,552,545,490,408,400,378,348,316,210,169,144,105,82,70
313110,473,616,648,630,599,532,452,442,454,390,344,272,230,178,149,107,136
313115,1477,1716,1714,1724,1507,1442,1228,1100,965,824,695,505,414,342,285,183,176
313120,1318,1466,1502,1567,1621,1413,1282,1230,1188,1045,1018,807,670,552,489,364,360
313130,18218,19788,20687,21949,23663,22161,18457,17253,16310,15601,13390,9097,6116,4807,3435,2205,1918
313140,283,312,355,376,361,315,292,318,304,258,225,198,184,142,110,68,63
313150,659,744,818,812,804,779,791,786,745,657,492,431,348,249,174,125,109
313160,555,586,581,573,561,526,530,510,465,385,305,243,208,155,110,61,51
313170,8150,8963,9519,10260,10483,9753,8421,8162,7878,6801,5502,4062,3144,2527,1837,1341,1272
313180,880,923,892,989,1066,949,781,659,669,553,534,411,371,318,277,173,162
313190,3368,3626,3801,4132,4138,3886,3371,3160,3185,2781,2322,1738,1288,1014,795,603,556
313200,357,490,525,543,549,448,310,282,283,245,208,205,175,140,97,46,39
313210,1805,2214,2128,1947,1797,1402,1147,1094,928,784,631,544,485,404,289,183,216
313220,828,984,1018,1011,1039,1019,968,938,914,790,655,533,438,380,307,224,211
313230,1181,1452,1307,1320,1208,1006,765,622,528,480,414,348,302,263,203,134,146
313240,6455,7338,7958,8263,8265,7413,6605,6450,6546,6117,4842,3945,2867,2427,1892,1452,1439
313250,2920,3506,3513,3569,3344,2600,2078,1912,1824,1521,1209,1054,880,672,532,380,364
313260,224,290,352,386,331,290,269,326,320,289,230,193,155,131,109,81,88
313270,2080,2408,2354,2403,2158,1750,1403,1367,1391,1186,980,805,749,721,616,435,430
313280,176,194,218,208,211,181,165,164,166,146,136,101,107,80,74,55,53
313290,704,875,946,984,968,799,704,720,803,770,637,500,367,312,247,204,155
313300,1018,1115,1192,1216,1269,1125,1018,971,1002,904,750,598,432,335,295,215,210
313310,1069,1061,1256,1181,1243,1155,1051,1059,1054,956,734,629,487,382,299,215,200
313320,982,1021,1091,1134,1063,863,823,811,800,679,587,531,472,371,319,225,233
313330,1850,2177,2124,2154,2054,1744,1321,1341,1282,1119,987,827,737,640,477,320,380
313340,798,946,1095,1207,1237,1127,1073,1083,988,868,720,562,482,437,295,210,177
313350,1411,1586,1748,1851,1804,1622,1571,1607,1536,1435,1233,1113,927,747,640,476,467
313360,611,660,714,788,773,673,666,609,570,509,474,409,306,236,173,120,99
313370,765,924,916,893,846,803,758,708,643,544,491,384,342,235,178,110,103
313375,1014,1187,1285,1335,1266,1117,1017,1168,1172,1078,839,690,513,436,316,214,173
313380,5729,6748,7336,7533,7628,7173,6483,6538,6553,5807,4587,3628,2656,2049,1610,1148,1039
313390,461,561,582,606,572,498,433,414,397,370,295,229,208,157,149,92,102
313400,1291,1554,1513,1519,1396,1152,880,822,747,678,625,559,502,436,356,242,257
313410,388,490,531,469,490,455,440,410,417,367,334,279,248,193,152,107,116
313420,6801,7242,7890,8322,7945,7786,7305,7346,7032,6167,5235,4584,3666,3200,2407,1731,1721
313430,434,532,564,562,573,519,464,480,448,395,331,280,228,175,152,120,98
313440,2427,2943,2989,3136,3095,2927,2763,2588,2363,2026,1604,1258,979,750,582,405,372
313450,264,322,372,363,338,294,288,342,318,283,224,183,166,115,88,57,57
313460,1206,1426,1447,1479,1424,1345,1178,1134,1071,944,809,686,598,494,410,289,294
313470,1116,1076,1135,1168,1140,912,824,801,781,651,607,525,479,390,301,218,247
313480,552,643,619,654,666,600,535,506,514,514,462,377,289,220,189,145,134
313490,1744,1737,1887,2037,2003,1846,1709,1699,1521,1379,1101,901,644,571,453,354,346
313500,230,253,268,277,294,259,204,200,201,206,166,125,94,79,55,48,46
313505,3330,3708,3769,3811,3598,2771,2114,1923,1649,1378,1182,935,727,507,339,186,163
313507,449,497,533,509,429,385,324,311,301,266,218,186,164,154,137,90,97
313510,5679,6806,7033,7118,6955,5854,4765,4426,3984,3425,2787,2170,1709,1412,920,645,712
313520,6285,6932,7184,7184,6859,5063,3895,3725,3737,3366,2808,2335,1922,1644,1296,912,1034
313530,345,352,352,367,376,349,305,289,253,217,189,156,95,77,52,44,40
313535,620,921,999,966,866,609,483,472,471,426,397,305,271,229,145,100,117
313540,374,465,470,464,521,493,394,452,417,383,325,259,204,195,140,106,95
313545,581,782,852,867,798,558,406,394,361,303,258,231,193,157,132,84,89
313550,998,1148,1204,1231,1267,1052,913,872,838,781,691,587,521,415,371,246,264
313560,628,791,905,921,802,633,544,573,533,484,396,314,257,227,180,121,123
313570,361,445,503,508,515,391,385,375,331,272,263,224,181,181,153,94,87
313580,2262,2362,2253,2208,2261,1848,1534,1517,1373,1322,1084,973,869,810,621,437,472
313590,284,414,445,430,425,387,355,342,351,332,277,238,181,146,114,83,83
313600,1520,1591,1573,1528,1377,1078,936,899,826,741,645,607,520,462,360,227,228
313610,385,560,509,484,484,452,420,421,411,342,294,261,242,228,192,142,127
313620,5233,5982,6000,6292,6605,6089,5292,5410,5688,4993,3980,3301,2442,1983,1459,1018,965
313630,3683,4494,4647,4530,4242,3683,3319,3246,3006,2470,2030,1652,1276,978,707,444,440
313640,344,389,397,452,413,312,262,259,264,234,215,195,162,125,72,74,75
313650,812,1052,1080,1087,971,751,646,608,617,555,478,409,385,350,257,150,172
313652,440,559,583,599,528,422,299,254,213,185,171,134,102,77,58,40,34
313655,327,404,426,397,434,291,262,260,254,183,203,184,152,148,123,77,88
313657,509,586,545,523,453,310,222,208,232,206,200,143,132,95,73,50,65
313665,1761,2023,2036,2059,1963,1818,1595,1465,1377,1204,975,731,564,416,301,182,167
313670,33041,37977,41237,43660,44284,41988,36966,37293,38493,36069,30463,24652,17860,14235,11131,8491,8439
313680,318,409,411,420,400,376,308,257,241,209,190,171,141,103,68,48,55
313690,638,821,899,889,842,739,633,620,596,526,442,370,277,215,169,106,105
313695,570,651,663,651,607,438,360,345,313,308,236,192,155,137,101,60,66
313700,1799,2027,1884,1852,1733,1290,931,882,869,731,663,576,488,443,315,235,225
313710,505,631,607,634,639,592,633,620,558,535,461,414,303,267,188,116,94
313720,3312,3903,4132,4138,4048,3823,3564,3482,3307,2860,2222,1657,1263,1005,757,485,465
313730,373,444,487,476,458,388,295,261,242,194,186,162,127,108,82,58,52
313740,1005,1097,1139,1112,1156,1116,916,842,837,741,563,461,383,316,242,173,144
313750,1140,1333,1475,1463,1364,1324,1375,1395,1277,1107,979,796,697,534,438,276,243
313753,663,838,821,819,803,703,694,644,592,466,380,320,270,189,115,67,71
313760,3625,4319,4351,4430,4466,4204,3911,3703,3629,3255,2390,1843,1346,1068,822,576,567
313770,1680,1882,1821,2027,1949,1717,1468,1333,1188,1086,982,734,604,516,392,302,309
313780,1530,1583,1639,1626,1614,1499,1323,1441,1438,1272,1090,906,765,589,480,360,352
313790,279,306,287,298,324,292,263,239,223,205,191,144,157,123,100,71,69
313800,394,453,479,513,577,555,430,456,459,455,394,358,261,227,185,134,152
313810,593,723,691,669,602,498,406,436,432,379,325,246,189,168,130,80,77
313820,6090,7132,7663,8171,8155,7662,6553,6589,6617,6058,5110,3944,2852,2310,1804,1361,1368
313830,251,262,280,319,279,256,239,227,217,202,178,139,112,100,87,67,65
313835,381,515,549,580,540,414,336,314,283,233,189,143,115,107,78,52,51
313840,3643,4083,4295,4406,4445,4125,3812,3703,3675,3289,2901,2521,1993,1659,1319,954,1014
313850,379,442,436,452,440,469,426,431,404,354,299,286,228,212,155,99,101
313860,1129,1324,1366,1336,1293,1222,1189,1231,1279,1118,922,731,652,500,429,293,318
313862,472,573,608,664,666,556,499,519,521,436,324,252,200,182,138,97,76
313865,676,848,894,870,875,645,494,482,462,429,377,322,275,241,183,124,123
313867,564,630,628,641,621,502,463,451,425,351,273,216,187,157,120,79,78
313868,603,727,727,699,675,508,388,395,330,290,253,218,182,166,123,80,72
313870,423,485,483,459,462,429,413,421,403,373,290,274,215,157,119,83,67
313880,1203,1410,1548,1604,1517,1372,1305,1341,1301,1158,968,815,676,497,383,279,246
313890,610,634,651,676,701,556,487,432,421,349,338,290,276,229,174,126,151
313900,3117,3448,3510,3523,3495,3139,2849,2735,2697,2353,2014,1543,1146,916,673,479,529
313910,362,405,449,422,420,373,346,357,412,326,258,216,172,144,125,83,77
313920,1544,2105,2106,1999,1796,1448,1225,1144,1111,976,903,743,635,519,437,295,347
313925,419,499,555,603,580,469,403,432,446,416,326,309,285,244,162,105,136
313930,1992,2515,2374,2235,2103,1620,1320,1256,1128,982,799,677,560,483,387,251,293
313940,7034,7358,7111,7349,7259,6663,5839,5511,5108,4426,3548,2764,2012,1648,1367,979,915
313950,1765,2051,1949,1933,1887,1765,1482,1461,1451,1264,1108,825,674,575,472,353,340
313960,2133,2313,2282,2484,2617,2298,2025,1954,1803,1654,1439,1156,933,832,695,493,482
313980,796,969,979,1022,993,843,771,843,846,760,643,536,457,358,309,227,230
313970,583,625,706,650,607,559,575,539,504,396,325,267,200,150,128,86,88
313990,1088,1363,1436,1398,1267,1104,1089,1083,1037,937,740,611,460,369,270,204,193
314000,4114,4936,5185,5433,5372,4809,3943,3769,3602,3036,2429,1856,1361,1025,772,546,542
314010,353,483,453,449,404,322,281,275,244,213,182,164,139,122,117,93,85
314015,1098,1272,1295,1276,1168,1083,1001,931,873,703,529,402,280,230,163,125,111
314020,197,203,223,226,231,196,201,202,208,180,160,140,109,93,82,64,63
314030,317,364,356,358,371,339,287,279,270,248,180,177,154,127,112,85,83
314040,206,272,301,317,276,230,207,244,252,199,165,132,106,94,66,42,35
314050,899,1092,1165,1136,1083,981,928,960,892,760,635,556,410,366,323,209,202
314053,594,653,660,680,653,551,508,468,431,360,341,242,193,156,137,97,80
314055,627,853,814,797,763,613,538,495,432,352,329,290,262,211,161,120,106
314060,387,481,506,477,435,359,305,290,267,239,188,167,179,175,145,84,94
314070,2219,2509,2484,2562,2548,2330,2037,1923,1847,1599,1335,1145,849,631,510,334,280
317150,357,375,388,375,346,248,202,204,220,203,167,130,97,71,61,39,52
314080,886,1084,1149,1137,1123,1036,971,1022,1003,916,793,626,457,402,297,212,214
314085,1080,1194,1172,1164,1054,717,545,515,472,435,344,279,225,171,156,91,92
314090,1693,1864,1780,1745,1646,1447,1252,1136,1075,973,725,578,444,417,310,235,217
314100,930,1131,1278,1340,1287,1100,933,976,829,748,611,502,441,340,277,204,196
314110,2538,3016,3153,3187,3225,3059,2659,2475,2375,1925,1500,1165,894,744,517,348,339
314120,221,289,294,292,305,282,266,285,281,267,234,217,179,176,118,77,83
314130,255,312,299,288,275,254,276,269,258,221,176,153,111,90,70,41,26
314140,1883,2147,2122,2095,2051,1651,1441,1307,1227,1086,1013,879,777,708,520,355,417
314150,445,575,537,561,602,515,488,455,417,347,334,304,243,217,161,130,116
314160,670,870,895,939,889,781,741,741,713,657,563,493,437,367,284,222,216
314170,453,562,573,566,596,533,458,413,407,369,345,280,238,184,175,144,145
314180,2649,3749,3830,4000,3499,2623,1831,1685,1617,1374,1172,905,771,611,450,274,264
314190,262,337,368,360,329,299,275,283,289,251,223,180,139,116,74,69,64
314200,1077,1302,1407,1409,1274,1075,876,799,751,648,588,504,434,345,274,176,205
314210,754,898,928,950,930,875,757,719,692,627,520,404,332,304,242,190,175
314220,1059,1115,1249,1279,1141,1047,963,958,900,859,767,619,452,388,331,260,246
314225,401,522,487,494,481,306,265,256,240,220,190,158,143,121,98,67,69
314230,354,404,363,373,384,373,318,327,331,307,249,212,170,168,150,112,115
314240,516,577,573,644,596,610,566,552,490,406,360,319,260,198,136,105,87
314250,192,244,237,239,222,204,184,157,151,124,126,103,99,82,48,43,30
314260,624,691,718,708,767,628,604,553,602,562,454,349,265,203,168,126,119
314270,1455,1729,1757,1710,1653,1230,1006,1019,985,868,759,648,574,462,378,246,249
314280,1419,1552,1670,1694,1653,1546,1448,1469,1385,1231,1013,896,699,616,490,344,341
314290,1589,1907,2173,2352,2280,1796,1509,1601,1557,1352,1157,1011,864,693,493,362,398
314300,837,1135,1157,1206,1113,1070,1001,999,970,865,703,594,502,432,323,234,221
314310,3415,4045,4087,4148,4130,4066,3812,3712,3503,2936,2298,1845,1340,1062,751,506,418
314315,522,614,510,492,433,315,271,260,218,199,180,168,157,114,84,69,62
314320,1427,1788,1816,1892,1828,1681,1517,1573,1506,1421,1251,1013,823,708,576,442,407
314340,1496,1592,1730,1879,1943,1829,1623,1662,1530,1353,1083,829,614,494,398,301,240
314330,28400,32096,33434,35769,36686,33385,27756,25195,22663,19342,15671,12397,9082,7123,4941,3202,3148
314345,673,849,795,803,740,565,462,443,394,356,298,245,214,173,130,79,90
314350,629,730,742,756,672,584,631,659,650,513,406,324,282,241,176,113,93
314360,209,251,280,293,281,210,190,183,205,158,128,115,102,86,55,42,32
314370,240,305,333,333,318,255,224,226,250,216,184,153,150,123,108,85,84
314380,497,610,593,612,594,539,491,466,471,413,321,296,223,137,119,79,66
314390,7104,7922,8279,9051,9363,8477,7176,7277,7114,6674,5564,4373,3298,2716,2199,1597,1661
314400,2253,2482,2366,2491,2594,2249,2029,1861,1713,1499,1359,1095,945,787,623,430,453
314410,1505,1655,1695,1838,1776,1674,1523,1475,1528,1462,1180,957,729,641,505,389,379
314420,268,329,319,310,274,233,204,206,183,154,139,125,128,128,90,55,64
314430,3413,3665,3698,3990,4079,3527,2935,2891,2630,2362,1980,1720,1494,1278,947,643,708
314435,563,613,665,652,587,493,423,389,387,323,285,219,182,147,118,87,82
314437,287,322,358,345,319,266,243,244,232,167,143,128,91,93,54,33,28
314440,293,339,331,388,371,341,336,353,394,342,303,252,189,163,140,108,107
314450,576,737,705,660,658,644,604,625,563,486,400,332,274,222,168,111,106
314460,1971,2258,2238,2375,2370,2184,1837,1727,1701,1683,1475,1173,868,680,572,439,401
314465,739,1026,1080,992,1008,820,654,593,580,470,444,361,330,259,207,158,139
314467,360,431,393,379,368,365,321,296,273,219,190,147,116,90,58,40,31
314470,1442,1503,1606,1782,1638,1532,1264,1275,1292,1156,872,708,553,447,364,259,279
314480,5594,6024,6379,6887,7238,7242,6260,5864,5770,5133,4129,3284,2331,1744,1227,852,935
314490,334,376,373,387,368,299,243,257,244,213,177,153,172,135,112,61,73
314500,1015,1129,1121,1184,1105,1019,997,952,847,715,508,398,316,251,161,110,93
314505,650,807,799,851,769,679,582,491,454,354,281,250,207,156,96,63,60
314510,1307,1338,1347,1397,1352,1274,1183,1142,1033,928,787,600,432,360,281,206,209
314520,5759,6108,6365,6864,7395,6827,5393,4448,3803,2998,2220,1525,1071,773,498,276,266
313660,434,496,502,511,535,476,433,395,368,335,279,225,175,159,131,94,78
314530,3122,3689,3562,3451,3168,2359,1864,1697,1624,1372,1249,1019,877,763,606,423,427
314535,844,1120,1105,1090,1009,809,619,557,518,472,491,423,400,348,252,174,196
314537,439,500,487,507,486,373,282,277,261,228,238,200,180,167,135,93,90
314540,118,175,170,172,164,164,160,171,163,138,134,100,92,78,62,32,38
314545,494,558,532,582,533,422,312,303,299,246,210,164,123,112,65,42,37
314550,159,233,217,183,220,201,180,170,171,166,149,121,95,75,63,35,48
314560,2768,3248,3356,3400,3448,3303,3035,2966,2855,2617,2153,1644,1378,1113,890,664,678
314570,149,181,186,182,188,145,175,161,158,139,137,111,78,62,50,32,41
314580,238,330,289,249,254,281,249,223,198,174,134,124,106,88,66,46,45
314585,362,392,422,419,441,394,301,311,288,275,232,174,150,113,97,87,82
314587,621,770,729,704,663,606,577,467,427,365,319,247,193,159,116,94,91
314590,2652,2847,3287,3737,3644,3023,2329,2342,2587,2558,1930,1227,742,547,356,271,221
314600,2110,2503,2529,2641,2666,2504,2373,2360,2297,2058,1782,1534,1210,966,781,584,578
314610,5046,6225,6457,6661,6519,6172,5356,5202,5005,4405,3583,2820,2155,1709,1288,878,869
314620,541,649,642,649,607,462,380,352,321,301,256,230,224,205,164,98,133
314625,674,659,690,713,619,412,335,275,274,252,232,180,122,98,82,53,74
314630,1681,2091,1947,1925,1833,1442,1174,1065,1029,870,785,710,652,545,422,289,303
314655,527,641,679,656,627,476,400,359,332,293,259,208,159,160,95,75,76
314640,272,360,394,376,375,333,359,390,380,339,275,250,217,192,128,89,91
314650,562,637,669,690,663,621,600,619,654,553,445,367,286,258,199,139,144
314660,77,113,128,110,131,128,119,117,134,123,95,80,65,53,58,41,41
314670,421,495,487,577,621,454,459,439,505,437,387,360,293,238,196,156,162
314675,658,668,779,805,774,630,512,452,426,403,382,306,275,231,198,137,121
314690,1233,1461,1455,1359,1212,1172,1123,1084,987,736,566,444,295,258,206,141,144
314710,5933,7086,7537,7688,7546,7189,6465,6262,6037,5289,4164,3190,2381,1892,1441,980,982
314700,7012,8603,8865,8887,8219,7214,6474,5889,5529,4446,3487,2523,1889,1520,1080,737,797
314720,1430,1613,1767,1932,1744,1549,1445,1430,1475,1273,1079,944,732,591,470,356,383
314730,1414,1597,1608,1675,1645,1514,1476,1475,1394,1231,943,835,701,570,454,303,292
314740,1745,2084,2226,2202,2074,1858,1652,1780,1638,1325,1027,804,606,448,340,239,226
314760,1113,1316,1347,1344,1354,1289,1196,1190,1130,1042,888,707,509,404,329,260,235
314770,493,635,680,688,705,618,644,657,651,549,479,428,355,294,256,176,159
314780,136,174,185,178,166,164,148,186,172,136,115,98,89,69,60,39,37
314750,115,136,161,176,156,147,109,128,113,108,105,102,82,77,55,44,51
314790,7818,8634,9160,9423,9249,8628,7978,8017,7568,6925,5829,4768,3556,2826,2075,1411,1476
314795,464,602,648,633,571,416,349,336,306,241,229,210,179,138,101,68,60
314800,9185,10848,11963,12195,12246,11265,10982,10987,10360,9184,7477,5811,4426,3546,2533,1747,1676
314810,6511,7348,7452,7662,7321,6870,6374,6316,5888,4929,3918,3057,2290,1914,1332,915,836
314820,332,414,398,441,460,418,350,367,365,341,285,273,240,173,146,120,126
314830,698,869,881,900,890,732,615,649,647,546,448,346,302,276,246,173,164
314840,441,544,528,510,447,342,294,284,294,249,223,189,185,174,154,116,114
314850,764,805,851,901,846,706,569,480,491,458,416,373,342,304,238,156,181
314860,1563,1799,1881,1859,1736,1364,1087,1033,996,815,739,616,561,545,434,273,292
314870,2267,2514,2488,2518,2303,1857,1624,1533,1445,1207,1005,922,763,663,468,346,333
314875,646,750,658,683,679,620,495,417,373,323,290,208,167,114,100,64,73
314880,219,290,322,312,302,265,252,239,231,220,208,171,168,146,120,78,88
314890,272,280,304,315,316,310,288,321,292,265,228,191,175,138,114,67,58
314900,156,211,212,194,188,181,167,146,130,111,110,81,66,54,42,30,29
314910,871,1146,1120,1057,976,861,848,907,879,738,621,513,415,320,266,194,164
314915,914,1108,1182,1181,1009,761,584,586,575,493,408,313,287,229,175,114,108
314920,307,294,294,287,271,286,267,271,260,208,199,160,123,109,79,60,43
314930,4171,4953,5106,5339,5420,5024,4369,4362,4269,3895,3104,2351,1638,1329,1019,710,758
314940,124,155,152,149,159,157,157,146,139,117,96,80,61,49,40,21,21
314950,242,245,276,291,280,244,202,231,223,204,183,145,106,98,80,66,63
314960,308,352,364,355,301,316,292,319,292,245,186,163,125,137,113,85,83
314970,666,713,714,750,771,679,640,600,549,437,348,295,250,208,147,107,106
314980,1208,1306,1318,1304,1258,1214,1134,1098,994,851,683,525,387,291,200,123,99
314990,1379,1667,1710,1737,1732,1641,1428,1483,1420,1349,1171,923,707,544,482,344,318
314995,652,824,752,695,689,610,487,460,437,347,320,237,212,218,175,104,106
315000,346,436,429,465,389,296,260,252,235,206,173,156,135,150,107,66,82
315010,195,198,237,231,233,222,212,219,230,202,167,158,124,121,84,61,64
315015,609,705,687,665,594,580,484,474,409,338,282,201,181,146,133,80,75
315020,356,384,410,438,383,320,281,270,262,205,197,146,127,120,87,74,76
315030,299,348,393,396,348,377,325,375,395,348,324,250,228,182,148,103,92
315040,303,375,384,351,366,370,368,343,328,288,249,241,190,160,122,85,86
315050,571,650,733,717,687,700,672,660,662,555,455,337,256,222,150,117,120
315053,397,396,376,408,451,362,301,272,268,252,218,180,139,105,78,55,45
315057,778,834,818,815,766,528,386,353,361,325,297,274,234,185,138,86,93
315060,383,534,571,549,531,481,469,503,509,418,353,305,272,213,198,153,134
315070,356,334,370,393,401,348,346,285,252,222,190,160,124,97,82,60,65
315080,1402,1770,1820,1758,1627,1344,1138,1112,1029,930,777,655,589,497,419,314,333
315090,379,441,448,455,436,425,384,366,380,338,289,234,191,148,124,106,97
315100,611,731,756,700,663,626,579,576,573,494,400,324,278,245,176,131,105
315110,701,873,925,926,908,879,804,758,750,699,607,440,360,267,232,160,176
315120,4802,5014,5239,5563,5510,4641,3802,3635,3461,3085,2464,1889,1310,1009,779,594,615
315130,803,842,887,963,1009,867,771,805,848,746,625,493,401,391,295,237,203
315140,1955,2218,2354,2284,2178,2036,1925,1851,1758,1478,1197,955,732,599,491,355,412
315150,2119,2471,2586,2751,2775,2601,2356,2285,2362,2183,1812,1435,1070,886,735,527,513
315160,943,797,822,1005,957,900,749,726,670,602,482,382,288,233,153,87,77
315170,1134,1215,1196,1327,1312,1224,1190,1262,1267,1081,999,806,614,461,368,274,279
315180,10424,11485,11897,12694,13395,12842,11643,11021,10610,10038,9036,7331,5325,4254,3199,2306,2252
315190,628,728,788,821,879,709,594,616,614,574,556,468,409,356,295,219,221
315200,2431,2788,2866,2867,2581,2319,2085,2119,1966,1670,1269,1006,835,686,525,352,295
315210,4113,4594,4893,5089,5314,4858,4262,4240,4306,3815,3229,2518,1876,1527,1233,980,1013
315213,352,413,427,426,425,351,244,237,203,191,167,146,112,93,61,45,46
315217,1220,1323,1169,1132,1015,810,681,645,578,487,466,426,406,372,250,150,167
315220,2954,3443,3787,3983,4063,3321,2649,2624,2367,2095,1786,1518,1174,974,664,519,583
315230,679,847,857,918,1011,949,765,730,677,632,511,398,349,312,283,196,191
315240,1326,1587,1591,1555,1475,1199,979,969,843,785,688,578,551,489,423,316,331
315250,9041,10344,10891,11262,11495,10717,9836,9601,9335,8384,6911,5263,3727,2959,2195,1560,1502
315260,423,495,560,534,512,453,467,511,508,478,361,308,249,228,187,126,102
315270,637,694,676,685,702,693,641,694,647,541,418,342,280,242,181,132,121
315280,2024,2140,2242,2289,2304,2167,2096,2011,1819,1541,1306,1030,817,627,455,334,362
315290,599,678,724,720,675,658,623,655,667,668,585,475,401,349,270,198,189
315300,211,240,236,256,268,249,250,240,244,216,188,151,137,123,81,55,55
315310,442,546,514,475,463,412,368,378,402,342,287,251,234,204,183,144,116
315320,303,390,391,421,391,309,291,301,245,221,184,175,167,134,97,52,61
315330,328,298,300,323,302,250,179,178,155,142,140,102,98,78,64,37,44
315340,1286,1681,1648,1686,1641,1537,1520,1434,1283,1122,957,831,667,523,400,252,219
315360,710,864,960,1001,863,777,676,661,674,578,412,319,257,206,157,91,99
315370,245,291,310,268,259,229,226,223,238,211,185,148,131,109,86,58,57
315380,97,142,148,135,119,145,143,148,168,128,120,97,89,71,52,36,37
315390,1172,1290,1429,1454,1497,1458,1209,1084,1052,976,787,624,419,290,215,171,168
315400,1752,1988,1944,2074,2094,1858,1707,1766,1732,1502,1334,1083,933,887,705,567,553
315410,673,757,795,879,875,761,688,651,742,697,629,575,496,401,341,251,264
315415,602,656,657,637,600,535,452,443,400,365,288,221,173,154,124,90,84
315420,757,882,942,958,923,802,780,811,810,767,604,484,402,343,282,197,196
315430,1362,1457,1458,1453,1480,1357,1247,1168,1162,1003,929,843,706,599,477,344,361
315440,327,423,459,399,386,365,372,376,343,280,236,220,187,129,105,83,66
315445,680,872,911,834,825,629,547,508,486,453,376,278,240,208,136,101,78
315450,888,1024,1113,1084,998,753,571,574,522,459,389,331,264,221,143,110,111
315460,25163,29674,28708,28568,28727,27701,23883,21003,18405,16163,13000,9252,6068,4250,2930,1857,1643
315470,256,270,291,316,362,292,242,224,283,303,252,174,129,130,128,84,98
315480,641,811,796,884,852,810,689,652,598,504,421,321,249,224,135,92,101
315490,1190,1296,1328,1385,1360,1244,1000,924,974,912,781,626,491,421,369,283,283
315510,474,496,536,560,506,392,353,346,307,293,249,196,189,163,145,91,90
315500,146,211,226,226,203,160,147,181,201,167,124,103,92,88,63,56,71
315520,414,589,579,568,499,475,458,483,468,366,308,286,300,245,195,126,142
315530,324,425,406,452,458,424,393,385,366,319,288,240,227,164,125,86,84
315540,548,729,755,778,730,639,628,649,681,587,459,434,342,287,226,182,183
315550,886,996,1034,1053,1115,1071,1028,929,872,755,609,453,385,303,222,162,135
315560,2417,3479,3295,3240,3025,2363,1937,1764,1603,1358,1140,942,799,631,445,332,287
315570,999,1195,1288,1235,1275,1196,1070,1082,1050,947,747,647,516,409,330,226,229
315580,1108,1333,1511,1576,1513,1244,1215,1233,1210,1096,940,800,631,566,472,375,382
315590,357,442,421,419,441,419,398,413,403,350,288,251,217,181,135,103,112
315600,1223,1703,1591,1520,1257,984,853,826,820,685,631,560,439,449,356,241,231
315610,303,404,462,411,373,394,376,407,382,365,333,267,230,168,140,99,88
315620,157,194,190,196,165,133,157,150,156,141,118,81,70,54,46,35,44
315630,472,566,581,594,625,566,528,499,493,376,289,259,182,166,133,85,76
315640,281,326,342,312,327,309,283,300,284,233,201,156,127,93,67,41,38
315645,259,358,417,419,402,377,307,302,284,233,218,170,135,112,93,62,56
315650,791,861,865,840,833,643,533,536,516,467,454,395,326,272,188,121,140
315660,780,844,960,996,877,732,648,672,620,536,481,422,409,369,285,203,204
315670,9923,11830,11838,11692,11859,11557,10054,9277,8856,7566,5922,4591,3261,2639,1871,1232,1176
315680,1368,1612,1655,1585,1449,1175,1085,991,997,900,703,612,571,478,423,283,342
315690,1777,1874,2060,2149,2146,1975,1799,1688,1684,1446,1224,985,811,645,517,358,363
315700,2924,3537,3655,3833,3909,3278,2808,2594,2353,2104,1877,1580,1354,1156,878,629,669
315710,742,623,682,716,660,516,437,428,428,383,310,240,212,198,165,109,125
