Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,0,0,0,0,0,0,1,1,1,0,3,0,3,1,1,4,11
313270,2,1,0,1,6,6,3,17,4,9,11,16,17,13,21,22,60
313280,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4
313290,1,0,0,2,3,2,0,1,0,1,6,7,7,2,4,6,16
313300,2,0,1,0,2,2,1,3,6,4,6,6,10,13,5,12,43
313310,3,0,0,0,2,1,0,0,6,6,6,8,7,8,11,7,33
313320,0,0,0,0,0,3,3,2,1,3,3,3,6,2,7,9,34
313330,0,0,1,3,5,3,4,8,3,5,7,8,11,11,16,16,26
313340,1,0,0,0,2,1,1,3,4,3,3,4,5,7,7,11,25
313350,1,0,2,3,2,2,0,2,8,7,4,13,11,7,18,19,57
313360,0,0,0,2,1,1,1,3,3,4,4,1,5,2,3,4,17
313370,0,0,0,3,0,0,0,2,4,2,2,7,10,9,4,4,18
313375,1,0,1,0,1,1,0,1,4,2,6,8,7,9,9,16,30
313380,19,3,0,8,10,10,17,11,26,30,40,44,47,58,57,62,165
313390,0,0,0,0,1,0,0,1,0,1,2,1,4,1,5,7,13
313400,2,0,1,3,1,2,3,0,2,5,6,3,4,9,6,10,30
313410,1,1,0,0,1,1,2,2,1,4,6,2,3,3,6,10,14
313420,14,3,0,6,14,8,12,22,19,26,35,56,72,66,81,90,239
313430,1,0,0,0,1,1,0,1,0,0,2,2,2,1,6,3,8
313440,8,2,1,0,4,7,8,10,9,10,10,17,19,19,20,26,54
313450,1,0,0,0,1,0,1,0,2,0,1,0,4,4,5,1,10
313460,7,0,0,2,1,1,1,2,9,9,8,9,7,12,12,9,33
313470,4,0,0,0,0,0,3,3,3,3,4,5,4,4,10,6,23
313480,0,1,0,1,2,0,1,0,2,0,4,3,2,4,4,7,23
313490,3,1,1,1,1,7,3,6,4,4,4,9,10,11,16,20,45
313500,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,4
313505,10,1,2,6,8,6,6,4,7,7,9,5,17,8,14,14,17
313507,0,1,0,0,1,1,2,0,1,1,2,4,3,2,5,1,6
313510,17,2,5,14,13,10,11,18,19,14,21,23,29,35,38,39,104
313520,13,5,4,6,9,5,4,9,12,24,16,22,30,23,34,37,125
313530,1,0,0,0,1,0,0,1,1,1,2,2,2,2,1,2,3
313535,0,0,0,0,1,1,1,2,0,1,5,7,2,4,2,1,11
313540,1,0,1,1,0,1,0,1,2,3,4,3,4,4,2,3,8
313545,2,0,0,0,0,0,2,1,0,1,3,3,6,2,3,2,8
313550,2,0,0,2,1,1,4,1,3,2,2,3,9,10,6,13,28
313560,0,0,1,2,2,0,2,2,1,2,0,6,3,2,6,6,18
313570,1,0,1,0,0,0,1,0,0,0,1,2,3,0,3,3,7
313580,5,0,1,2,6,4,4,1,5,6,8,7,9,12,15,20,63
313590,1,0,0,0,0,2,1,0,1,1,3,0,1,4,1,2,8
313600,6,0,1,3,1,5,3,9,4,3,5,7,5,10,10,9,40
313610,0,0,0,0,1,1,0,2,1,0,4,2,1,5,7,3,9
313620,10,1,0,5,5,12,6,14,12,21,20,40,42,29,60,39,140
313630,10,1,4,11,3,8,7,7,13,16,20,13,25,21,23,28,74
313640,2,0,0,0,0,0,0,1,1,1,0,2,2,2,2,2,5
313650,2,1,0,1,1,2,1,2,0,1,4,2,4,0,6,8,27
313652,0,0,1,1,1,0,0,1,0,0,1,1,2,3,1,2,7
313655,1,0,0,0,1,0,0,1,0,2,0,0,0,3,1,4,12
313657,0,0,1,1,0,0,1,4,2,3,5,1,3,3,4,0,4
313665,6,0,1,4,2,2,5,5,2,10,11,9,16,5,10,13,26
313670,98,9,12,65,58,57,92,96,111,170,250,298,331,369,351,425,1258
313680,1,0,0,0,2,0,0,0,0,0,1,0,3,2,5,4,4
313690,1,0,0,1,2,1,0,0,0,1,1,1,2,4,1,5,12
313695,2,0,0,0,0,0,1,2,0,0,1,3,3,1,2,0,7
313700,5,1,0,1,2,5,7,4,4,5,6,3,4,3,6,8,24
313710,0,0,0,0,2,0,3,0,2,0,1,5,3,5,7,4,12
313720,6,2,1,3,3,6,9,9,9,15,13,12,17,35,36,36,62
313730,3,0,1,1,1,1,2,1,0,1,1,2,3,1,1,2,5
313740,1,0,0,1,1,1,4,1,3,0,3,4,5,8,6,12,19
313750,3,0,0,2,0,2,1,4,3,4,3,7,15,11,11,13,32
313753,2,0,0,1,1,0,0,1,3,4,0,2,5,7,3,6,10
313760,10,3,2,2,9,5,8,9,6,19,17,22,24,23,18,24,90
313770,4,0,0,4,5,2,0,3,2,6,8,13,12,13,9,17,36
313780,2,0,0,3,4,3,5,2,6,7,4,12,17,12,13,18,51
313790,1,0,2,0,2,0,1,1,2,1,0,2,0,1,2,2,3
313800,1,1,0,0,0,0,0,2,1,3,3,0,3,2,4,6,14
313810,2,0,0,1,1,0,1,2,0,3,2,4,2,2,3,4,9
313820,19,0,4,7,6,9,13,18,16,23,26,51,41,61,62,74,189
313830,0,0,0,0,1,0,0,3,0,5,1,0,4,4,3,3,8
313835,0,0,0,1,0,0,0,0,0,1,1,0,2,2,4,1,6
313840,15,1,0,1,5,5,7,9,17,13,30,26,28,33,47,43,116
313850,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,5
313860,1,0,1,2,1,1,1,4,6,13,8,16,8,6,7,26,47
313862,1,0,0,1,1,3,1,0,2,1,1,5,4,2,1,5,7
313865,1,0,0,1,1,0,0,1,4,4,3,6,8,6,12,15,18
313867,1,0,0,1,0,0,1,1,1,0,1,4,6,2,3,3,18
313868,1,0,0,0,1,0,1,0,5,1,2,4,3,5,2,4,9
313870,1,0,0,0,2,0,1,0,0,4,1,3,0,6,4,5,8
313880,3,0,1,1,2,2,5,6,1,4,7,6,11,8,19,19,36
313890,2,1,0,0,1,0,2,5,3,3,3,3,4,6,7,7,15
313900,9,1,0,4,5,5,6,4,9,7,7,15,17,15,29,24,60
313910,0,0,0,0,0,1,0,1,2,3,0,0,5,3,5,5,11
313920,6,1,0,1,1,1,1,2,2,8,5,3,7,13,8,10,47
313925,1,0,0,1,2,0,2,0,0,1,1,2,3,3,5,2,15
313930,7,0,2,2,4,5,2,4,5,7,8,8,8,12,9,12,29
313940,21,4,1,6,13,9,8,18,22,31,23,39,37,35,43,49,158
313950,5,0,0,1,5,2,6,4,4,12,9,7,15,13,13,32,48
313960,3,0,0,3,1,4,2,9,5,9,10,14,21,17,21,20,65
313980,2,0,0,1,1,4,2,4,2,3,3,3,11,9,7,13,32
313970,0,1,0,0,3,2,1,4,0,1,1,5,4,2,2,1,14
313990,2,0,0,2,1,2,4,5,3,3,10,6,11,15,13,9,25
314000,3,3,0,8,10,3,10,11,13,19,15,15,19,31,28,33,85
314010,2,1,0,0,1,1,0,1,0,0,0,2,0,3,2,1,9
314015,4,0,0,2,3,2,0,2,6,5,7,5,2,5,9,6,16
314020,1,0,0,0,0,0,1,0,1,3,1,1,0,5,3,3,5
314030,1,0,0,0,1,0,0,1,3,0,2,0,4,1,2,0,11
314040,1,0,0,0,0,0,1,0,1,1,1,3,2,4,2,6,5
314050,1,0,0,1,0,2,1,1,2,3,5,5,1,8,11,12,25
314053,3,0,0,1,1,0,4,2,4,1,2,3,4,5,2,6,14
314055,1,0,0,0,0,0,1,1,1,3,3,0,1,2,1,2,13
314060,1,0,0,0,0,0,2,0,0,1,4,2,2,3,3,5,13
314070,0,0,0,6,7,9,7,12,7,5,14,18,18,13,16,24,27
317150,0,0,0,1,2,3,2,0,0,0,0,5,0,1,0,5,4
314080,6,1,0,1,2,2,0,6,6,6,11,6,13,10,10,13,33
314085,2,0,0,4,4,1,2,1,1,0,3,2,1,3,4,1,11
314090,4,2,0,1,1,3,1,2,3,5,8,9,7,4,13,14,41
314100,0,0,0,0,0,2,5,4,6,3,4,4,3,5,7,10,23
314110,4,0,0,4,4,5,5,2,7,9,10,25,18,21,22,18,44
314120,3,0,0,0,1,0,0,1,0,1,3,1,3,3,3,4,16
314130,0,0,0,0,0,1,0,0,1,2,1,1,5,2,3,4,2
314140,3,1,4,5,6,4,2,8,6,11,9,8,13,17,13,13,63
314150,2,0,0,1,0,0,2,0,0,1,0,3,2,3,3,8,2
314160,3,0,0,1,0,3,2,1,2,5,2,7,7,11,8,4,25
314170,0,0,1,2,0,0,0,2,3,0,1,1,5,6,3,4,17
314180,9,1,0,2,4,3,8,3,4,9,7,7,14,14,17,22,31
314190,0,1,0,0,1,0,0,1,0,0,0,3,3,7,3,2,10
314200,1,0,1,2,0,3,2,3,3,2,7,8,5,8,9,9,27
314210,2,0,1,0,0,0,2,1,0,0,4,6,7,7,6,11,21
314220,2,1,2,1,0,2,2,3,1,4,4,1,11,8,12,15,43
314225,0,0,2,0,0,2,1,2,3,1,0,1,2,2,0,2,14
314230,1,0,0,0,1,0,0,1,1,1,2,2,2,1,5,6,10
314240,0,0,1,2,0,0,0,0,6,1,2,1,3,4,6,6,11
314250,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,8
314260,2,1,0,0,0,1,1,2,4,3,2,6,6,5,7,8,21
314270,2,3,0,1,2,2,2,2,4,0,6,10,3,7,9,10,33
314280,7,0,1,3,1,4,4,4,1,5,3,5,11,13,11,19,44
314290,1,0,3,1,1,4,2,2,4,7,4,11,9,9,17,16,38
314300,0,0,0,1,2,0,2,3,4,2,5,2,6,3,10,18,28
314310,7,0,2,4,3,5,12,14,11,15,21,18,29,29,32,30,60
314315,2,0,0,0,0,2,0,0,1,1,0,0,2,1,2,0,6
314320,2,0,0,1,0,2,0,3,4,6,8,11,14,15,25,16,70
314340,1,0,0,1,0,1,2,1,2,8,9,7,12,8,12,14,46
314330,88,6,13,37,46,39,66,51,56,99,118,146,160,181,189,175,519
314345,0,0,1,0,0,2,2,2,1,0,3,4,2,0,6,6,12
314350,1,0,0,0,1,1,1,1,3,4,2,5,3,6,11,7,12
314360,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,0,2
314370,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,3,6
314380,1,0,0,0,0,1,0,3,2,2,1,1,6,4,4,4,9
314390,17,3,2,11,20,13,14,10,14,30,59,62,82,73,75,96,242
314400,6,0,1,4,2,8,7,5,2,9,8,9,15,9,21,19,53
314410,6,0,1,1,1,0,5,7,6,8,11,12,16,11,17,30,60
314420,0,2,0,1,1,0,2,0,2,0,1,0,2,0,4,3,8
314430,7,0,2,6,4,4,5,3,11,17,11,18,16,28,39,38,86
314435,0,0,2,0,2,4,2,0,3,2,3,4,3,2,4,9,6
314437,0,0,0,0,0,0,2,1,1,1,1,1,2,2,0,2,3
314440,1,0,0,1,0,0,0,0,0,2,2,3,4,1,3,4,15
314450,2,0,0,1,1,2,0,2,3,0,1,5,9,5,2,10,16
314460,4,0,0,1,1,2,5,5,8,11,9,15,11,19,23,22,62
314465,2,0,0,0,0,1,1,1,0,2,1,4,4,2,8,4,14
314467,0,0,0,0,0,1,0,0,1,3,1,1,0,1,2,1,2
314470,3,1,0,0,3,3,1,2,2,4,14,13,8,8,19,15,44
314480,10,2,1,4,5,7,13,9,18,20,35,39,33,45,39,42,134
314490,1,0,0,0,1,0,0,1,0,0,1,1,1,2,3,1,4
314500,0,0,0,2,1,1,2,2,4,6,5,3,5,6,11,6,7
314505,1,0,0,0,1,0,2,4,2,0,1,1,2,2,6,4,10
314510,2,0,0,1,0,1,0,2,2,3,1,10,7,9,5,12,30
314520,22,1,1,11,21,18,18,14,12,19,17,19,17,10,14,14,40
313660,0,0,0,1,4,0,1,0,3,2,2,0,1,2,3,6,9
314530,9,2,1,1,2,4,12,10,11,12,11,21,16,16,20,20,61
314535,5,0,0,0,2,4,3,1,3,5,1,7,3,5,4,1,13
314537,0,0,0,0,1,0,1,1,2,0,1,1,4,1,4,1,9
314540,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,4
314545,0,0,2,1,1,0,0,1,0,0,0,2,1,3,3,5,5
314550,0,0,0,0,0,0,2,0,0,1,2,4,0,5,0,4,2
314560,3,0,1,1,3,2,7,11,8,18,12,25,17,24,26,38,83
314570,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2
314580,0,0,0,0,1,0,1,0,2,1,0,3,2,1,1,3,7
314585,0,0,0,1,1,2,0,2,1,0,1,2,1,2,5,2,12
314587,4,0,0,1,1,0,0,0,1,4,2,1,1,3,7,4,13
314590,6,0,2,4,2,6,2,2,7,10,11,17,12,11,14,21,37
314600,5,0,2,0,2,5,1,3,5,9,6,18,14,19,26,39,68
314610,10,0,1,7,6,5,12,15,18,23,20,35,32,30,34,40,108
314620,3,0,1,0,1,1,1,0,1,4,3,2,6,4,6,6,15
314625,1,0,0,1,0,0,3,2,2,5,2,6,1,2,2,2,10
314630,3,0,0,0,4,2,8,9,10,8,10,9,10,11,19,18,38
314655,3,1,0,0,1,2,0,1,2,2,2,0,5,2,3,1,11
314640,1,0,0,0,0,0,0,1,1,1,2,2,3,3,3,7,9
314650,0,0,0,0,0,2,1,2,4,6,5,6,4,1,9,7,20
314660,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,3
314670,0,0,0,0,0,0,3,3,0,2,3,7,5,3,8,6,15
314675,1,0,0,0,2,3,2,2,1,5,4,3,4,1,2,4,17
314690,1,0,0,0,5,1,2,8,4,5,5,9,5,6,9,7,18
314710,22,1,2,9,17,11,12,19,18,33,32,39,41,36,48,48,128
314700,20,1,4,25,22,16,12,19,25,19,36,23,34,31,46,31,112
314720,4,0,3,5,2,1,2,3,5,1,9,5,5,19,12,5,53
314730,1,0,0,4,3,4,2,1,6,12,7,2,13,14,21,10,53
314740,6,1,0,1,3,3,3,4,6,6,3,11,11,11,14,12,21
314760,1,0,0,3,3,2,1,4,3,5,3,10,13,12,12,10,48
314770,2,0,0,1,1,1,3,3,1,0,3,7,6,4,3,10,19
314780,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
314750,0,0,0,1,0,0,0,0,1,1,0,2,1,3,0,0,5
314790,12,0,1,8,16,11,19,22,26,37,42,58,58,79,86,99,218
314795,1,0,0,0,0,0,1,1,0,2,2,1,2,0,1,5,4
314800,16,2,3,13,17,14,17,18,31,40,37,56,56,85,103,77,261
314810,15,1,5,9,12,12,7,7,16,23,28,38,30,37,40,57,139
314820,0,0,0,0,1,1,2,2,1,0,2,4,2,5,5,4,19
314830,2,0,0,2,0,2,2,1,3,1,2,1,4,7,8,10,24
314840,3,0,0,0,1,0,1,1,2,2,0,0,4,3,4,5,11
314850,4,1,0,1,2,0,3,4,2,0,3,2,3,11,0,3,19
314860,3,0,4,1,2,4,2,7,2,4,5,6,8,7,16,15,33
314870,9,0,0,2,3,1,3,1,5,2,4,8,10,10,15,13,39
314875,0,0,0,1,3,0,1,1,1,6,0,2,1,2,1,1,5
314880,0,0,0,0,0,0,1,1,1,2,0,3,2,1,1,3,9
314890,0,0,0,0,0,1,1,0,2,2,1,1,2,0,4,2,7
314900,1,0,0,0,0,0,0,2,1,0,0,1,1,1,2,1,2
314910,1,0,0,1,0,0,1,1,2,2,1,2,7,4,11,9,29
314915,2,0,0,1,2,3,3,1,2,6,8,2,5,7,2,6,13
314920,2,0,0,0,0,0,0,0,0,0,0,1,7,2,1,7,5
314930,9,0,0,8,5,4,11,9,15,12,22,22,25,31,36,36,88
314940,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,1,1
314950,0,0,0,0,0,0,0,0,1,2,1,1,0,2,3,2,4
314960,1,0,0,0,1,2,0,0,0,2,3,2,5,1,2,4,17
314970,0,0,0,1,1,0,0,3,1,5,4,1,6,3,4,7,7
314980,4,0,0,1,3,0,1,5,2,3,1,6,5,2,7,9,13
314990,5,0,1,3,2,2,1,2,3,3,6,9,9,8,16,21,38
314995,3,0,0,1,1,2,2,0,1,2,2,0,11,3,5,7,25
315000,0,0,0,0,0,1,0,1,3,2,2,3,3,2,4,1,9
315010,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,2,6
315015,1,0,0,1,1,1,0,2,1,2,2,2,2,6,3,7,12
315020,0,0,0,0,0,1,1,1,0,1,2,0,4,2,5,1,10
315030,0,0,0,0,0,0,0,2,0,0,3,1,0,4,7,4,17
315040,1,0,0,0,0,2,0,2,2,0,1,1,2,0,4,6,6
315050,2,0,0,0,0,1,2,0,0,1,8,1,6,4,4,5,13
315053,1,0,0,0,0,0,4,1,1,0,1,2,1,5,5,3,5
315057,2,0,0,0,1,0,0,2,1,1,3,1,4,2,0,2,9
315060,1,0,1,0,0,0,0,1,2,3,3,1,3,6,3,7,12
315070,3,0,0,1,1,1,0,0,1,1,4,3,2,7,3,5,3
315080,3,0,0,1,1,2,4,2,4,3,3,7,6,5,6,8,39
315090,3,0,0,0,0,1,1,1,1,1,3,1,2,1,4,4,8
315100,0,0,0,0,1,0,1,1,1,3,2,8,3,8,3,8,21
315110,2,0,0,0,1,0,1,0,0,2,5,3,7,8,11,7,23
315120,13,1,3,5,4,7,10,14,7,20,25,16,19,21,24,28,78
315130,3,0,0,1,0,2,0,3,0,5,6,4,9,6,11,9,38
315140,2,0,1,3,2,3,5,2,3,7,9,13,16,19,10,23,55
315150,8,1,1,2,0,6,5,4,8,5,9,12,16,26,25,28,77
315160,1,0,0,1,2,0,5,4,2,3,2,2,5,3,5,5,8
315170,4,0,0,0,1,2,2,1,0,3,3,7,13,3,15,17,38
315180,23,1,2,10,10,22,19,20,35,42,62,98,102,111,141,147,325
315190,0,0,0,1,0,1,1,0,1,1,5,5,2,10,5,9,19
315200,9,0,2,1,0,5,7,10,5,6,7,7,11,20,22,19,37
315210,11,1,0,8,9,16,6,10,12,20,23,45,31,39,41,56,137
315213,2,0,0,0,0,1,1,0,1,0,2,2,4,0,1,6,6
315217,0,0,0,0,2,2,4,2,3,6,2,4,7,5,8,10,21
315220,11,0,0,3,1,7,7,5,11,13,11,15,22,21,20,20,78
315230,1,0,2,1,0,0,2,3,3,2,2,7,7,11,3,10,23
315240,3,0,0,1,1,1,2,2,7,3,7,11,4,8,8,11,44
315250,23,3,2,4,9,16,16,21,20,39,56,63,55,84,74,91,234
315260,1,0,0,3,0,2,2,1,2,4,5,3,5,3,10,4,18
315270,6,0,0,1,1,3,1,0,1,0,3,3,1,5,3,17,19
315280,5,0,1,1,2,5,2,9,4,3,7,10,15,17,20,18,55
315290,0,0,1,0,0,1,1,1,0,2,5,5,5,12,4,7,31
315300,1,0,0,0,0,1,0,0,0,2,0,1,2,0,3,3,2
315310,0,0,0,0,1,1,3,1,2,2,4,1,2,2,6,6,17
315320,1,0,1,0,0,2,0,3,1,2,1,1,1,1,1,5,3
315330,2,1,0,0,0,2,0,0,0,0,5,0,1,2,2,3,10
315340,1,0,0,1,3,0,1,0,5,2,8,9,13,6,15,21,38
315360,3,0,0,3,0,0,0,2,2,4,4,4,5,4,8,7,8
315370,1,0,0,0,0,1,1,0,3,0,1,2,2,1,2,7,4
315380,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,1,7
315390,1,1,1,0,0,0,0,2,2,2,4,9,6,5,6,3,10
315400,2,1,0,0,0,3,5,3,7,5,7,10,10,17,14,28,67
315410,1,0,0,0,0,0,0,1,1,2,2,5,5,12,14,11,32
315415,2,2,0,0,2,1,0,0,1,2,2,4,4,1,4,1,21
315420,5,0,0,1,1,1,0,6,5,1,6,10,5,9,14,11,28
315430,11,0,0,3,2,1,4,2,5,4,7,10,5,15,14,18,42
315440,0,0,0,1,0,0,0,0,1,1,1,4,1,4,3,7,8
315445,0,0,0,0,0,1,0,1,1,2,2,6,2,5,3,3,11
315450,10,0,1,0,0,1,1,2,6,4,4,1,9,4,4,4,10
315460,66,5,6,70,71,52,53,62,65,86,99,123,112,106,117,102,230
315470,0,0,0,0,0,0,1,0,0,1,1,4,4,4,6,7,8
315480,1,0,0,0,1,0,2,2,2,2,6,3,7,5,8,5,13
315490,3,0,0,1,1,1,1,1,2,4,6,5,5,10,10,15,50
315510,2,0,0,0,0,0,1,1,3,3,1,0,3,3,5,1,6
315500,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,4,8
315520,0,0,0,0,0,1,0,1,1,3,3,3,1,4,5,6,18
315530,0,0,0,0,1,0,0,0,1,0,0,3,2,6,1,3,4
315540,0,0,1,0,2,1,2,2,5,5,5,2,3,9,7,4,26
315550,0,0,0,1,3,1,2,2,3,5,4,4,6,4,6,4,13
315560,6,0,0,1,4,7,3,3,7,10,9,6,7,17,13,14,42
315570,1,0,0,2,3,3,1,1,5,3,5,8,7,10,10,14,21
315580,1,0,0,0,0,3,1,1,2,2,5,10,9,10,18,23,46
315590,2,0,0,0,0,0,0,1,0,1,5,3,3,7,7,15,12
315600,4,0,0,3,2,2,1,0,1,4,3,3,5,5,10,6,22
315610,0,0,0,0,0,0,0,1,3,3,0,3,3,1,4,5,14
315620,1,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,5
315630,2,0,0,1,1,0,2,1,1,3,4,5,1,5,1,5,19
315640,0,0,0,0,0,0,0,1,0,3,2,1,1,0,3,2,8
315645,1,0,0,2,0,0,0,1,1,5,0,1,2,3,0,6,11
315650,1,1,2,0,1,3,2,2,2,3,6,6,2,8,8,6,13
315660,2,0,0,0,0,1,2,0,4,2,2,1,8,1,9,10,23
315670,35,3,3,23,17,18,29,26,31,44,53,67,47,59,77,71,153
315680,8,0,0,2,0,2,3,3,3,7,5,7,5,6,11,9,36
315690,5,0,0,1,1,5,4,1,3,7,12,14,11,20,13,18,51
315700,9,1,0,2,3,4,8,9,10,12,10,14,20,14,24,33,95
315710,4,0,0,0,1,3,1,2,5,2,2,4,7,3,4,8,13
315720,4,0,1,3,6,4,2,1,7,7,8,14,12,11,16,19,33
315725,1,0,0,0,3,0,0,2,2,2,2,2,5,4,6,9,20
315727,0,0,0,0,1,0,0,1,3,1,2,2,0,1,2,3,5
315730,1,0,0,0,0,1,0,0,1,1,2,6,3,4,3,3,9
315733,2,0,1,2,1,2,2,1,3,3,4,4,5,2,4,4,8
315737,1,0,0,1,0,0,0,0,1,3,3,3,1,2,4,0,7
315740,0,0,1,0,0,1,0,1,0,2,0,0,2,3,6,4,13
315750,1,0,0,0,0,1,2,3,3,1,1,1,0,4,2,4,10
315760,0,0,0,0,0,0,0,1,0,2,1,3,3,1,1,0,9
315765,5,0,1,2,0,1,3,0,1,2,2,2,5,2,1,6,17
315770,1,0,0,1,0,2,1,3,1,6,6,7,3,1,7,8,13
315780,47,3,7,32,41,41,31,39,52,66,66,88,92,100,86,102,215
315790,4,0,0,0,1,2,0,4,2,2,2,6,2,11,8,13,28
315800,2,0,0,0,0,3,1,1,2,1,5,4,3,5,7,7,25
315810,2,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,5
315820,4,3,2,0,0,4,2,6,4,2,4,3,7,8,10,16,28
315920,1,1,0,0,0,0,1,1,1,1,3,2,3,9,6,8,24
315940,2,0,0,0,0,0,0,0,1,0,1,2,3,4,1,4,3
315930,2,0,0,0,0,0,1,0,2,5,3,1,5,4,5,6,11
315935,1,1,0,0,0,0,0,3,5,4,3,2,4,2,10,4,15
315950,1,0,0,0,0,0,1,0,2,2,0,0,1,1,4,3,10
315960,12,0,1,3,1,4,6,4,9,13,17,17,17,13,37,20,72
315970,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1,2,6
315980,4,0,1,1,4,1,6,1,3,4,7,3,14,16,13,17,32
315830,3,0,0,0,1,0,2,1,4,1,1,4,6,6,3,2,17
315840,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,3,12
315850,1,0,0,0,1,2,1,0,3,1,3,0,4,5,2,10,12
315860,0,0,0,0,0,0,0,0,0,3,3,2,1,3,3,0,8
315870,0,0,0,1,2,0,0,0,3,0,1,1,2,0,1,2,6
315880,0,0,0,0,0,0,0,1,1,2,1,2,4,3,8,6,6
315890,3,0,0,0,2,4,4,1,2,1,2,4,5,4,2,7,15
315895,3,2,0,2,7,11,3,6,6,3,5,8,6,15,11,16,40
315900,1,0,0,0,1,1,0,2,0,0,1,2,0,0,2,1,7
315910,1,0,0,0,1,0,1,1,1,2,1,1,1,2,1,2,7
315990,0,0,0,4,1,3,0,4,2,8,8,10,7,6,6,10,31
316000,0,0,0,0,0,0,0,0,1,2,1,2,3,2,1,6,13
316010,1,0,0,0,2,1,1,1,0,0,1,2,2,3,4,2,12
316020,0,0,0,0,0,1,0,0,1,0,1,3,2,2,1,1,7
316030,2,0,1,0,1,0,4,4,1,3,1,1,2,2,1,5,6
316040,3,0,0,0,4,3,3,8,4,7,12,9,14,14,15,14,32
316045,1,0,0,1,1,0,3,0,0,1,1,4,1,2,2,1,15
316050,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,1,1
316060,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4
316070,8,1,1,2,4,5,4,6,20,23,23,32,35,32,43,42,110
316080,0,0,0,1,0,0,2,2,1,1,1,2,0,3,2,1,7
316090,1,0,0,0,0,2,1,0,2,1,2,2,2,3,2,2,8
316095,0,0,0,0,0,0,0,1,0,2,2,1,3,4,2,2,8
316100,1,0,0,1,1,0,2,1,1,6,6,9,4,13,17,20,42
316105,2,0,0,0,2,2,1,1,0,0,2,1,1,2,1,5,4
316110,23,3,4,7,3,10,16,16,10,21,25,24,37,23,28,30,68
316120,2,0,0,0,1,2,0,2,3,2,2,4,3,2,4,2,17
316130,0,0,0,0,0,2,1,2,2,2,3,3,0,2,4,8,13
316140,0,0,0,0,0,1,1,1,0,0,3,3,1,4,4,1,8
316150,1,0,1,1,5,0,2,4,1,3,5,3,4,3,8,8,34
316160,1,0,0,0,1,0,0,4,0,0,0,3,3,3,1,5,3
316165,1,0,1,1,1,1,0,1,0,2,5,2,0,1,1,3,9
316170,2,1,0,1,0,1,0,2,3,2,4,4,3,4,0,4,13
316180,0,0,0,1,2,3,3,4,2,4,3,3,7,8,13,8,22
316190,1,0,0,1,6,2,2,1,0,2,2,8,5,5,3,5,17
312550,0,0,0,0,0,1,0,2,0,0,1,1,0,4,5,1,8
316200,4,1,0,0,0,3,2,6,5,4,10,9,13,8,16,23,54
316210,6,0,2,2,2,4,4,6,6,5,10,10,21,14,9,23,44
316220,1,0,0,0,1,0,3,0,0,2,4,3,6,5,8,3,14
316225,1,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,4
316230,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,4,6
316240,6,0,3,5,4,2,7,3,5,5,10,8,11,12,15,16,46
316245,8,0,1,2,3,1,1,1,3,5,1,4,0,3,4,6,19
316250,10,2,0,11,12,8,12,11,27,38,41,39,54,61,82,80,209
316255,1,0,0,1,0,3,0,3,1,2,6,3,9,5,8,5,19
316257,1,0,0,1,0,0,0,0,2,3,2,3,6,5,5,8,18
316260,0,0,0,0,0,0,1,3,2,4,3,2,4,3,7,3,19
316265,1,0,0,0,0,1,0,0,4,4,2,8,1,2,1,1,7
316270,5,0,1,3,3,3,1,4,4,6,7,9,9,11,15,15,42
316280,5,0,1,1,2,2,2,2,5,7,4,10,6,9,9,17,32
316290,4,0,1,1,1,3,3,4,1,9,8,12,14,21,25,18,77
316292,6,0,2,8,6,7,3,3,12,7,4,15,13,12,13,14,21
316294,0,0,0,1,0,1,0,1,1,0,2,3,1,0,6,3,9
316295,4,0,0,2,4,4,4,4,7,6,10,9,7,13,12,17,21
316300,1,0,0,0,0,0,1,1,0,4,2,1,0,2,3,3,5
316310,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2,8
