Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
316095,422,413,464,534,521,477,488,426,368,341,314,250,178,121,99,82,87
316100,987,1017,1158,1345,1297,1367,1224,1223,1161,1167,1250,1076,847,753,584,456,583
316105,242,241,278,286,321,223,269,259,238,227,199,160,122,103,97,70,66
316110,4792,4627,5239,5607,5561,4759,4096,3576,2990,2936,2606,2272,1904,1531,1259,864,1057
316120,362,369,457,512,537,530,540,576,447,422,408,415,292,216,184,118,174
316130,387,391,422,454,469,513,555,529,464,443,433,314,226,157,128,89,111
316140,293,295,334,414,394,340,370,398,350,343,352,283,262,191,145,117,147
316150,664,688,864,903,971,966,914,857,730,784,792,647,525,394,297,230,319
316160,309,313,335,348,366,310,298,260,258,243,256,207,188,156,116,93,124
316165,269,277,302,326,308,294,261,279,252,261,280,197,144,127,88,77,72
316170,539,519,559,588,577,527,483,479,393,433,390,340,299,200,159,111,131
316180,737,765,896,957,904,935,920,927,813,787,749,581,489,366,300,258,245
316190,658,645,878,979,899,917,909,868,716,665,569,490,381,311,229,177,216
312550,215,208,243,273,299,272,225,232,215,204,186,130,130,124,88,50,49
316200,1620,1642,1840,2074,2134,1997,1883,1727,1637,1655,1601,1387,1190,901,635,444,608
316210,2333,2349,2735,2977,3063,3057,2975,2600,2356,2262,1899,1630,1194,949,688,496,591
316220,412,409,481,583,607,527,555,531,555,549,474,451,352,294,197,145,143
316225,346,313,349,424,478,422,368,373,302,316,275,257,211,153,98,76,80
316230,146,154,154,194,229,217,189,191,205,211,231,185,155,105,81,52,64
316240,1841,1721,2114,2478,2452,2235,2116,1687,1482,1460,1350,1146,1029,785,661,410,481
316245,1518,1382,1465,1410,1240,1038,935,645,591,492,468,373,280,230,201,144,137
316250,4548,4843,5693,6595,6933,6899,6843,6962,6352,6537,6553,5817,4367,3232,2337,1733,2095
316255,881,841,961,1048,944,1008,907,789,699,691,623,510,378,291,193,143,169
316257,359,372,396,434,425,450,382,399,416,388,367,307,272,190,163,126,166
316260,518,532,488,611,686,584,489,570,548,508,482,385,383,291,221,212,213
316265,355,330,345,381,391,337,339,300,248,257,218,182,196,132,116,82,88
316270,1575,1575,1831,2059,2378,2266,1962,1679,1336,1309,1126,1049,911,731,583,412,455
316280,1051,1070,1227,1389,1496,1201,1096,1049,996,993,942,789,650,546,467,386,454
316290,1393,1448,1750,2064,2073,2021,1955,1767,1680,1897,1917,1657,1304,1004,706,527,836
316292,2077,1983,2258,2728,2507,2864,2990,2512,2032,1705,1381,1292,890,731,517,348,372
316294,469,491,513,573,629,596,557,502,517,514,480,420,335,252,146,97,111
316295,1485,1469,1778,2058,1942,1910,1757,1816,1626,1487,1315,1126,862,578,410,279,322
316300,375,345,397,393,406,376,319,317,273,244,214,156,122,94,69,56,61
316310,317,301,367,421,388,369,354,383,347,311,306,229,163,138,113,71,113
316320,248,247,287,373,313,336,262,302,301,282,296,259,199,143,115,91,88
316330,299,291,300,337,345,306,298,265,252,244,208,193,129,144,96,83,89
316340,338,352,350,431,463,389,378,376,372,374,410,350,263,227,153,149,182
316350,484,485,524,554,594,521,425,404,436,424,387,306,271,220,190,141,182
316360,166,160,235,253,192,222,184,223,188,182,194,142,108,88,69,58,62
316370,2576,2647,2856,3310,3405,3161,3593,3379,2952,3037,3005,2852,2313,1753,1275,977,1289
316380,395,405,477,496,627,542,528,488,446,463,468,417,347,253,177,166,220
316390,267,269,258,372,386,359,330,330,312,328,360,337,304,239,159,121,131
316410,356,356,399,440,464,436,406,366,304,323,311,244,265,224,212,146,177
316400,565,576,552,628,626,577,584,554,485,563,552,458,408,294,247,182,243
316420,1022,936,982,1184,1119,1057,1044,840,676,643,574,427,342,255,155,134,144
316430,420,425,457,539,548,482,520,533,495,553,477,421,337,267,195,124,154
316440,410,408,357,418,406,393,415,400,351,355,318,305,263,178,138,86,104
316443,195,189,176,232,247,225,226,251,192,219,183,165,148,95,78,58,60
316447,495,457,588,589,507,514,549,473,392,335,325,280,226,175,113,112,120
316450,853,784,926,963,900,723,717,690,621,647,547,466,433,359,303,205,250
316460,422,474,519,455,508,627,563,443,398,410,355,332,279,198,164,117,141
316470,4365,4437,4781,5831,5510,5682,5636,5151,4570,4533,4160,3923,3246,2478,1713,1318,1570
316480,111,116,104,104,95,68,82,99,125,120,109,95,82,73,60,60,62
316490,129,138,123,143,184,177,139,162,163,163,173,142,124,76,56,46,64
316520,451,433,558,685,615,558,504,538,563,506,461,414,243,160,121,70,75
316500,640,658,780,857,880,825,830,837,743,717,754,630,488,404,297,246,275
316510,491,488,537,601,569,523,547,507,430,399,374,423,340,289,220,176,194
316530,440,437,553,662,666,556,552,532,530,511,523,428,343,258,185,141,171
316540,469,445,515,631,556,468,509,521,436,439,409,370,278,221,170,119,128
316550,450,460,530,620,588,483,430,420,373,343,328,288,207,143,153,123,102
316553,2334,2299,2567,2803,2570,2532,2558,2588,2327,1952,1646,1230,925,659,403,274,311
316556,129,142,160,167,230,168,194,170,185,193,205,167,144,153,127,101,112
316557,405,394,435,486,444,460,439,418,400,350,311,240,209,146,88,56,58
316560,155,156,160,163,175,135,155,144,131,136,118,103,83,67,49,28,56
316570,440,468,472,541,608,554,537,508,467,534,578,469,401,344,272,198,228
316580,56,66,102,119,123,92,107,99,109,142,143,130,117,88,71,52,58
316590,285,282,342,367,422,310,323,293,296,305,248,209,196,144,157,93,100
316600,358,364,426,479,479,412,419,427,410,411,396,274,252,194,171,132,183
316610,286,285,294,286,289,229,225,223,223,192,208,170,149,132,123,105,120
316620,602,625,745,803,807,820,719,828,744,803,687,547,477,447,309,213,250
316630,539,529,595,633,615,587,630,561,494,460,377,346,258,224,165,133,151
316640,105,112,107,135,160,129,134,134,138,131,139,99,101,81,55,35,44
316650,389,356,420,477,441,335,285,265,236,218,208,173,139,112,84,76,81
316660,45,46,65,60,55,62,68,55,62,46,51,51,48,32,18,19,19
316680,846,833,899,1021,1013,943,916,857,813,764,680,505,370,284,197,148,133
316670,679,657,739,732,671,658,715,611,534,526,442,411,346,257,228,190,246
316690,553,570,608,657,625,561,538,534,438,482,484,411,369,274,202,166,202
316695,346,336,372,372,405,357,397,325,258,281,271,261,181,182,126,97,96
316700,119,124,137,164,187,149,176,140,140,125,149,97,80,75,47,43,40
316710,1604,1543,1900,2100,2002,1684,1479,1379,1209,1313,1202,966,782,580,462,357,512
316720,13925,14289,16412,19160,19855,20877,20225,18571,16149,15786,14587,12409,9355,6872,4763,3338,3770
316555,1368,1223,1264,1216,1120,924,830,671,555,496,464,427,359,261,253,128,196
316730,115,116,135,176,186,157,172,139,165,173,178,167,107,79,60,60,64
316740,364,368,420,451,461,467,418,406,427,428,444,366,328,297,219,152,179
316750,157,154,191,231,207,198,192,207,165,197,172,160,115,90,74,47,45
316760,1481,1429,1611,1690,1633,1576,1611,1548,1293,1154,1000,823,733,521,425,343,334
316770,403,425,399,455,456,394,321,382,363,378,373,337,297,192,192,149,202
316780,428,442,384,426,461,435,454,466,364,428,383,350,289,207,183,142,150
316790,207,216,241,276,311,253,272,257,246,296,283,263,232,173,143,105,149
316800,2384,2352,2698,2888,3035,2831,2745,2412,2156,1966,1733,1541,1209,1002,715,580,772
316805,182,198,197,184,235,196,240,216,184,229,223,198,177,149,116,113,109
316810,281,294,295,348,411,381,403,322,307,333,320,284,210,111,98,57,67
316820,100,102,140,131,152,129,122,130,120,143,158,119,93,88,61,50,51
316830,283,276,288,334,307,287,272,349,239,290,251,190,196,148,120,78,78
316840,989,1044,1048,1096,1083,1033,983,997,976,897,906,786,698,579,484,354,472
316850,637,646,701,867,962,915,769,844,822,845,801,749,609,468,353,280,351
316860,9441,9637,10578,11500,11344,11739,11406,10586,9451,8930,8101,6834,5549,4401,3527,2652,3469
316870,5269,5619,6176,6904,7192,7247,7272,6715,5785,6199,6137,4960,3710,2589,1905,1460,1653
316880,440,439,484,604,645,594,663,663,574,567,512,449,345,233,155,107,124
316890,359,389,416,477,467,433,426,478,498,502,486,482,414,288,249,164,189
316900,973,981,1068,1298,1360,1250,1255,1305,1125,1191,1071,928,753,630,474,351,412
316905,168,175,216,289,289,277,307,319,316,367,349,271,213,191,125,96,100
316910,407,395,432,506,471,428,457,420,456,438,361,334,290,255,160,128,153
316920,532,548,567,621,596,660,682,596,575,571,542,571,453,369,273,233,358
316930,5147,5120,5875,6946,6444,6346,6636,5914,5184,5010,4623,4164,3278,2349,1625,1188,1324
316935,2054,2074,2355,2721,2688,2522,2545,2475,2173,2147,1859,1630,1264,932,593,388,426
316940,3624,3637,4107,4859,4655,4344,4440,4375,3977,3712,3373,3235,2522,1773,1280,915,1105
316950,532,531,594,614,567,455,448,441,399,400,396,317,247,207,198,114,133
316960,1467,1525,1621,1900,1945,1835,1754,1794,1837,1780,1760,1445,1207,1037,776,624,722
316970,1414,1357,1593,1727,1814,1966,1731,1429,1118,1161,997,841,644,504,371,286,334
316980,297,294,410,403,429,374,381,330,353,332,306,269,255,154,138,99,89
316990,6998,7116,7987,9525,9145,9716,9464,8781,7662,7343,6996,5943,4427,3295,2228,1664,2041
317000,1110,1057,1178,1139,1214,1009,913,851,656,608,559,477,445,376,258,194,216
317005,874,870,913,977,1051,921,924,864,875,815,821,652,588,397,289,256,294
317010,18609,19810,20988,24050,25735,28454,27862,25725,22295,21369,20704,18239,14483,11097,7733,5875,6870
317020,40784,42703,46909,51914,55151,59261,57995,54840,47153,44793,41374,35200,27254,19573,13397,9662,10646
317030,194,185,244,213,210,194,231,197,163,143,157,138,118,90,71,62,63
317040,5680,5699,6242,6935,7058,6947,7041,6711,6199,5348,4932,4069,3142,2227,1544,1140,1148
317043,301,294,328,347,346,375,357,365,323,319,239,239,162,129,118,78,68
317047,225,224,241,269,304,216,230,240,243,227,209,156,164,119,83,63,67
317050,721,716,804,901,937,845,786,798,707,681,610,513,399,329,257,191,215
317052,1477,1335,1550,1636,1517,1262,1314,1192,872,697,665,527,412,397,293,207,220
317057,377,392,483,531,516,464,436,505,457,427,448,353,326,249,200,168,191
317060,138,144,134,141,149,167,171,140,131,153,168,143,136,85,71,58,46
317065,358,344,429,498,506,441,389,309,339,290,245,227,173,120,92,77,90
317070,7959,8178,8959,10535,10604,11129,11454,11011,9191,8766,8328,7730,6098,4147,2771,1976,2338
317075,539,501,552,644,618,662,583,548,485,405,374,262,193,125,112,73,67
317080,2730,2757,3198,3311,3525,3465,3303,2858,2485,2246,2274,1861,1425,1029,694,511,523
317090,1745,1681,1756,1856,1941,1683,1415,1159,982,1027,903,799,737,535,427,351,386
317100,1302,1330,1477,1656,1658,1599,1674,1637,1572,1551,1312,1101,813,612,462,317,301
317103,934,857,916,1015,997,766,723,549,455,439,351,271,231,160,141,92,91
317107,377,383,441,480,576,525,477,382,355,368,313,289,232,182,117,97,96
317110,260,248,305,302,324,226,268,262,277,283,233,237,191,136,96,75,82
317115,315,309,352,385,382,343,380,389,364,326,333,225,216,164,118,90,121
317120,8886,8662,10022,11546,10606,10353,10592,10044,8478,7418,6163,5313,3740,2656,1735,1146,1171
317130,4232,4474,5322,6271,6208,6790,7009,5900,5214,5139,4941,4544,3599,2483,1672,1251,1523
317140,223,235,204,284,296,283,276,206,257,272,255,269,193,136,108,81,113
317160,868,886,1051,1119,1264,1237,1102,874,878,852,839,726,567,509,365,302,363
317170,534,534,590,659,645,650,705,667,600,589,606,530,461,357,225,158,210
317180,667,697,804,905,960,830,719,674,682,676,713,602,460,372,289,249,321
317190,354,367,451,475,467,394,376,305,342,357,360,303,244,216,160,155,218
317200,2582,2652,2929,3224,3380,3469,3516,3156,2677,2752,2661,2125,1754,1341,977,723,961
317210,351,349,412,450,403,406,402,342,330,364,327,259,238,174,147,99,161
317220,162,162,190,187,193,175,185,173,190,202,186,167,114,101,67,62,57
