Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,0,0,0,0,0,1,3,1,1,2,1,2,2,2,1,3,14
313270,7,4,1,2,4,4,7,8,8,17,5,11,15,16,20,21,53
313280,1,0,0,0,1,0,0,0,0,1,1,1,1,1,3,2,1
313290,1,0,0,2,1,1,0,0,0,0,5,8,1,5,9,8,29
313300,1,0,2,2,0,3,3,3,4,1,7,3,16,6,9,10,29
313310,3,0,1,1,2,0,3,3,4,4,5,8,7,5,11,14,25
313320,2,0,0,1,0,0,2,1,5,3,3,5,5,3,8,11,22
313330,5,0,0,3,6,5,5,4,7,6,8,10,10,19,20,12,33
313340,3,0,1,1,2,0,1,4,6,4,5,0,6,10,7,12,21
313350,5,0,0,1,0,2,3,5,4,5,6,8,13,20,15,20,61
313360,3,0,0,0,0,0,2,2,3,1,2,3,10,7,4,11,8
313370,0,1,0,0,2,2,3,1,2,4,6,6,2,8,3,9,6
313375,4,0,0,1,4,0,1,0,2,2,10,8,8,8,7,9,31
313380,17,1,0,11,10,11,11,18,23,28,38,46,45,54,64,66,137
313390,0,0,0,0,1,0,0,0,0,1,0,4,2,1,2,6,12
313400,6,0,0,0,2,0,1,1,1,2,6,3,3,3,8,3,12
313410,2,0,1,0,1,0,1,0,0,3,1,2,3,2,1,1,8
313420,17,0,2,9,7,7,20,13,19,29,45,37,52,63,76,85,229
313430,1,0,0,0,2,3,0,1,1,1,5,2,1,3,2,5,9
313440,6,0,0,2,1,5,3,11,12,10,15,16,16,18,21,34,50
313450,0,0,0,0,2,0,1,2,3,1,3,3,0,4,2,2,4
313460,1,0,0,2,5,1,5,5,5,5,9,3,11,8,3,8,20
313470,2,0,0,1,1,0,2,1,5,1,3,3,6,6,2,8,15
313480,2,0,0,0,0,0,1,2,0,0,4,5,5,2,7,8,12
313490,2,0,0,0,1,1,1,2,4,8,8,10,7,8,13,18,42
313500,0,0,1,0,1,0,3,0,0,0,1,1,1,3,1,1,9
313505,5,0,2,2,8,3,5,7,15,5,8,10,8,9,8,13,19
313507,1,1,0,0,0,0,0,0,1,0,1,1,0,3,4,3,4
313510,13,2,2,5,13,13,16,16,18,19,20,17,34,32,17,31,82
313520,20,0,1,6,13,6,8,6,13,15,20,26,29,18,33,27,102
313530,0,0,0,0,1,1,0,2,0,1,1,3,3,0,4,4,0
313535,0,0,2,0,0,1,2,2,1,5,3,3,2,4,3,3,11
313540,2,0,1,0,0,1,2,0,0,1,3,6,2,6,4,9,6
313545,0,0,0,0,2,0,1,2,1,1,0,6,4,3,4,4,9
313550,4,0,1,2,1,0,3,1,3,2,6,5,3,9,11,9,34
313560,1,1,1,0,1,0,1,6,5,3,6,7,2,2,5,9,11
313570,0,0,0,0,1,0,1,0,3,1,1,0,4,3,1,4,7
313580,2,0,2,1,2,1,4,3,3,6,4,5,3,7,5,6,19
313590,0,0,0,0,1,2,2,0,0,3,2,0,1,2,0,2,13
313600,4,0,1,1,1,2,1,2,2,4,5,4,7,5,4,9,5
313610,0,0,0,2,0,0,0,2,3,1,2,1,2,1,4,4,10
313620,14,1,0,3,7,11,10,7,24,29,30,29,22,35,39,36,97
313630,10,0,2,4,12,6,5,10,10,9,16,16,19,27,28,27,53
313640,1,0,1,0,0,0,0,1,2,1,3,3,2,3,3,2,8
313650,2,0,0,0,2,0,1,0,1,2,4,4,1,2,9,5,14
313652,1,0,1,1,0,0,0,1,2,2,1,6,2,0,1,0,8
313655,0,0,0,1,0,0,2,0,0,2,2,2,0,2,0,3,10
313657,1,0,0,2,1,0,0,2,2,3,7,0,1,3,1,2,7
313665,2,0,1,1,1,3,3,6,4,4,10,7,5,11,5,10,15
313670,126,4,13,37,46,64,69,86,130,201,251,274,318,335,420,389,1135
313680,0,1,0,0,0,0,0,1,1,0,2,1,1,5,1,1,7
313690,0,0,0,2,0,0,0,1,0,0,1,3,4,3,6,2,13
313695,1,0,0,0,1,0,0,0,1,0,1,1,2,1,4,2,7
313700,8,1,0,2,2,6,3,9,6,9,5,6,8,3,7,9,29
313710,2,0,0,0,0,1,0,0,1,3,2,1,2,3,5,4,8
313720,8,1,2,0,5,6,3,10,12,16,15,15,22,27,28,25,69
313730,3,0,1,0,2,0,0,2,1,0,0,3,2,4,1,2,10
313740,4,0,0,1,2,1,4,2,2,2,3,2,6,4,4,6,18
313750,6,0,1,2,4,1,0,4,0,3,7,8,5,7,11,6,23
313753,0,0,0,0,0,1,1,0,4,2,4,4,1,3,6,2,8
313760,3,1,1,3,4,4,5,11,11,18,25,31,32,20,31,34,72
313770,5,1,0,2,5,4,4,2,2,1,7,5,7,11,10,19,20
313780,4,0,0,2,1,4,4,1,7,8,9,11,12,14,20,17,53
313790,1,0,0,0,2,1,0,1,1,2,0,1,2,2,4,1,9
313800,0,0,1,0,1,0,0,0,2,3,2,5,4,3,5,6,23
313810,0,0,0,2,0,1,1,4,3,1,4,2,4,1,4,4,7
313820,11,2,2,2,12,10,12,13,20,30,39,42,43,40,58,74,177
313830,0,0,0,0,1,0,0,1,2,1,2,0,4,1,2,1,4
313835,0,0,0,0,0,0,1,1,1,1,0,4,1,0,0,2,6
313840,8,2,1,0,4,7,8,7,19,15,24,29,23,34,39,49,115
313850,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,2,3
313860,2,0,0,0,1,2,2,5,9,7,8,7,13,7,18,18,51
313862,3,0,0,0,1,1,0,0,1,1,1,4,1,4,1,3,7
313865,2,0,0,0,2,0,2,1,0,2,3,4,3,5,11,2,13
313867,2,0,0,0,2,0,0,1,1,2,0,0,2,3,2,3,10
313868,1,0,0,0,0,0,2,0,1,2,2,6,1,2,1,3,3
313870,0,0,0,0,2,0,1,2,2,3,2,4,2,2,3,5,7
313880,4,0,0,0,1,2,3,1,5,3,10,9,11,13,20,7,39
313890,2,0,0,0,1,0,2,2,4,0,6,3,0,10,3,4,10
313900,10,0,0,5,3,3,9,7,11,12,14,18,26,17,25,16,48
313910,1,0,0,0,0,0,0,3,3,1,2,3,2,2,6,2,13
313920,5,0,1,4,4,0,5,5,4,7,11,7,13,4,19,16,33
313925,1,0,0,1,1,0,0,0,2,0,2,4,0,3,2,6,9
313930,8,1,2,1,2,9,4,6,1,6,5,7,7,4,14,11,28
313940,23,2,2,5,10,11,12,18,18,24,23,31,30,35,45,58,126
313950,4,0,0,1,2,2,2,4,7,9,12,13,13,17,16,27,42
313960,8,2,0,1,8,4,5,6,7,10,6,20,11,10,23,23,50
313980,1,0,0,1,0,1,0,2,6,5,11,7,5,6,16,11,44
313970,2,0,0,1,1,0,3,5,2,1,2,2,4,4,4,6,11
313990,4,0,0,0,2,3,3,0,3,3,8,7,5,5,18,7,27
314000,10,0,0,5,6,8,6,6,11,21,20,16,20,18,27,38,73
314010,2,0,0,0,2,2,0,0,0,1,2,2,1,1,5,2,11
314015,5,0,1,2,3,1,1,4,2,4,4,6,4,5,7,5,6
314020,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,1,8
314030,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,4,7
314040,1,0,0,0,0,0,0,0,1,1,1,1,5,1,4,1,2
314050,2,2,1,2,1,2,4,2,2,8,1,5,8,5,13,9,26
314053,0,0,0,1,1,2,1,2,1,5,0,5,3,4,6,2,10
314055,1,0,0,0,0,2,1,2,1,4,2,4,4,4,3,5,13
314060,1,0,0,0,0,2,2,0,3,2,2,1,1,1,5,3,6
314070,6,1,3,7,3,5,6,5,4,15,11,12,14,22,19,26,41
317150,5,0,0,1,0,0,0,0,2,1,2,0,1,2,0,2,5
314080,5,0,0,0,2,2,0,1,4,3,11,7,8,13,8,5,26
314085,3,0,1,0,2,1,0,0,5,1,0,2,4,1,3,3,9
314090,5,0,1,1,8,1,3,4,4,6,8,4,8,11,7,16,21
314100,1,0,1,3,0,0,2,2,2,4,3,6,7,8,7,10,33
314110,5,0,2,9,1,4,5,4,9,6,14,16,18,17,21,16,43
314120,0,0,0,0,0,0,1,2,0,1,1,2,1,1,4,0,7
314130,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,5,4
314140,7,0,0,2,6,3,3,5,2,4,5,6,7,6,4,4,19
314150,3,1,0,0,4,1,1,1,2,3,1,4,3,4,5,1,12
314160,4,1,0,1,0,2,3,3,0,7,4,2,4,6,11,9,27
314170,0,0,0,1,0,0,3,1,0,2,5,1,3,3,3,5,12
314180,12,2,2,1,3,1,5,6,5,11,17,19,8,11,12,24,38
314190,1,0,0,1,1,0,0,1,1,3,1,4,3,2,3,4,5
314200,3,0,0,0,2,6,3,1,4,2,6,3,6,5,3,10,18
314210,2,0,0,0,3,1,2,5,4,3,8,2,4,6,4,9,16
314220,1,0,0,0,1,1,3,0,3,4,6,9,7,9,18,16,43
314225,3,0,0,1,1,1,1,0,2,0,2,2,1,1,5,1,13
314230,0,0,0,0,0,0,0,0,4,0,4,2,1,2,7,9,12
314240,4,0,0,0,1,0,1,0,0,2,1,3,6,4,4,2,7
314250,0,0,0,0,0,1,0,2,2,2,1,1,0,1,1,1,5
314260,1,0,0,0,0,0,1,0,0,2,6,3,1,3,6,6,15
314270,6,0,0,0,1,1,4,5,6,3,7,4,8,4,3,11,25
314280,2,0,0,2,0,2,4,3,4,5,8,2,6,9,14,12,41
314290,4,0,1,4,1,2,2,4,10,8,3,7,11,9,19,14,50
314300,1,0,1,0,2,1,2,2,4,1,7,4,10,7,11,15,33
314310,9,1,2,6,4,5,15,11,18,20,19,21,30,32,39,43,68
314315,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,2
314320,8,0,0,1,1,2,1,4,7,3,9,12,10,11,16,21,54
314340,0,0,0,0,1,1,1,1,4,5,6,8,7,3,9,8,23
314330,84,5,14,32,58,52,54,59,85,94,124,119,173,165,174,174,435
314345,4,0,0,0,1,0,1,3,0,2,4,1,5,4,3,2,9
314350,0,0,1,0,0,1,3,0,2,3,0,2,1,3,6,5,11
314360,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,2
314370,1,0,0,0,1,0,0,0,1,1,0,1,1,2,2,1,4
314380,1,0,1,0,0,0,1,0,0,3,1,2,4,1,3,5,7
314390,25,2,7,6,7,12,16,20,22,33,39,54,61,65,98,73,227
314400,3,1,0,1,3,3,6,8,3,8,8,9,14,14,24,22,50
314410,2,0,0,1,3,0,5,1,2,4,6,9,8,9,17,21,52
314420,0,0,1,0,1,1,0,1,0,0,0,0,2,1,2,4,6
314430,6,1,1,6,9,8,7,12,16,25,21,24,28,37,32,21,80
314435,3,0,0,1,0,0,2,1,2,6,1,3,4,2,5,5,11
314437,0,0,0,0,0,1,0,0,2,1,0,2,5,2,1,2,5
314440,0,0,0,0,0,0,1,1,1,2,3,0,3,5,5,4,11
314450,0,0,1,1,2,3,1,1,3,0,4,7,4,4,6,12,16
314460,4,0,0,1,3,3,6,6,9,8,11,11,20,12,11,20,52
314465,2,1,0,0,1,0,0,3,3,3,3,1,3,5,6,4,19
314467,0,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,2
314470,2,0,0,1,2,5,2,3,4,9,4,9,2,7,5,11,23
314480,18,3,3,8,7,6,7,7,19,21,36,39,34,36,45,43,125
314490,1,0,0,0,0,1,2,1,0,2,1,1,1,1,3,2,6
314500,1,0,0,1,1,2,1,5,2,3,4,7,3,6,4,6,10
314505,1,0,1,0,2,0,4,0,2,4,0,3,0,1,3,2,6
314510,3,0,0,0,1,2,3,2,1,2,5,2,7,10,13,16,24
314520,22,0,3,10,13,12,17,6,12,14,16,24,11,19,13,13,32
313660,3,0,0,1,1,2,1,0,2,1,1,1,5,3,2,4,10
314530,15,3,1,3,6,6,8,8,9,9,14,21,13,20,18,21,61
314535,0,0,0,1,4,2,1,1,1,5,2,6,6,8,10,6,18
314537,1,0,0,0,1,1,0,1,1,3,1,3,2,2,3,3,7
314540,2,0,0,0,0,0,0,0,1,4,0,0,2,0,0,1,6
314545,1,0,0,0,0,0,2,1,0,0,1,2,3,0,6,0,6
314550,0,0,0,1,0,1,0,0,0,2,2,2,2,5,0,1,8
314560,6,0,3,4,4,5,8,12,6,12,23,15,12,26,28,26,63
314570,0,0,1,0,0,0,0,2,0,1,1,0,1,0,2,2,10
314580,0,1,0,0,0,1,0,0,1,2,0,3,0,1,3,2,4
314585,1,0,0,1,2,0,0,0,0,2,1,2,4,1,5,3,10
314587,2,0,0,1,0,5,0,2,0,1,3,5,2,6,3,5,6
314590,8,1,0,2,11,7,2,6,6,9,8,10,5,9,14,16,28
314600,2,0,0,2,1,0,3,5,8,3,9,19,18,23,23,26,73
314610,9,1,1,8,3,5,12,18,23,21,32,33,38,43,37,37,97
314620,3,0,0,2,0,1,2,2,2,1,1,3,2,2,3,3,12
314625,0,0,1,1,1,4,1,1,2,5,4,2,1,1,1,0,7
314630,3,0,2,4,6,4,6,6,5,11,5,9,8,13,15,16,39
314655,1,0,0,0,1,0,4,1,1,0,4,5,1,2,2,3,2
314640,2,1,0,0,0,1,1,2,4,4,2,2,5,6,7,5,10
314650,2,0,0,0,0,1,0,4,6,6,4,2,6,8,8,8,10
314660,0,0,0,2,0,0,0,0,0,1,0,0,2,1,3,4,2
314670,0,1,0,0,1,0,0,1,2,4,4,1,6,6,10,6,14
314675,1,0,0,2,0,0,1,3,1,6,2,4,1,1,4,3,5
314690,1,2,1,1,1,2,3,3,5,12,8,6,6,8,11,8,14
314710,15,1,1,4,11,17,14,17,20,28,29,28,37,40,52,51,117
314700,17,3,3,9,21,12,10,25,19,26,41,30,32,36,40,52,88
314720,2,1,0,1,0,0,1,2,5,9,9,9,6,10,9,17,41
314730,4,0,1,2,0,1,4,3,0,5,9,4,12,17,17,18,34
314740,1,1,0,2,3,3,9,3,6,5,7,5,7,15,11,19,27
314760,4,0,0,0,0,4,1,0,6,10,9,6,10,19,13,9,26
314770,0,1,0,0,1,0,0,0,1,2,1,4,1,4,18,11,26
314780,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,4
314750,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2
314790,16,2,4,6,8,4,13,18,29,32,41,53,72,72,84,90,200
314795,1,0,0,0,0,1,1,0,0,3,4,4,2,1,2,7,6
314800,20,2,5,7,17,20,16,25,34,38,55,57,52,58,94,82,215
314810,14,0,1,5,19,7,12,12,29,18,33,35,42,35,41,41,82
314820,1,0,0,0,0,2,1,0,1,3,6,4,3,1,4,1,11
314830,2,0,0,0,2,0,1,2,2,5,2,3,3,3,5,3,20
314840,1,0,0,0,1,1,0,1,1,0,1,4,2,1,3,7,11
314850,2,0,0,0,2,4,1,3,3,3,4,4,4,3,7,4,20
314860,7,1,0,3,5,4,2,4,3,6,3,7,9,8,9,16,31
314870,10,3,1,3,2,6,3,4,9,9,9,8,14,15,17,19,44
314875,3,0,1,0,1,2,2,0,3,0,4,3,3,5,1,3,10
314880,3,0,2,0,0,1,2,0,1,0,2,0,0,3,3,3,9
314890,0,0,0,0,0,1,0,0,0,0,2,4,3,1,3,3,6
314900,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
314910,5,0,0,0,2,1,2,2,6,5,3,6,10,6,6,16,28
314915,1,0,0,2,1,0,1,2,5,3,4,4,5,4,7,12,5
314920,1,0,0,0,0,2,0,1,0,0,1,0,3,2,5,3,9
314930,16,1,1,5,8,12,7,6,10,15,15,24,21,30,38,35,95
314940,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,2
314950,0,0,0,0,0,0,1,0,1,0,0,1,1,3,3,0,14
314960,0,0,0,0,0,2,1,1,1,0,1,0,1,5,1,4,11
314970,5,0,0,1,2,3,2,3,3,1,4,2,1,5,4,4,9
314980,4,0,0,0,3,1,2,4,2,3,6,8,4,2,7,11,15
314990,2,0,0,1,0,4,6,5,7,9,10,8,5,5,18,24,39
314995,2,0,0,1,2,1,1,4,4,1,2,7,1,3,1,2,6
315000,0,0,0,0,0,2,1,0,1,2,4,2,0,5,4,6,8
315010,0,0,0,0,0,0,0,2,0,2,1,2,1,2,1,4,11
315015,2,0,1,1,3,0,1,1,1,4,0,3,2,4,1,8,13
315020,1,0,0,0,0,0,2,0,1,1,3,3,3,2,3,4,9
315030,1,0,0,1,0,0,1,1,5,2,1,5,5,4,6,2,12
315040,2,0,0,0,0,0,0,1,0,0,1,1,0,3,4,6,7
315050,3,0,0,1,1,0,1,1,1,8,2,4,4,0,6,6,10
315053,1,0,0,1,1,1,0,1,2,0,0,0,0,3,1,5,6
315057,0,0,0,2,1,0,3,1,1,0,0,0,0,4,6,4,11
315060,1,0,0,0,1,1,2,2,1,2,1,4,2,10,5,8,17
315070,2,1,0,0,0,0,1,2,1,1,2,0,0,1,1,3,7
315080,3,1,1,0,4,1,3,5,6,4,4,4,8,9,10,11,36
315090,3,0,0,1,0,2,2,0,2,5,1,2,2,6,3,5,12
315100,4,0,0,0,0,2,0,1,0,0,2,2,2,1,7,7,13
315110,1,0,1,0,1,0,3,3,4,2,5,9,11,8,4,13,20
315120,13,1,3,4,3,5,10,10,10,10,20,23,23,14,31,29,92
315130,1,0,0,1,1,0,2,3,1,6,6,3,4,10,10,10,34
315140,5,0,0,1,1,3,4,8,5,9,11,6,11,16,16,11,59
315150,5,0,1,2,4,6,4,5,8,11,11,24,17,19,25,41,80
315160,0,1,0,1,2,1,1,0,3,2,6,5,6,11,3,10,5
315170,1,0,1,0,1,1,3,5,9,7,8,7,10,11,11,18,26
315180,24,1,1,7,14,21,21,27,34,53,80,76,87,91,111,141,288
315190,1,0,0,1,1,2,0,3,1,3,3,4,2,7,6,11,21
315200,6,1,1,3,4,4,11,8,9,6,13,20,15,13,19,23,37
315210,8,1,3,3,3,9,16,8,22,16,24,34,27,31,51,48,158
315213,0,0,0,0,0,0,1,1,2,1,3,0,1,1,0,0,3
315217,4,1,0,0,3,0,0,1,3,3,3,5,2,8,9,4,10
315220,7,0,0,4,5,4,5,5,9,9,9,10,17,20,14,23,74
315230,0,0,0,1,0,2,3,1,1,1,5,3,4,7,3,6,20
315240,2,0,3,2,2,4,3,4,4,9,2,9,2,7,15,12,38
315250,20,2,2,3,5,9,14,16,20,42,52,41,60,60,90,87,193
315260,1,0,0,1,0,2,0,3,2,5,0,0,5,2,5,8,13
315270,4,0,0,1,1,0,0,1,2,5,2,6,3,2,6,10,15
315280,4,1,1,0,4,6,6,8,4,7,18,9,10,16,17,15,52
315290,1,0,0,2,2,0,2,3,1,1,4,6,4,6,9,7,23
315300,1,0,1,0,0,1,0,0,0,2,0,4,0,3,4,0,1
315310,1,0,0,0,0,0,2,2,1,0,2,3,4,1,6,1,19
315320,0,0,0,0,0,0,3,1,2,2,0,1,0,6,3,1,5
315330,1,0,0,0,0,0,0,1,3,0,1,0,1,6,0,0,3
315340,1,1,0,1,2,2,5,4,2,5,5,1,7,12,12,16,25
315360,5,0,1,0,1,0,2,2,1,1,4,3,4,6,5,5,10
315370,1,0,0,0,0,0,1,0,3,0,0,0,1,1,3,7,4
315380,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,5
315390,2,1,0,0,1,2,2,5,7,2,8,10,2,7,12,8,20
315400,2,0,0,1,1,2,1,2,9,7,11,14,13,12,24,22,61
315410,2,0,0,0,0,1,1,3,2,6,4,7,13,10,8,15,26
315415,0,0,0,1,0,0,0,1,1,2,2,6,5,2,3,1,11
315420,1,0,0,0,1,1,1,4,2,6,4,6,8,11,8,8,33
315430,5,1,1,1,1,2,1,2,2,8,7,10,12,8,10,17,42
315440,1,0,0,0,2,0,0,3,0,2,0,1,7,3,3,2,11
315445,1,1,0,1,1,2,4,2,0,0,3,4,5,2,3,6,5
315450,3,1,1,1,0,0,1,3,0,2,2,4,7,6,3,2,13
315460,63,5,10,42,62,39,62,61,66,80,120,102,104,102,88,110,188
315470,0,0,1,0,0,0,1,0,1,0,3,2,4,1,3,10,13
315480,4,0,0,1,0,0,0,1,5,6,5,4,3,4,6,5,14
315490,4,0,0,2,4,3,1,3,6,4,4,9,5,7,7,11,41
315510,1,0,0,0,2,0,1,0,0,1,3,2,1,2,4,5,9
315500,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,8
315520,2,0,0,0,2,0,0,2,1,0,2,1,2,3,8,5,14
315530,0,0,0,1,0,0,1,0,0,0,0,0,2,4,4,7,4
315540,3,1,0,1,1,3,3,3,3,3,5,5,10,6,9,14,24
315550,5,0,0,1,2,3,2,1,3,2,4,7,5,6,8,8,24
315560,5,0,3,0,4,4,2,4,3,4,7,7,8,11,15,11,34
315570,5,0,0,1,2,2,1,1,3,4,3,6,3,10,11,13,29
315580,1,0,0,1,2,2,1,3,2,2,7,9,14,10,12,14,54
315590,0,0,0,0,0,1,2,0,1,0,4,2,2,6,4,5,17
315600,5,0,1,0,0,1,2,2,5,6,3,4,7,10,6,4,23
315610,0,0,1,1,0,1,1,1,3,1,3,3,1,2,5,4,11
315620,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,6,10
315630,2,0,0,1,2,1,3,1,4,1,5,2,4,1,8,2,10
315640,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,2,4
315645,0,0,0,0,0,2,1,1,1,1,1,3,2,2,3,3,7
315650,1,0,1,3,0,1,1,2,2,3,3,6,4,6,5,2,9
315660,3,0,1,2,1,0,2,0,5,6,2,4,4,6,5,3,28
315670,33,1,2,15,18,21,22,21,25,47,45,49,50,63,62,63,137
315680,5,0,1,3,4,0,2,4,3,8,6,8,5,13,9,13,39
315690,2,0,1,0,3,2,5,4,9,5,7,15,14,19,19,17,54
315700,12,3,2,3,4,4,8,5,14,10,15,20,13,25,21,28,84
315710,1,1,0,1,2,2,0,1,2,3,2,0,3,3,0,4,13
315720,5,1,1,1,4,3,4,5,3,7,8,5,15,15,15,9,46
315725,0,1,0,0,3,3,2,3,1,2,3,6,3,3,6,7,6
315727,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,2,8
315730,0,0,0,0,0,1,0,0,1,1,0,2,2,1,1,6,9
315733,2,0,0,1,1,0,2,1,1,2,2,0,5,4,4,5,12
315737,0,0,0,1,0,0,1,0,1,3,1,2,0,1,6,5,11
315740,0,0,0,2,0,0,0,1,1,0,1,3,1,1,1,8,15
315750,2,1,0,0,1,1,0,1,0,1,0,1,3,0,2,3,5
315760,0,0,1,0,0,0,1,0,1,2,0,2,1,2,2,2,6
315765,9,0,0,0,0,0,3,1,0,1,2,3,2,5,4,1,10
315770,0,0,0,0,0,3,2,1,2,1,4,3,6,4,4,3,21
315780,39,2,4,32,27,41,39,38,42,57,61,78,87,90,85,106,199
315790,6,0,1,2,2,0,2,2,2,4,2,4,4,2,7,16,25
315800,1,0,1,1,0,1,3,2,1,4,2,2,4,5,5,8,27
315810,2,0,0,0,0,2,0,0,3,3,2,3,4,3,4,6,14
315820,1,1,1,1,0,2,1,2,8,6,2,7,4,6,10,15,29
315920,0,0,1,0,0,1,0,2,2,5,1,3,9,4,9,8,18
315940,0,0,0,0,0,0,0,0,0,1,1,3,0,1,3,2,10
315930,0,0,0,0,0,1,1,1,2,0,3,2,4,3,4,7,20
315935,0,0,0,1,1,1,3,0,1,2,0,1,4,0,6,6,9
315950,2,0,0,0,1,1,0,0,2,1,4,1,2,3,3,2,7
315960,5,2,1,1,1,5,0,2,4,12,10,15,19,11,31,36,56
315970,0,0,0,0,0,0,1,3,0,1,0,0,4,1,0,1,4
315980,3,0,0,0,3,3,3,3,2,5,6,4,9,8,19,17,33
315830,2,0,0,0,1,2,0,1,5,4,6,4,2,6,6,6,8
315840,1,0,0,0,0,0,1,1,0,2,1,0,1,3,6,5,14
315850,0,0,0,0,0,0,1,2,3,3,4,2,2,6,10,10,21
315860,0,0,0,0,0,0,1,0,1,0,3,2,3,5,2,1,11
315870,0,0,0,0,0,0,0,1,0,0,1,3,1,0,4,1,5
315880,1,0,0,0,1,0,0,1,0,1,1,2,7,7,2,4,13
315890,1,2,1,1,0,2,4,1,3,3,4,4,5,5,3,7,19
315895,4,2,0,3,3,3,3,4,9,6,11,9,16,9,18,6,27
315900,1,0,0,1,0,0,1,0,4,1,0,3,1,1,0,1,4
315910,0,0,0,0,2,1,0,2,3,2,0,2,4,3,3,4,5
315990,1,0,0,3,1,0,1,5,2,8,8,6,8,11,14,8,24
316000,0,1,0,0,0,0,1,1,1,1,2,0,5,4,2,5,10
316010,2,1,0,0,2,0,0,1,1,1,2,1,3,2,5,1,11
316020,0,0,1,0,0,0,3,0,0,0,0,0,2,0,3,3,9
316030,4,0,0,1,0,0,1,1,1,2,2,2,2,3,2,5,8
316040,0,0,0,1,0,5,5,3,5,13,4,11,8,8,15,9,52
316045,2,1,0,0,1,5,2,3,1,1,4,3,4,1,6,4,10
316050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2
316060,0,0,0,1,1,0,1,1,2,1,1,0,2,2,3,2,6
316070,12,2,1,2,3,5,5,7,9,23,26,28,36,32,30,41,104
316080,1,0,1,0,1,1,2,0,3,0,3,2,3,2,3,3,5
316090,1,0,0,1,0,0,1,0,1,4,4,2,0,2,5,4,8
316095,0,0,0,1,0,0,0,2,1,2,0,2,2,1,3,1,8
316100,3,0,0,0,0,3,0,4,8,8,10,4,7,12,14,16,42
316105,2,0,0,1,1,2,0,0,3,0,3,1,0,2,1,1,9
316110,17,4,5,2,4,3,8,14,13,17,16,17,20,27,33,26,68
316120,1,0,0,1,1,1,2,1,2,2,1,2,2,4,6,3,11
316130,0,1,1,0,2,0,1,0,1,1,2,1,3,1,4,5,13
316140,1,0,0,1,1,1,1,3,1,4,3,3,4,0,1,9,16
316150,1,0,0,0,2,0,0,0,1,2,8,5,3,4,11,9,16
316160,0,1,0,1,1,1,1,0,5,0,1,1,1,1,2,0,14
316165,0,0,0,0,0,1,1,0,0,0,2,0,1,0,3,1,6
316170,3,0,0,0,0,1,1,1,3,3,3,0,4,4,5,12,8
316180,3,0,0,0,2,0,1,3,1,4,0,5,5,7,8,12,12
316190,2,0,0,0,2,2,1,2,6,6,4,1,3,6,3,6,15
312550,0,0,1,0,0,2,3,1,1,1,0,3,1,1,0,5,6
316200,4,1,0,0,4,2,3,4,5,8,5,6,9,27,14,20,57
316210,9,0,2,3,4,9,2,1,6,8,3,12,10,12,14,17,44
316220,0,0,0,1,0,0,0,0,1,4,1,1,3,5,6,5,14
316225,0,0,0,1,2,0,1,1,1,3,0,2,1,1,2,3,2
316230,0,0,0,0,0,1,0,0,0,1,2,1,3,0,0,1,2
316240,3,0,0,1,0,3,0,4,4,4,11,6,9,9,9,10,39
316245,3,0,1,2,1,1,2,1,2,5,2,3,0,2,8,5,10
316250,18,1,1,7,12,12,13,15,31,46,43,54,57,58,56,76,190
316255,3,0,0,0,0,2,1,2,1,1,4,5,2,4,2,8,14
316257,1,0,0,0,0,0,0,1,2,3,3,2,4,1,3,5,10
316260,0,1,0,3,1,2,1,1,1,3,2,5,6,4,10,11,19
316265,1,0,0,0,0,0,0,2,2,1,2,1,4,2,3,0,5
316270,4,0,0,0,1,4,2,3,4,6,4,12,10,7,13,10,31
316280,2,0,0,3,1,3,2,1,1,3,6,4,4,8,10,18,37
316290,8,1,0,1,1,2,2,2,11,7,8,11,21,15,19,37,78
316292,8,0,1,1,5,3,4,6,6,1,1,13,10,6,6,10,17
316294,0,0,0,0,0,1,0,0,2,3,0,1,4,2,2,3,8
316295,1,0,0,2,4,1,3,1,4,6,4,5,4,11,8,4,18
316300,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,3,1
316310,2,0,0,0,1,2,0,1,0,3,1,1,3,0,0,5,3
