Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,0,0,0,0,1,1,0,0,1,3,1,1,6,4,4,3,10
313270,6,0,0,1,4,3,1,7,11,9,17,13,12,10,21,38,76
313280,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,2
313290,1,0,0,1,1,0,1,1,1,3,8,4,9,7,10,13,36
313300,2,0,1,1,0,0,1,0,0,4,4,15,14,7,7,9,31
313310,0,0,0,2,0,0,3,2,2,0,1,9,12,13,8,11,43
313320,0,0,0,2,1,3,2,2,2,10,3,5,3,8,9,8,37
313330,5,0,1,1,4,8,1,6,3,5,9,12,5,18,12,21,71
313340,2,0,0,1,0,2,3,1,1,2,2,3,6,9,15,7,17
313350,3,0,0,0,5,2,3,5,1,5,10,11,12,17,26,20,73
313360,4,0,1,0,1,1,0,1,1,2,4,7,8,7,10,11,14
313370,3,1,3,1,0,2,1,4,1,1,3,11,6,4,12,15,21
313375,1,0,0,0,0,1,3,2,2,1,4,9,10,9,12,12,44
313380,14,2,0,9,16,9,12,16,23,27,43,40,45,62,62,77,193
313390,2,0,0,0,0,1,2,1,5,3,3,1,4,4,4,4,12
313400,2,0,1,0,4,2,1,6,6,7,4,4,9,7,4,8,27
313410,0,0,1,0,1,2,0,1,2,2,3,1,5,5,4,0,20
313420,20,2,3,4,10,3,11,14,17,38,45,49,68,68,93,92,296
313430,0,0,0,0,0,0,1,1,2,1,5,2,3,3,7,6,16
313440,3,1,1,3,3,2,7,3,9,9,16,11,20,15,30,33,62
313450,1,0,0,0,1,1,2,1,2,3,3,3,1,1,7,4,7
313460,6,0,1,2,3,3,3,2,5,5,4,10,9,10,15,11,39
313470,0,0,1,2,1,1,2,2,3,5,5,4,2,5,5,8,35
313480,1,0,0,0,0,2,0,0,0,5,2,5,8,4,9,10,28
313490,5,0,1,2,1,2,5,0,1,9,9,10,10,13,9,20,63
313500,2,0,0,0,0,1,0,0,0,1,1,0,1,2,2,1,9
313505,8,1,2,11,6,12,9,6,17,13,9,8,18,14,17,18,20
313507,1,0,0,0,0,2,1,1,4,0,0,3,1,3,3,5,19
313510,18,2,2,8,20,11,4,14,13,19,29,38,35,41,46,39,108
313520,16,1,3,3,6,12,6,14,11,14,24,19,43,28,43,32,136
313530,1,0,0,1,0,0,2,1,4,1,0,1,3,3,3,4,6
313535,1,0,0,0,2,0,1,2,0,4,6,3,1,3,6,2,13
313540,0,0,0,1,1,1,1,2,0,4,7,4,3,7,8,1,13
313545,1,0,2,0,0,0,1,0,5,2,1,4,1,3,9,5,16
313550,3,0,0,0,1,3,3,1,3,4,4,8,6,9,5,8,46
313560,0,0,0,2,0,2,0,1,2,1,5,6,4,7,2,7,24
313570,1,0,0,0,1,1,0,0,1,5,1,4,2,0,1,7,10
313580,6,0,0,8,1,6,4,4,9,11,5,12,15,13,13,16,71
313590,1,0,0,0,0,1,0,3,0,2,2,2,2,2,3,3,16
313600,3,0,0,1,3,0,2,4,2,5,4,1,5,5,9,13,34
313610,1,0,0,0,0,0,0,1,1,0,2,4,3,5,2,4,12
313620,14,2,1,5,7,7,9,7,9,16,26,34,38,43,45,49,186
313630,5,1,1,10,11,9,6,13,11,8,14,27,29,27,33,29,80
313640,2,0,0,0,1,1,0,0,0,1,2,2,7,5,6,3,13
313650,3,1,0,2,1,1,0,3,4,2,4,3,5,5,8,11,25
313652,1,0,0,0,0,1,0,1,0,0,1,1,1,0,4,3,7
313655,2,0,0,0,0,2,1,0,0,2,3,2,4,4,2,5,6
313657,2,0,0,0,1,1,4,0,2,0,0,2,2,5,3,2,6
313665,6,1,1,6,3,4,1,6,5,8,9,14,8,14,12,18,21
313670,79,2,13,51,73,56,61,85,110,146,202,314,365,404,419,472,1422
313680,1,0,1,0,0,0,0,0,1,0,6,0,0,5,4,4,9
313690,3,0,0,0,1,0,0,0,1,1,2,3,6,4,4,8,16
313695,0,0,0,0,1,0,1,0,2,1,3,0,0,2,1,2,6
313700,6,0,1,3,2,2,3,6,12,8,14,9,7,3,13,10,38
313710,0,0,0,0,1,2,0,1,0,1,3,6,3,7,9,7,18
313720,5,1,1,5,2,6,5,5,14,11,25,18,33,27,30,30,95
313730,2,0,0,0,0,0,2,1,3,1,4,0,2,3,7,3,6
313740,4,0,0,1,2,2,2,4,6,4,7,7,1,5,5,17,27
313750,5,0,1,1,0,0,3,4,5,6,7,9,12,10,15,20,48
313753,1,0,0,2,0,1,2,3,1,1,2,1,4,2,8,4,8
313760,12,1,1,7,13,12,10,6,11,11,18,26,23,40,38,28,76
313770,4,1,0,1,2,1,2,4,5,6,7,9,16,9,11,16,64
313780,3,0,0,2,0,3,4,3,5,6,9,8,17,18,20,24,62
313790,1,0,0,0,1,0,2,0,2,1,1,4,1,1,3,3,12
313800,0,0,0,1,1,1,0,0,1,2,2,6,3,4,4,5,20
313810,0,0,0,1,2,3,0,3,1,0,3,2,4,4,3,4,7
313820,28,0,1,7,6,7,10,16,7,31,36,48,59,63,70,72,235
313830,2,0,1,0,0,0,2,0,1,1,0,1,2,2,1,5,7
313835,0,0,0,0,0,0,0,1,1,1,2,0,3,2,3,2,2
313840,6,2,1,5,7,6,4,9,13,12,25,29,42,39,48,40,157
313850,2,0,0,0,0,3,3,2,2,3,1,0,4,3,6,3,19
313860,0,0,0,0,2,1,1,2,5,5,13,10,12,12,20,19,48
313862,2,0,0,0,0,2,1,0,2,2,3,4,2,5,3,5,15
313865,1,0,0,0,1,1,3,2,2,3,4,7,2,7,7,11,17
313867,2,0,0,1,0,1,0,2,2,1,2,3,5,0,3,4,13
313868,2,0,0,0,1,3,3,1,3,1,1,3,4,3,5,3,11
313870,1,0,0,0,1,1,1,4,0,1,2,2,4,4,4,8,10
313880,4,0,0,1,2,1,3,6,1,4,10,10,6,16,12,14,52
313890,0,0,0,1,1,0,2,0,0,0,4,1,8,8,5,4,23
313900,14,0,1,6,9,2,6,3,7,11,14,18,22,18,28,32,80
313910,1,0,0,0,2,1,1,2,2,2,1,2,6,4,4,2,11
313920,3,1,1,1,3,3,2,5,6,8,3,12,10,8,14,14,52
313925,0,0,0,0,0,0,3,1,1,3,1,2,1,2,1,7,14
313930,11,1,1,5,2,3,1,6,2,4,14,8,11,9,16,15,44
313940,23,0,1,7,15,7,16,19,17,20,19,33,47,39,34,58,162
313950,5,0,0,1,3,3,1,4,5,4,8,7,18,13,29,28,67
313960,3,0,0,2,3,2,3,6,2,10,14,8,20,7,11,26,79
313980,3,0,0,0,3,1,2,0,0,5,3,6,12,16,8,9,38
313970,1,0,0,0,1,0,0,1,1,0,6,3,4,3,6,2,9
313990,2,0,0,0,0,0,0,3,3,2,4,9,6,11,11,17,34
314000,11,1,2,7,5,5,8,15,10,21,29,19,29,30,24,33,87
314010,2,0,0,0,0,1,0,0,0,0,2,3,1,5,3,7,7
314015,3,0,1,0,0,1,1,2,4,3,6,9,4,5,6,7,12
314020,0,0,0,0,0,0,0,0,0,1,2,2,1,3,2,1,8
314030,2,0,0,1,1,0,0,0,4,0,4,2,3,0,2,4,12
314040,0,0,0,0,0,1,0,0,0,0,0,3,5,1,5,0,5
314050,2,0,0,0,2,1,2,5,3,3,4,7,8,3,6,8,32
314053,1,1,1,1,1,1,2,0,2,3,3,4,6,2,3,11,17
314055,1,0,1,0,1,2,1,3,1,3,3,3,3,3,1,8,16
314060,2,0,0,1,0,0,1,0,0,4,1,2,1,4,4,2,20
314070,5,0,0,3,6,1,3,11,9,10,11,15,14,22,13,21,63
317150,0,0,0,2,1,0,1,4,2,0,1,0,0,3,2,2,4
314080,3,1,0,0,0,2,1,2,2,3,7,10,8,13,4,8,38
314085,1,0,0,1,2,1,1,3,3,3,5,4,1,1,5,3,11
314090,6,1,1,1,6,4,10,7,3,6,10,10,15,6,14,14,52
314100,5,1,2,3,0,1,1,4,5,4,6,5,7,7,13,7,31
314110,8,0,0,6,7,7,6,10,10,11,13,18,29,20,18,26,63
314120,2,0,0,1,0,0,0,0,2,0,1,1,2,4,6,3,13
314130,0,0,0,0,0,0,1,0,0,0,1,4,3,3,1,5,5
314140,3,1,2,7,12,7,4,4,9,4,10,14,11,13,12,27,66
314150,1,0,0,0,0,0,1,1,2,0,2,0,4,5,0,10,18
314160,2,0,1,1,0,3,3,2,2,3,3,7,4,8,12,14,27
314170,0,0,0,0,0,1,3,2,2,5,1,1,4,4,1,3,20
314180,6,2,2,3,5,1,4,2,5,7,4,12,17,15,14,21,44
314190,0,0,0,1,0,0,0,2,0,2,4,1,3,2,4,5,6
314200,5,0,0,2,1,1,1,2,3,2,10,9,5,9,10,16,34
314210,2,2,2,1,2,1,1,4,5,3,3,11,9,7,9,7,31
314220,1,0,2,0,1,2,3,1,2,0,8,7,5,6,13,8,54
314225,2,0,0,0,1,1,1,3,0,1,0,0,2,2,2,4,5
314230,0,0,0,0,1,0,1,0,2,2,2,3,4,4,9,4,22
314240,0,0,0,0,0,0,0,1,1,2,3,1,4,5,7,6,9
314250,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,8
314260,2,0,0,0,0,0,0,0,6,6,2,4,6,5,5,6,18
314270,1,0,2,1,0,2,2,3,3,4,8,4,4,9,12,10,29
314280,2,0,1,1,1,2,1,2,0,6,3,2,13,11,9,17,55
314290,5,0,0,0,0,1,1,5,4,9,8,8,8,15,18,20,55
314300,1,0,2,0,1,3,3,2,6,4,5,7,13,11,16,14,36
314310,9,0,5,2,4,5,7,7,11,19,23,22,27,37,37,34,71
314315,0,0,0,0,0,0,0,0,0,1,1,3,0,6,5,5,17
314320,3,1,0,0,2,3,1,2,6,2,7,6,11,15,20,30,73
314340,3,0,2,0,1,0,2,2,5,2,9,7,9,7,14,21,42
314330,79,5,8,36,31,43,40,56,74,94,115,137,154,201,191,237,548
314345,1,2,0,0,0,2,1,2,2,5,1,1,3,2,4,5,10
314350,2,0,0,0,1,1,1,3,1,2,2,5,3,11,3,6,16
314360,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2
314370,0,0,0,0,0,0,3,1,1,1,0,1,5,2,5,2,18
314380,3,0,1,0,0,1,3,2,1,0,4,2,2,7,6,3,8
314390,10,0,2,5,18,13,11,25,26,33,50,63,62,72,83,79,266
314400,1,0,2,3,2,2,5,3,5,8,3,13,13,12,9,29,63
314410,1,0,1,1,2,3,4,2,4,6,7,7,18,21,18,21,61
314420,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,4,9
314430,6,2,1,9,8,8,5,10,15,16,12,21,21,22,36,50,123
314435,1,1,0,0,0,0,1,2,1,0,5,5,2,4,4,3,7
314437,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,2,5
314440,0,0,0,0,0,0,0,1,0,0,1,1,5,3,2,5,16
314450,1,0,0,0,0,0,0,0,3,2,5,8,4,5,6,6,21
314460,5,0,2,2,2,0,5,8,1,6,7,9,16,15,20,20,88
314465,1,0,1,1,1,0,1,1,3,4,3,2,4,5,4,8,20
314467,0,0,0,0,0,2,2,0,0,1,1,2,2,0,2,2,7
314470,1,0,1,2,2,3,1,8,2,3,10,7,8,5,14,11,37
314480,17,0,1,6,4,7,8,10,25,23,33,40,44,38,48,56,167
314490,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,4,11
314500,8,1,0,0,0,0,2,2,2,1,1,7,6,6,4,6,17
314505,4,0,0,1,3,2,2,4,3,5,0,3,3,1,3,6,15
314510,0,1,0,1,2,0,0,2,4,5,6,2,5,12,10,13,33
314520,20,0,4,12,9,21,15,9,15,21,21,24,38,25,30,23,64
313660,1,0,0,0,1,0,2,0,2,1,2,1,2,2,1,8,16
314530,2,0,0,4,3,9,9,6,9,21,14,5,18,17,21,23,66
314535,3,0,0,1,1,4,4,0,2,5,5,7,5,7,9,14,34
314537,1,0,2,1,2,0,0,2,1,3,2,3,1,2,4,6,16
314540,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,2
314545,1,0,0,0,0,0,0,1,0,0,0,4,6,4,2,1,7
314550,0,0,0,0,0,1,0,0,0,2,2,2,2,1,2,1,12
314560,5,0,1,2,4,7,10,15,11,11,14,19,26,27,32,42,105
314570,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,6
314580,1,0,0,0,1,1,0,1,0,0,1,1,1,3,1,2,5
314585,0,0,0,1,0,0,2,2,1,0,0,2,1,3,4,2,10
314587,2,2,0,0,3,0,2,1,3,2,2,4,3,1,3,4,18
314590,7,2,0,1,4,5,4,5,8,10,8,21,15,22,16,17,62
314600,6,1,0,1,1,0,4,4,6,9,12,13,25,26,18,30,100
314610,15,0,0,5,7,4,12,12,18,16,25,25,42,44,52,48,129
314620,2,0,0,0,2,0,0,2,1,2,3,5,5,5,7,9,20
314625,3,0,1,0,1,1,0,1,2,2,1,2,2,0,3,3,7
314630,4,0,0,3,2,3,4,6,5,6,9,12,6,11,7,19,57
314655,1,1,0,0,1,0,1,0,1,1,4,3,2,1,3,5,11
314640,0,0,0,1,1,1,1,0,0,1,2,1,3,1,8,1,11
314650,1,0,1,0,0,1,0,0,1,1,3,6,5,6,8,6,22
314660,0,0,0,0,0,3,0,0,0,0,0,0,2,1,2,3,8
314670,0,0,0,0,2,0,1,2,0,3,8,5,7,5,5,4,22
314675,1,1,0,1,2,2,1,0,1,4,0,4,6,6,5,6,19
314690,3,0,0,5,5,3,3,4,1,8,8,7,8,13,8,11,29
314710,10,1,2,9,12,11,6,14,11,33,35,54,51,49,49,71,169
314700,29,2,1,7,19,22,10,18,17,19,39,42,41,38,40,50,115
314720,7,0,0,0,1,0,3,3,7,7,12,5,9,8,25,17,68
314730,1,0,0,1,3,1,2,3,4,1,9,12,9,17,15,13,49
314740,1,1,0,3,6,7,2,6,3,9,8,6,11,11,13,14,52
314760,3,0,0,0,2,2,6,1,3,6,7,10,11,15,13,8,39
314770,1,0,0,0,0,2,1,1,1,3,3,7,8,4,4,7,25
314780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
314750,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2,3
314790,16,2,2,6,6,9,18,21,16,28,41,42,67,78,92,88,238
314795,0,0,0,0,0,0,0,1,0,2,1,5,3,1,5,3,7
314800,28,2,1,13,17,13,21,16,22,48,49,63,62,83,109,111,300
314810,16,1,1,5,23,8,13,22,14,28,29,42,44,54,60,44,164
314820,0,0,0,0,0,0,4,1,0,1,2,6,4,4,7,5,8
314830,1,0,1,2,0,0,0,3,0,2,5,3,3,7,5,5,24
314840,0,0,0,0,0,0,1,1,0,3,1,0,0,4,0,2,17
314850,0,0,1,2,1,1,2,2,1,2,2,5,3,6,5,12,26
314860,5,0,0,2,3,2,2,5,4,5,6,4,4,8,5,16,39
314870,6,1,0,7,3,3,5,8,5,7,13,17,9,11,18,14,50
314875,1,0,1,3,1,1,0,0,2,1,0,4,2,3,0,3,8
314880,1,0,0,0,0,1,0,0,0,1,1,2,0,3,4,2,15
314890,0,0,0,1,0,2,2,0,0,1,1,1,3,3,3,3,8
314900,1,1,0,0,0,0,0,0,0,2,0,0,1,2,3,1,7
314910,0,0,0,2,0,1,1,2,0,5,8,7,10,11,6,8,39
314915,1,0,1,1,2,0,1,2,4,4,6,4,7,7,5,5,15
314920,1,0,0,2,0,2,0,0,0,1,1,1,3,3,2,4,13
314930,8,0,3,4,9,7,5,3,16,19,18,28,55,34,42,51,134
314940,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,4
314950,0,0,0,0,0,0,0,0,1,0,0,1,2,0,4,3,8
314960,0,0,0,1,1,0,0,2,2,1,2,1,1,1,2,2,15
314970,0,0,1,5,0,2,2,4,1,3,3,5,6,1,10,4,12
314980,4,1,1,1,1,0,2,4,3,4,2,1,5,8,10,9,12
314990,3,0,0,0,2,2,3,1,2,4,7,12,9,14,15,16,46
314995,1,0,0,2,1,1,1,3,1,6,5,7,4,5,3,3,18
315000,4,1,0,1,1,0,0,2,0,1,0,1,1,2,1,5,12
315010,1,0,0,0,0,0,0,0,0,0,2,0,2,6,3,4,7
315015,0,0,0,0,1,2,3,2,5,4,2,1,6,7,2,4,16
315020,0,0,0,2,0,0,1,1,1,3,1,1,5,1,4,2,14
315030,3,0,0,0,0,2,0,0,0,2,2,2,3,5,3,5,14
315040,1,1,0,0,0,0,0,1,0,0,2,3,1,3,2,1,6
315050,0,0,0,0,1,2,2,3,2,4,3,4,5,5,12,9,19
315053,0,0,0,0,0,0,0,2,3,1,2,4,1,5,2,2,10
315057,0,0,1,0,1,2,0,0,0,4,2,3,2,4,3,1,14
315060,0,0,0,0,2,2,1,2,2,0,2,6,5,6,5,9,26
315070,1,0,0,0,0,2,0,1,1,0,2,0,3,2,4,2,10
315080,3,0,0,0,2,2,2,6,6,4,6,6,7,12,12,12,34
315090,0,0,1,1,0,1,0,0,0,3,5,2,2,5,4,3,9
315100,2,0,0,0,1,0,4,1,1,2,0,3,4,10,1,7,26
315110,2,0,0,0,0,0,1,1,4,2,6,8,10,7,10,9,28
315120,11,1,0,5,7,9,6,8,9,12,18,22,29,40,35,30,106
315130,1,0,0,1,0,0,2,1,0,2,6,1,6,15,5,14,33
315140,7,1,1,2,3,2,0,6,8,11,8,15,15,9,16,24,58
315150,5,0,0,2,4,2,2,7,4,3,12,20,33,22,20,31,90
315160,2,1,0,1,1,0,2,1,2,5,5,2,6,10,3,4,17
315170,3,1,0,3,0,0,1,3,1,1,5,10,6,8,14,14,43
315180,25,2,3,3,5,13,22,20,34,45,61,71,111,120,135,166,396
315190,2,1,0,0,0,1,0,0,1,2,8,1,9,4,10,11,33
315200,7,0,0,2,9,6,7,7,5,13,10,20,19,19,11,22,54
315210,8,0,3,8,9,8,9,8,18,21,28,32,49,31,42,53,144
315213,1,0,0,0,0,1,0,0,0,2,2,0,0,1,5,3,8
315217,2,0,3,2,2,2,1,3,4,3,2,4,5,6,6,13,32
315220,3,0,0,3,2,4,5,12,12,16,10,12,13,13,27,23,71
315230,2,0,2,0,2,2,1,0,0,2,3,7,4,9,3,7,31
315240,1,0,0,3,3,3,2,7,7,4,14,7,9,11,13,15,50
315250,19,1,1,5,19,16,10,20,30,30,53,68,87,85,92,112,284
315260,0,0,1,0,1,1,0,0,1,4,5,5,3,3,9,7,26
315270,2,0,0,0,1,1,2,3,3,1,4,6,9,4,7,12,16
315280,7,1,1,4,3,4,1,7,6,7,6,14,6,11,15,23,60
315290,2,0,0,0,3,1,1,0,2,1,5,2,5,6,9,12,32
315300,2,0,0,0,0,0,1,0,0,3,0,2,2,3,3,4,5
315310,0,0,1,2,0,0,1,1,3,4,2,4,5,2,2,6,20
315320,1,0,0,0,0,1,0,0,0,1,0,2,3,3,4,5,9
315330,1,0,1,0,0,0,0,0,1,1,3,1,1,1,4,0,7
315340,2,0,0,2,2,2,2,4,5,2,7,5,12,9,14,8,45
315360,1,1,0,3,1,1,1,2,5,5,3,5,4,7,7,8,20
315370,0,0,0,0,0,0,0,1,2,2,0,2,1,2,3,6,7
315380,0,0,0,0,0,1,0,0,0,1,1,2,2,1,1,3,10
315390,5,0,0,0,1,0,1,3,1,6,4,9,12,11,13,9,27
315400,3,2,0,1,2,2,2,3,3,9,10,8,16,13,23,21,87
315410,1,0,1,0,0,3,0,3,1,2,3,11,6,15,10,18,47
315415,0,0,1,0,0,0,0,2,3,4,4,4,1,4,2,11,13
315420,3,0,0,1,0,0,0,1,3,4,2,3,12,8,9,10,36
315430,7,0,1,2,2,3,4,6,5,5,7,9,8,8,18,21,48
315440,0,0,0,0,0,0,0,0,3,2,0,3,3,3,5,1,6
315445,1,0,0,1,1,1,1,1,1,2,0,3,4,4,6,5,11
315450,3,0,0,0,1,2,0,4,1,4,1,5,4,3,7,4,12
315460,48,4,8,51,50,35,46,59,84,80,91,133,147,157,142,153,306
315470,1,0,0,0,0,1,0,2,1,0,2,4,6,5,2,0,14
315480,2,0,0,1,0,1,1,1,1,1,6,5,5,5,6,7,15
315490,1,0,0,2,5,3,0,3,6,5,3,3,9,12,9,12,41
315510,1,0,0,0,0,2,1,2,1,2,1,1,2,5,4,3,14
315500,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,5,7
315520,0,0,1,0,1,1,1,1,2,3,2,4,5,2,7,6,29
315530,0,0,0,0,1,1,1,0,1,0,5,1,1,3,1,2,7
315540,0,0,0,0,0,1,0,1,2,3,5,3,10,6,5,5,27
315550,0,0,0,3,2,2,3,3,6,7,5,1,4,3,10,7,24
315560,5,1,1,2,4,2,6,4,6,8,10,16,15,18,14,18,40
315570,0,0,0,1,2,1,0,1,2,1,5,4,11,7,9,15,49
315580,5,0,1,0,3,2,1,7,4,10,5,10,12,7,9,20,53
315590,2,0,0,0,0,0,0,1,1,3,3,1,2,1,5,3,16
315600,0,0,0,1,1,0,0,6,2,3,6,3,4,12,9,13,37
315610,1,0,0,0,0,2,0,2,1,0,2,1,4,4,6,3,21
315620,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,7
315630,2,0,0,2,1,1,0,0,3,3,4,7,5,4,5,5,17
315640,2,0,0,0,0,0,0,0,1,1,3,4,5,2,6,1,7
315645,2,0,0,0,2,1,2,0,2,2,1,4,4,1,2,3,10
315650,2,0,0,0,1,0,1,3,1,1,2,5,4,8,9,5,19
315660,3,1,0,0,0,1,2,2,1,4,3,2,4,4,9,13,32
315670,36,2,2,12,14,22,16,30,24,34,50,64,63,75,61,72,203
315680,7,1,0,1,0,0,1,2,1,6,2,11,9,12,14,9,39
315690,1,1,1,2,1,1,3,4,3,8,12,8,13,26,18,18,75
315700,6,0,0,3,2,6,4,4,13,14,13,19,21,25,22,38,92
315710,2,0,0,0,0,2,1,1,0,4,1,5,3,2,4,1,13
315720,6,0,0,3,3,3,4,6,4,4,9,20,17,11,13,25,50
315725,1,0,0,2,1,0,2,3,0,2,4,3,1,5,5,8,16
315727,0,0,0,0,0,0,1,1,0,2,1,0,4,0,0,3,2
315730,1,0,0,2,0,0,0,2,0,0,2,2,3,2,4,9,10
315733,1,0,1,1,1,3,1,0,3,4,3,3,6,7,9,8,17
315737,0,0,1,0,0,0,1,0,1,0,1,0,1,1,2,6,14
315740,1,0,0,0,2,0,2,2,0,0,1,4,4,1,3,6,16
315750,1,0,1,0,0,0,1,0,0,0,3,2,1,3,4,3,7
315760,0,0,0,0,0,1,0,0,1,1,2,1,2,1,3,2,5
315765,2,0,1,0,1,1,2,1,2,2,0,0,1,1,4,10,8
315770,3,0,0,1,2,2,2,2,2,2,2,3,5,6,6,8,22
315780,37,3,3,28,27,22,36,41,43,63,65,98,117,112,113,114,281
315790,3,0,0,0,1,0,4,2,3,0,2,8,9,4,9,6,35
315800,2,0,0,1,1,0,0,0,2,4,1,6,3,4,4,2,28
315810,1,0,0,0,1,1,0,1,0,0,0,3,1,3,0,4,12
315820,3,0,1,0,4,3,3,3,0,4,4,9,8,6,12,15,43
315920,1,0,1,4,1,1,1,2,2,3,1,4,5,5,12,12,20
315940,0,0,0,0,0,0,0,0,2,1,1,1,2,1,5,3,5
315930,0,0,0,0,0,0,1,2,1,0,4,2,3,3,4,6,10
315935,3,1,0,1,0,2,1,1,0,4,2,2,8,5,7,2,8
315950,2,0,0,1,0,0,1,3,4,2,1,1,3,5,2,5,14
315960,4,0,0,3,3,3,2,3,5,10,10,18,37,22,27,29,96
315970,0,0,0,0,2,0,0,0,0,2,1,0,2,6,2,2,9
315980,5,0,0,3,0,0,2,4,4,5,9,9,9,16,13,18,42
315830,0,0,0,1,0,1,0,2,4,1,1,6,4,0,1,7,11
315840,0,2,0,0,1,0,0,0,1,1,2,1,2,0,4,2,12
315850,0,0,0,0,1,1,1,2,1,3,2,3,0,3,3,11,19
315860,0,0,1,2,1,0,0,0,1,1,1,4,3,2,5,2,8
315870,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,2
315880,1,0,0,0,1,0,0,1,0,2,2,1,1,4,8,7,14
315890,2,0,0,0,0,1,0,1,0,3,1,1,5,4,3,5,19
315895,4,0,0,3,5,4,2,7,5,12,12,20,9,8,15,18,45
315900,1,1,0,1,0,0,1,1,0,1,1,2,3,2,2,3,8
315910,1,0,0,0,1,0,0,1,1,3,2,0,1,4,1,3,11
315990,2,0,1,2,1,4,3,3,6,4,8,7,22,16,12,19,39
316000,0,0,0,0,1,0,0,0,0,0,1,2,2,3,4,2,8
316010,0,0,0,0,0,0,4,1,0,2,4,2,3,6,4,7,14
316020,2,0,0,0,0,1,0,0,0,4,1,1,2,2,1,2,3
316030,1,0,0,1,0,1,2,2,2,1,1,3,2,7,4,5,15
316040,1,0,2,1,2,1,0,4,6,5,7,10,19,15,11,22,59
316045,0,0,0,0,0,3,2,3,0,1,2,6,0,2,5,0,15
316050,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,1,5
316060,1,0,0,0,1,0,0,0,1,1,1,1,0,4,3,3,5
316070,7,0,1,3,1,9,4,7,11,16,28,33,30,35,41,40,113
316080,1,1,0,0,0,3,0,0,0,2,0,5,1,1,3,4,9
316090,0,0,0,0,1,0,1,0,0,1,2,2,0,4,7,4,10
316095,1,0,0,1,1,1,0,0,2,0,0,3,1,3,0,5,11
316100,3,1,0,3,0,0,2,4,2,3,4,5,2,13,10,19,52
316105,1,0,0,1,0,0,3,1,3,1,1,0,3,3,1,0,5
316110,18,1,1,3,5,6,8,11,12,20,31,26,27,31,35,37,108
316120,1,0,0,0,0,0,1,1,1,2,2,1,5,3,2,9,18
316130,3,0,0,0,1,0,1,1,0,0,1,4,2,2,4,0,8
316140,0,1,0,0,2,0,0,2,1,3,3,1,3,7,4,4,15
316150,2,0,0,0,0,1,2,2,3,5,2,7,4,11,8,8,18
316160,0,0,1,0,1,2,1,1,0,1,1,3,2,3,3,2,15
316165,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,8,4
316170,0,0,0,1,0,0,2,0,1,1,1,2,4,3,3,5,8
316180,1,0,0,0,2,1,4,2,6,4,7,5,7,3,10,11,19
316190,0,0,0,2,1,2,3,4,1,0,3,1,3,8,5,9,18
312550,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,2
316200,4,0,0,0,3,1,1,4,3,2,16,12,19,22,18,23,65
316210,9,0,0,2,5,10,7,12,6,9,17,18,15,18,19,22,61
316220,4,0,0,0,0,0,1,0,2,1,3,3,6,3,5,9,11
316225,4,0,0,0,0,0,1,1,1,3,0,2,4,1,1,2,8
316230,2,0,0,0,0,0,0,1,0,1,1,1,3,1,3,4,4
316240,4,0,0,0,1,0,0,2,5,5,5,11,14,20,14,19,44
316245,2,3,0,2,2,3,3,5,1,2,3,6,5,3,11,6,20
316250,15,2,3,9,12,4,13,17,23,27,41,60,61,56,88,73,240
316255,4,0,0,4,3,3,1,1,3,2,5,9,6,7,6,8,12
316257,0,0,0,1,0,2,4,1,0,3,5,7,5,3,6,4,14
316260,2,0,0,1,0,2,1,1,2,1,6,1,9,4,8,10,25
316265,1,0,0,0,2,0,0,4,4,4,0,2,1,1,1,0,5
316270,4,0,0,4,3,1,1,4,7,2,6,7,7,24,10,13,49
316280,3,0,0,1,1,1,3,3,6,7,2,7,9,9,8,13,43
316290,4,0,1,2,4,4,4,4,3,4,10,17,16,19,19,30,86
316292,5,0,2,4,10,9,8,10,9,6,5,12,17,10,11,12,29
316294,2,0,0,0,0,0,1,1,2,2,4,2,4,1,6,3,12
316295,4,0,1,5,5,4,3,6,6,6,9,9,16,7,18,13,26
316300,1,0,0,0,0,1,1,0,4,1,0,2,1,1,2,3,7
316310,0,0,0,1,0,1,2,0,0,0,2,2,2,2,1,1,5
