Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
312950,1968,2016,2156,2051,1794,1646,1630,1787,1615,1230,885,765,659,556,376,294,157
312960,848,968,1071,855,603,468,446,443,384,318,244,189,202,138,124,81,55
312965,809,838,931,800,501,336,376,360,332,261,263,219,202,178,125,92,79
312970,1075,1141,1082,994,886,854,783,755,671,564,451,388,304,237,141,88,78
312980,16465,15255,14321,14268,14048,12473,11622,10092,8532,6173,4190,2979,2278,1582,1083,739,365
312990,289,289,287,318,267,267,270,239,240,212,173,143,124,86,88,60,34
313000,307,275,299,266,238,231,181,183,166,142,122,117,95,67,54,57,26
313005,1105,1317,1373,1314,849,576,478,480,405,374,288,274,231,183,153,105,50
313010,2830,2751,2783,2658,2407,2218,1947,1856,1457,1179,912,738,606,446,361,208,120
313020,726,750,735,705,731,647,613,583,474,386,331,244,194,163,134,83,45
313030,633,810,879,874,652,627,669,710,620,470,394,349,236,218,154,129,58
313040,484,496,495,540,465,422,418,400,328,256,234,180,137,126,99,79,35
313050,1106,1085,1077,1022,908,840,834,786,696,619,431,362,311,251,214,156,105
313055,659,666,754,688,552,456,408,351,323,270,225,188,180,120,109,72,42
313060,595,518,572,632,587,595,533,486,478,367,337,273,203,196,136,96,42
313065,922,976,937,845,628,495,452,411,394,316,283,268,230,179,128,99,53
313070,589,591,595,562,516,472,437,418,305,242,205,171,138,120,78,58,29
313080,246,251,223,238,242,205,209,187,137,144,118,105,83,66,57,28,19
313090,2405,2449,2631,2738,2221,1872,1814,1696,1448,1251,1066,928,922,786,616,454,238
313100,532,537,557,561,497,401,410,373,341,294,181,170,151,120,101,68,35
313110,622,649,648,633,541,429,430,444,378,331,256,226,181,168,126,132,79
313115,1732,1713,1743,1501,1492,1193,1097,945,808,667,459,404,354,313,216,177,91
313120,1435,1516,1663,1740,1424,1215,1169,1122,1002,979,746,640,567,534,432,307,214
313130,20107,19954,21455,24534,23111,18228,17220,16288,16035,13416,8511,5890,4766,3485,2420,1615,925
313140,324,392,411,375,328,299,343,315,267,234,201,191,147,123,80,58,42
313150,761,836,821,846,832,812,798,751,657,470,432,357,263,205,167,114,66
313160,615,585,568,579,556,563,531,467,390,309,252,225,156,118,69,50,22
313170,9055,9488,10443,10851,9973,8173,8107,7798,6665,5356,3916,3185,2580,1928,1564,1099,669
313180,936,898,1088,1166,977,744,630,662,523,521,389,392,350,329,206,146,104
313190,3492,3532,3848,3861,3716,3124,3006,3083,2652,2212,1654,1268,1049,864,715,549,251
313200,481,532,600,632,468,273,263,262,224,192,205,182,144,111,47,30,29
313210,2445,2336,2303,2171,1585,1185,1142,923,790,635,562,526,432,319,214,194,142
313220,1004,1017,999,1051,1031,954,927,909,763,643,517,447,401,342,271,208,109
313230,1498,1341,1480,1361,1066,724,585,505,478,410,349,321,283,232,164,143,87
313240,7670,7937,8210,8525,7713,6665,6475,6621,6139,4743,3973,2895,2630,2115,1796,1409,782
313250,3603,3723,3950,3636,2595,1979,1866,1817,1465,1176,1056,914,713,620,474,345,224
313260,309,379,397,324,284,252,323,303,273,211,186,152,141,119,100,80,55
313270,2605,2634,2890,2549,1935,1429,1409,1421,1179,980,816,794,785,685,521,353,266
313280,221,259,273,288,232,185,171,164,145,137,100,125,92,93,70,47,46
313290,964,1067,1126,1132,886,756,763,844,781,641,506,379,352,289,275,157,81
313300,1099,1155,1174,1257,1091,958,923,977,860,715,571,423,360,347,270,211,120
313310,1067,1289,1148,1296,1175,1047,1054,1061,937,704,635,506,411,347,265,194,111
313320,1056,1178,1331,1257,933,836,793,804,655,577,527,493,398,376,288,221,147
313330,2412,2411,2626,2506,1953,1318,1393,1315,1149,1015,829,771,669,517,371,344,219
313340,982,1070,1102,1095,1006,996,1029,950,852,703,543,507,464,320,254,163,100
313350,1696,1908,2093,2039,1754,1633,1657,1559,1433,1198,1100,935,777,722,577,439,261
313360,626,691,764,726,637,649,580,550,482,445,372,287,246,192,150,105,48
313370,904,885,882,837,789,730,683,619,513,459,348,340,239,201,136,109,62
313375,1201,1288,1355,1310,1150,1014,1198,1164,1071,804,677,502,462,340,256,162,89
313380,6832,7191,7259,7554,7172,6338,6547,6551,5710,4443,3583,2677,2171,1831,1401,1041,537
313390,617,695,763,728,605,481,453,419,390,292,230,229,174,188,114,114,60
313400,1614,1636,1804,1657,1242,859,806,737,668,615,556,521,468,397,292,212,167
313410,493,558,508,559,499,446,406,410,349,322,267,257,209,177,137,112,77
313420,7287,7746,8137,7865,7994,7242,7400,7033,6198,5280,4670,3738,3433,2647,2128,1609,975
313430,604,634,628,659,590,511,535,470,406,336,283,233,187,175,150,106,48
313440,2829,2723,2858,2896,2832,2638,2439,2254,1941,1533,1217,981,766,629,471,340,208
313450,356,432,426,394,330,313,380,332,288,224,183,178,126,108,80,69,27
313460,1307,1356,1478,1448,1300,1045,983,908,770,648,546,510,455,403,319,245,157
313470,1152,1330,1453,1407,1002,855,813,789,641,608,513,493,395,326,259,186,176
313480,695,660,732,755,658,556,518,529,524,457,363,288,233,217,186,149,59
313490,1647,1794,1908,1882,1756,1636,1624,1410,1286,1011,855,613,615,498,442,333,183
313500,258,283,303,344,288,208,203,202,206,154,117,96,81,60,56,41,28
313505,3607,3644,3748,3623,2634,1949,1834,1534,1330,1149,902,725,504,362,213,134,97
313507,502,570,575,485,420,321,299,282,243,197,182,170,172,159,112,82,66
313510,7103,7328,7606,7592,6119,4704,4452,3982,3452,2756,2143,1760,1476,963,769,618,413
313520,7389,7987,8514,8223,5407,3856,3743,3798,3352,2747,2288,1978,1773,1476,1119,941,649
313530,353,341,370,394,365,301,281,245,212,194,154,92,85,58,55,44,18
313535,979,1130,1138,1011,609,448,459,460,420,376,290,282,244,149,121,113,64
313540,529,522,558,686,603,428,498,438,408,348,283,237,240,176,141,104,67
313545,771,894,940,884,544,373,369,340,292,256,238,197,172,150,102,84,51
313550,1274,1414,1565,1585,1196,950,907,850,800,688,598,550,460,440,314,261,157
313560,895,1121,1194,1016,727,588,610,543,493,401,320,275,251,205,148,123,65
313570,475,572,624,608,411,398,384,325,255,253,211,180,198,174,106,87,43
313580,2391,2414,2597,2713,1982,1510,1499,1344,1330,1045,963,904,871,690,529,395,314
313590,443,488,478,492,416,357,341,360,335,277,236,186,157,138,104,83,56
313600,1677,1807,1920,1695,1179,935,894,824,751,638,609,527,487,393,257,169,167
313610,680,604,647,694,611,521,498,449,347,297,275,271,267,233,188,135,70
313620,6053,5829,6360,6923,6300,5195,5432,5701,4874,3870,3287,2430,2038,1567,1179,901,466
313630,4637,4811,4728,4492,3741,3279,3211,2974,2428,2040,1691,1336,1053,796,544,438,233
313640,392,415,518,457,314,244,249,252,217,200,183,157,118,67,85,62,42
313650,1086,1182,1267,1114,778,624,595,625,534,451,383,396,374,272,173,144,121
313652,647,679,714,613,461,292,264,218,196,185,143,123,95,75,53,43,16
313655,370,423,419,447,253,228,225,224,150,197,165,141,154,126,84,78,57
313657,604,585,639,541,317,198,199,230,208,205,137,141,100,85,64,64,45
313665,1870,1837,1813,1741,1602,1399,1285,1227,1043,817,607,488,379,283,190,158,71
313670,37685,38972,40753,43005,42135,35877,36964,37929,35341,29425,23949,17337,14655,12167,10189,7717,4441
313680,420,432,473,454,411,297,244,235,201,187,165,140,109,74,66,53,40
313690,808,839,820,794,706,585,589,557,483,406,346,260,223,178,126,108,49
313695,843,937,1030,976,597,455,448,395,373,286,246,210,186,141,85,78,51
313700,2074,2039,2248,2053,1332,851,866,850,692,653,575,524,491,351,296,207,137
313710,683,668,775,777,657,666,621,565,550,464,410,306,284,211,133,94,44
313720,3850,3965,3869,3794,3650,3381,3363,3182,2720,2076,1560,1254,1031,824,564,460,212
313730,482,570,590,575,446,307,281,265,204,198,168,132,117,91,69,43,31
313740,1133,1187,1140,1229,1188,917,871,870,747,539,458,401,356,287,228,165,65
313750,1350,1560,1546,1470,1411,1414,1397,1260,1099,986,787,717,549,484,327,234,121
313753,828,823,843,829,700,689,619,577,437,383,321,281,180,117,75,67,37
313760,3825,3735,3854,3892,3628,3261,3096,3128,2779,1945,1531,1139,950,774,592,447,270
313770,2062,1997,2317,2209,1888,1544,1391,1219,1131,1000,725,658,569,453,384,316,167
313780,1623,1710,1684,1732,1545,1325,1496,1451,1253,1062,896,783,623,547,448,321,219
313790,333,314,372,412,347,280,240,222,203,189,139,176,135,117,91,66,43
313800,472,482,533,621,584,411,465,450,445,375,356,255,244,210,158,143,80
313810,807,791,804,689,529,417,473,454,384,335,250,210,198,158,102,81,41
313820,6864,7145,7592,7802,7467,6132,6373,6328,5817,4852,3734,2744,2381,1946,1626,1258,736
313830,285,310,341,301,283,265,249,246,216,179,126,112,111,103,84,62,37
313835,533,603,674,629,454,340,319,276,231,194,143,121,118,82,64,49,28
313840,4290,4518,4764,4939,4479,3911,3772,3752,3338,2950,2585,2053,1804,1492,1173,986,579
313850,488,496,570,554,567,458,463,418,360,296,298,236,249,185,128,113,62
313860,1385,1456,1446,1429,1322,1214,1255,1294,1101,882,711,681,545,510,375,324,182
313862,558,591,659,664,537,487,522,511,420,312,254,212,203,159,125,86,29
313865,870,946,951,986,631,462,463,447,407,357,298,280,247,204,138,122,64
313867,715,712,743,717,552,510,484,445,356,271,224,202,177,134,95,74,48
313868,756,798,822,804,526,375,391,314,287,254,224,192,188,138,96,77,36
313870,534,528,504,529,469,444,438,425,385,297,291,229,176,146,112,69,47
313880,1478,1651,1718,1632,1461,1339,1376,1323,1162,963,820,697,513,425,343,222,143
313890,650,739,849,881,605,489,409,409,341,356,296,290,229,183,148,134,87
313900,3531,3477,3526,3624,3260,2884,2755,2693,2304,1968,1481,1149,973,750,596,507,296
313910,448,502,467,468,395,344,367,422,313,248,218,171,151,138,93,72,39
313920,2304,2402,2476,2232,1632,1263,1154,1136,955,902,719,653,549,492,361,305,210
313925,514,623,720,665,466,380,419,442,402,305,311,292,259,165,124,129,80
313930,2887,2872,3007,2891,1981,1472,1364,1194,1028,817,693,590,526,447,308,247,200
313940,7253,6843,7111,7135,6561,5607,5405,4996,4286,3361,2624,1952,1727,1501,1170,808,509
313950,2168,2011,2056,2045,1846,1438,1469,1475,1268,1122,809,700,632,532,450,333,186
313960,2409,2428,2896,3077,2524,2074,1989,1815,1684,1457,1150,981,920,807,617,449,286
313980,976,939,1001,986,809,731,824,809,734,624,540,467,391,354,297,230,127
313970,627,698,615,593,558,579,522,492,365,314,261,200,164,152,107,77,68
313990,1514,1604,1594,1468,1252,1195,1153,1089,975,744,627,492,401,316,258,199,102
314000,4957,5002,5226,5259,4681,3719,3715,3546,2931,2335,1806,1349,1075,845,663,502,300
314010,541,506,544,489,364,297,290,247,217,183,169,152,136,148,117,84,54
314015,1222,1242,1196,1105,1022,915,866,815,639,469,351,257,228,171,144,116,48
314020,199,222,233,239,199,202,199,215,185,164,141,106,98,89,76,50,44
314030,387,400,425,453,390,299,289,266,237,163,184,160,138,126,107,90,34
314040,320,386,405,339,253,223,270,275,202,171,131,111,107,75,53,41,16
314050,1129,1236,1205,1148,1010,929,965,863,725,607,550,400,408,376,260,201,109
314053,602,627,640,614,514,476,438,393,325,305,203,180,155,146,105,74,34
314055,874,834,860,836,619,523,472,404,331,316,272,267,204,175,133,83,64
314060,538,593,580,557,422,329,294,268,241,181,169,194,198,164,100,81,62
314070,2483,2446,2554,2597,2352,1998,1878,1797,1513,1268,1095,795,637,554,399,243,156
317150,418,474,494,444,278,223,231,247,223,172,137,99,81,75,51,54,35
314080,1095,1147,1119,1142,1061,988,1047,991,907,776,605,446,430,314,257,199,116
314085,1202,1246,1297,1138,689,507,496,452,411,309,256,218,177,181,105,70,67
314090,1945,1830,1908,1810,1563,1255,1143,1107,996,702,573,460,462,349,293,203,111
314100,1243,1463,1596,1551,1232,982,1039,858,776,616,499,460,359,311,256,166,117
314110,3014,3065,3077,3195,3058,2531,2416,2323,1842,1433,1140,907,804,555,419,323,186
314120,300,327,341,368,315,274,288,280,259,231,224,189,199,124,92,83,43
314130,313,289,286,273,249,275,258,255,212,174,154,113,98,79,50,24,14
314140,2315,2413,2594,2555,1869,1478,1303,1236,1114,1062,913,842,803,584,447,389,280
314150,602,580,682,731,557,491,442,393,323,322,298,248,243,185,170,103,78
314160,887,943,1044,990,824,742,730,693,648,541,484,447,393,326,284,212,132
314170,635,670,696,782,661,526,443,435,378,360,289,259,200,208,182,143,78
314180,4046,4171,4677,4112,2905,1833,1751,1664,1390,1192,916,838,680,510,337,262,150
314190,343,420,417,379,321,278,288,292,241,224,179,150,126,85,91,60,39
314200,1388,1564,1633,1467,1157,878,782,742,622,582,491,430,347,288,199,179,126
314210,950,981,1032,1011,914,736,712,690,621,496,385,346,342,286,247,171,101
314220,1154,1287,1292,1170,1085,950,937,862,851,740,588,439,405,376,312,213,139
314225,533,533,581,538,289,250,248,225,212,178,151,145,122,108,79,65,38
314230,413,376,430,441,397,310,326,334,298,239,199,169,181,168,134,104,65
314240,580,582,674,618,657,580,562,485,398,361,322,262,203,141,131,76,48
314250,281,287,313,287,242,193,156,156,125,138,105,115,90,53,58,30,16
314260,704,734,735,821,629,613,563,644,582,442,340,263,212,192,159,116,62
314270,1805,1971,2106,2054,1354,998,989,933,824,700,602,570,467,418,285,197,165
314280,1613,1718,1762,1720,1608,1446,1498,1351,1184,943,887,687,646,522,401,302,181
314290,2123,2656,3082,2898,2011,1560,1706,1599,1373,1151,1032,902,742,547,457,383,223
314300,1248,1238,1292,1205,1169,1045,1036,999,865,698,610,553,487,379,304,238,114
314310,4320,4230,4343,4442,4437,3974,3873,3615,2971,2291,1875,1359,1175,838,645,411,229
314315,661,585,616,505,316,264,254,207,204,185,177,168,115,91,87,61,28
314320,1946,1958,2077,2030,1836,1585,1663,1525,1446,1241,994,850,771,662,561,390,222
314340,1560,1705,1785,1872,1743,1531,1610,1462,1308,1025,781,598,520,439,375,213,136
314330,31524,31460,33990,36320,33290,26529,24296,21835,18805,15206,12104,8928,7245,5169,3677,2706,1755
314345,860,814,871,790,544,432,433,374,347,274,234,215,182,143,91,90,48
314350,784,805,835,713,593,643,652,642,476,383,302,282,246,182,127,87,50
314360,285,360,373,338,234,219,211,227,161,129,121,113,95,65,57,30,18
314370,331,402,421,399,282,231,240,273,223,191,160,166,140,126,113,80,53
314380,720,680,718,702,619,546,508,509,427,316,317,232,156,158,110,68,41
314390,8053,8189,9139,9558,8570,6899,7329,7104,6755,5473,4284,3316,2899,2466,1944,1532,959
314400,2779,2642,2918,3046,2483,2138,1904,1729,1504,1364,1083,993,861,702,538,447,248
314410,1841,1827,2022,1985,1855,1621,1550,1632,1531,1179,972,748,711,572,485,381,206
314420,344,360,384,330,249,201,202,176,149,137,122,142,142,101,62,62,39
314430,3941,4113,4687,4762,3879,3053,3085,2735,2509,2079,1822,1627,1400,1087,806,619,485
314435,625,680,680,609,504,416,382,382,298,274,200,184,153,132,107,74,45
314437,351,413,403,366,292,257,264,242,164,148,132,95,107,60,43,26,15
314440,368,354,439,401,362,349,370,413,343,304,247,187,175,158,136,109,48
314450,748,708,684,711,673,597,624,539,474,376,326,275,229,179,126,105,52
314460,2373,2330,2593,2641,2367,1863,1769,1746,1734,1476,1149,869,726,659,552,401,212
314465,1039,1140,1088,1211,896,656,585,574,438,425,333,339,261,230,188,110,84
314467,565,504,532,514,478,380,342,303,229,198,154,134,106,70,50,36,16
314470,1626,1770,2044,1906,1774,1347,1359,1375,1203,883,743,581,473,410,316,256,144
314480,5721,5750,6150,6620,6757,5527,5273,5276,4704,3765,3046,2179,1712,1262,964,820,517
314490,439,446,497,469,341,256,281,254,219,179,164,198,147,130,74,64,47
314500,1001,961,992,913,873,881,832,760,650,460,373,318,267,176,142,87,50
314505,906,898,960,881,774,634,517,478,352,280,261,220,159,101,72,49,37
314510,1383,1364,1414,1390,1312,1193,1134,1027,926,780,580,441,395,327,262,209,107
314520,4067,3693,3758,4418,4649,3819,3253,2837,2273,1719,1223,929,691,461,273,234,113
313660,523,548,590,635,521,453,391,365,319,267,217,177,179,146,117,69,50
314530,3942,3992,4180,3821,2556,1861,1708,1665,1404,1323,1043,955,860,710,547,415,254
314535,1155,1189,1302,1215,862,576,521,500,460,490,401,413,364,271,209,188,114
314537,523,520,581,550,364,260,267,254,228,241,191,184,177,149,109,82,49
314540,208,206,222,209,200,185,198,174,143,138,97,101,93,78,40,49,22
314545,524,524,614,536,390,262,279,274,218,192,149,122,124,72,56,38,20
314550,231,198,183,254,207,165,155,160,159,132,107,80,81,68,42,40,43
314560,3412,3441,3538,3670,3509,3062,2983,2859,2618,2097,1607,1432,1177,987,804,622,390
314570,195,199,204,216,150,191,163,161,140,140,108,83,71,65,41,51,22
314580,336,284,267,298,334,261,223,195,171,129,127,112,101,79,65,54,26
314585,407,460,483,519,420,295,315,283,272,227,174,161,116,107,109,87,36
314587,786,736,726,695,634,573,441,409,344,304,230,196,170,125,119,89,46
314590,2841,3243,3702,3529,2835,2086,2300,2651,2647,1890,1164,725,554,370,323,229,75
314600,2574,2526,2741,2835,2643,2401,2343,2254,1998,1721,1497,1195,1005,866,705,546,322
314610,6483,6497,6756,6829,6578,5448,5337,5118,4477,3612,2840,2241,1862,1475,1095,844,489
314620,709,740,837,755,504,382,345,327,307,258,232,244,224,189,114,116,100
314625,683,773,820,652,399,316,262,274,252,245,174,125,105,99,65,81,36
314630,2164,2073,2242,2115,1484,1102,1003,1007,843,779,678,645,546,454,341,269,179
314655,684,776,779,750,506,401,363,332,295,255,204,164,173,98,92,72,38
314640,397,459,461,465,382,391,412,385,338,269,255,224,203,131,106,96,47
314650,671,698,744,716,675,621,639,680,557,456,378,293,275,217,161,153,65
314660,121,151,121,169,148,122,115,140,122,90,77,61,54,66,50,37,20
314670,524,516,670,696,470,473,435,513,427,388,377,303,259,228,197,160,94
314675,752,1059,1248,1238,888,619,505,473,452,428,337,307,254,217,162,104,71
314690,1535,1459,1331,1189,1199,1132,1086,978,697,549,426,281,284,238,171,108,130
314710,7083,7278,7307,7259,7029,6158,6113,5935,5173,3994,3080,2351,1957,1563,1152,899,553
314700,8900,8949,8884,8225,7249,6387,5790,5542,4347,3480,2485,1958,1639,1181,904,712,518
314720,1671,1839,2039,1825,1627,1466,1438,1486,1244,1050,930,710,606,511,428,353,206
314730,1642,1611,1704,1693,1520,1463,1434,1339,1164,866,821,702,618,523,382,292,174
314740,2134,2272,2234,2134,1902,1654,1844,1607,1264,977,805,623,469,373,280,218,117
314760,1368,1421,1433,1486,1368,1215,1187,1113,1041,883,697,511,434,385,328,233,134
314770,676,726,768,816,688,695,689,668,547,483,444,378,333,308,224,148,107
314780,181,210,220,203,191,158,198,172,130,118,97,94,74,69,48,35,22
314750,150,203,219,203,178,115,132,106,103,105,101,85,87,63,60,40,46
314790,8910,9157,9364,9389,8850,8013,8092,7527,6951,5801,4754,3584,3017,2299,1729,1445,829
314795,611,710,729,643,419,327,325,287,220,221,198,184,137,118,82,53,33
314800,10902,11835,11963,12430,11371,10959,10805,10083,8949,7163,5576,4330,3635,2624,2059,1503,879
314810,7586,7423,7646,7343,7020,6376,6336,5819,4778,3799,2949,2282,1986,1402,1072,794,399
314820,420,390,471,497,426,325,352,344,322,260,263,228,175,164,155,115,79
314830,944,934,1004,1005,794,635,681,654,528,425,331,307,300,276,210,146,95
314840,577,607,664,577,396,310,289,294,237,223,191,200,190,174,144,103,68
314850,903,1011,1132,1060,796,580,464,503,462,429,385,368,324,268,183,166,107
314860,1935,2134,2184,2048,1458,1088,1058,1008,799,747,625,621,621,507,327,251,214
314870,2674,2805,3070,2787,2054,1678,1574,1489,1210,1011,944,792,709,504,421,293,200
314875,797,701,759,755,655,483,409,370,332,306,208,172,125,116,87,74,48
314880,338,396,424,408,328,279,254,244,235,221,179,191,162,138,91,88,50
314890,293,326,341,342,334,298,344,294,259,227,194,195,153,136,82,64,30
314900,201,200,188,186,178,150,131,116,104,102,69,63,56,47,36,24,18
314910,1337,1244,1228,1172,992,941,978,925,738,625,517,439,356,320,256,157,93
314915,1089,1235,1304,1103,758,533,548,514,434,346,279,270,229,174,128,94,61
314920,312,305,302,298,322,279,284,271,203,202,161,136,132,94,81,36,29
314930,5065,5076,5306,5486,5082,4282,4404,4259,3866,2955,2211,1569,1357,1102,817,692,405
314940,161,164,165,177,170,164,147,143,119,98,82,63,59,53,30,26,12
314950,258,300,306,313,262,208,243,214,199,181,140,103,105,90,81,48,43
314960,373,370,364,309,343,290,333,280,227,168,155,118,148,120,100,79,36
314970,541,502,529,570,520,519,495,450,356,280,258,224,200,143,118,85,64
314980,1254,1250,1233,1201,1195,1112,1087,971,836,680,533,407,343,240,170,109,61
314990,1733,1721,1771,1820,1704,1415,1509,1418,1362,1142,889,699,574,562,419,286,194
314995,941,860,862,867,701,508,502,469,368,336,233,233,249,218,126,98,65
315000,459,470,561,447,324,271,256,230,197,165,149,135,163,114,79,72,49
315010,220,281,277,286,260,230,237,244,197,167,159,127,135,91,75,69,30
315015,648,636,626,555,535,409,413,349,292,238,164,163,140,133,85,63,35
315020,425,462,503,430,350,295,282,270,202,207,140,136,131,98,94,64,44
315030,369,486,529,449,444,327,390,413,349,330,233,236,192,170,132,86,58
315040,365,391,373,408,391,357,320,305,262,234,239,186,173,138,109,96,37
315050,688,776,727,709,742,686,686,684,554,447,327,265,241,162,145,123,63
315053,378,384,458,498,349,269,249,253,237,203,170,136,111,87,71,44,21
315057,870,941,1032,952,568,373,346,349,304,287,276,242,196,150,105,97,40
315060,567,629,628,613,518,480,517,512,399,343,306,286,233,237,198,144,66
315070,237,260,256,251,212,239,202,197,184,160,141,113,98,92,72,66,31
315080,1949,1990,1951,1874,1453,1167,1123,1020,928,758,652,633,541,495,406,335,172
315090,465,465,486,477,469,395,368,379,323,274,223,195,153,143,135,101,51
315100,775,783,720,715,659,585,575,573,470,370,311,288,266,191,162,88,58
315110,928,957,946,943,920,823,783,783,736,611,435,368,297,272,205,191,94
315120,5314,5620,6169,6104,4862,3798,3742,3582,3156,2469,1857,1316,1062,880,741,542,379
315130,926,970,1097,1158,972,830,888,911,756,619,486,434,439,340,297,199,104
315140,2209,2334,2199,2166,2053,1893,1820,1718,1427,1154,925,735,624,549,422,388,226
315150,2476,2543,2726,2800,2626,2308,2263,2372,2147,1755,1373,1045,914,808,623,471,273
315160,738,763,923,854,821,689,688,648,578,467,372,299,259,172,111,81,47
315170,1267,1206,1394,1377,1302,1248,1317,1284,1064,1012,783,610,481,417,337,300,138
315180,11571,11379,12125,13162,12812,11394,10821,10458,9991,8966,7116,5226,4447,3507,2793,2114,1232
315190,806,930,1051,1141,804,628,661,643,593,568,466,437,397,355,283,206,135
315200,2881,2944,2912,2627,2338,2064,2152,1979,1641,1209,985,866,729,578,412,285,158
315210,4841,5141,5375,5742,5135,4302,4391,4436,3862,3267,2523,1947,1634,1406,1213,951,559
315213,410,459,470,489,359,227,231,199,195,168,148,110,97,60,55,43,25
315217,1403,1285,1352,1168,849,676,643,549,465,453,423,425,408,268,184,130,119
315220,3720,4241,4614,4881,3659,2745,2736,2418,2121,1796,1514,1186,1025,698,640,523,347
315230,849,843,967,1135,999,714,670,609,594,462,372,345,334,313,240,190,82
315240,1613,1742,1860,1775,1255,928,911,778,744,637,536,557,508,462,376,296,182
315250,9939,9908,10019,10451,9882,9115,9108,8932,8035,6511,4919,3537,2970,2294,1787,1397,717
315260,578,664,621,600,493,516,554,548,505,367,326,263,260,221,160,102,62
315270,700,675,687,730,717,645,708,637,528,403,338,288,271,211,170,122,71
315280,2189,2304,2313,2366,2200,2103,2005,1797,1523,1284,1017,848,688,522,439,363,221
315290,767,825,826,778,759,676,694,701,702,604,477,421,378,310,250,190,96
315300,256,238,257,266,245,244,234,236,194,172,134,138,121,80,61,58,23
315310,600,608,614,601,477,372,389,399,332,281,265,259,227,217,179,108,69
315320,433,473,579,515,357,316,326,244,227,184,181,181,144,112,63,49,46
315330,326,339,397,363,290,187,193,154,145,144,97,109,89,77,47,46,24
315340,1784,1743,1879,1796,1633,1552,1436,1261,1106,932,814,667,554,450,313,207,111
315360,846,945,991,842,769,639,631,666,542,373,299,253,216,169,109,97,57
315370,275,317,273,271,228,222,213,238,200,177,137,134,127,105,81,64,38
315380,147,154,144,135,169,151,150,162,112,111,90,88,72,56,44,34,18
315390,1342,1469,1466,1576,1548,1216,1120,1097,1000,768,619,417,304,249,222,154,89
315400,2125,2141,2481,2547,2081,1784,1824,1736,1489,1317,1066,967,984,801,727,517,324
315410,767,864,1027,1007,808,665,632,756,694,622,563,505,419,399,312,267,143
315415,683,676,665,645,565,457,444,392,360,272,206,171,164,138,112,72,53
315420,917,967,1013,985,839,803,825,816,750,568,458,408,373,328,247,194,111
315430,1532,1551,1644,1737,1527,1327,1192,1192,984,944,858,736,654,542,427,343,221
315440,455,488,412,422,392,388,383,335,270,233,231,193,139,120,110,67,36
315445,911,1029,1028,1048,683,558,500,471,447,353,276,261,229,145,124,83,32
315450,1106,1234,1249,1177,838,589,602,541,483,413,351,295,247,160,143,85,86
315460,30226,27483,27160,27968,27760,23252,20769,18190,16233,12804,8831,5866,4235,3101,2132,1536,803
315470,267,293,329,387,297,236,222,294,311,245,164,132,143,150,95,102,47
315480,813,743,845,809,778,637,609,558,467,389,297,244,244,144,113,100,65
315490,1455,1548,1697,1678,1462,1056,994,1064,972,809,648,531,475,453,365,278,167
315510,549,644,711,623,428,365,357,309,305,248,198,208,177,168,109,66,64
315500,217,230,245,213,158,143,178,190,145,109,98,97,97,73,76,69,40
315520,665,714,758,650,575,501,523,483,360,309,307,346,286,235,166,148,94
315530,423,393,473,470,426,373,356,333,283,261,218,227,163,133,103,89,41
315540,767,813,817,775,670,657,670,704,582,449,448,347,308,254,228,166,115
315550,1042,1047,1053,1179,1190,1112,975,933,781,612,448,420,342,259,213,122,96
315560,3687,3426,3600,3349,2454,1899,1746,1574,1319,1108,933,843,671,490,416,271,151
315570,1280,1416,1374,1484,1334,1115,1134,1080,957,720,639,521,434,380,276,227,131
315580,1367,1557,1626,1590,1264,1241,1243,1214,1103,931,793,630,621,536,483,354,227
315590,461,438,459,502,450,408,420,387,339,277,254,228,195,156,131,107,62
315600,1900,1893,2058,1702,1150,898,843,846,690,649,584,457,530,413,300,258,117
315610,463,549,474,459,480,416,446,397,381,336,271,249,192,173,133,97,46
315620,195,193,200,162,132,163,142,156,134,107,71,68,60,53,48,47,25
315630,523,495,503,551,527,475,454,447,339,265,252,172,170,143,96,62,39
315640,387,396,356,377,344,306,332,299,238,203,153,129,107,78,59,38,31
315645,360,450,444,441,389,287,289,262,210,205,154,125,112,95,70,49,26
315650,1031,1173,1283,1291,870,652,652,599,539,527,447,379,346,240,182,147,103
315660,855,1120,1193,1020,786,648,682,600,512,465,412,429,373,300,227,150,143
315670,12381,11876,11640,12266,12215,10220,9550,9029,7554,5820,4573,3302,2800,2053,1465,1092,625
315680,1785,1883,1910,1775,1347,1158,1020,1050,928,693,638,613,523,487,342,323,212
315690,1873,2052,2098,2131,1971,1754,1649,1680,1405,1212,977,840,685,578,435,317,226
315700,3575,3745,4179,4409,3463,2784,2535,2289,2082,1865,1549,1376,1183,930,734,569,397
315710,657,819,893,804,580,455,440,429,378,300,232,222,224,188,137,104,91
315720,2416,2699,2760,2579,2414,1876,1846,1923,1543,1230,889,726,601,481,366,279,174
315725,778,738,804,806,703,576,559,513,410,348,285,238,202,172,127,91,43
315727,215,252,222,188,196,222,190,177,145,115,100,103,110,81,44,44,23
